...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
241,1.20426407444632,0.275636281605046,CO,2023-01-03,0,1,1,1,1,1,1,0,0,0,0,1,1,1
242,1.24096649695102,0.3792699242281445,CO,2023-01-04,1,1,1,1,0,1,0,1,1,0,0,0,1,0
243,2.82875841470239,0.329302069054772,CO,2023-01-05,1,0,1,1,1,0,1,1,0,0,0,1,0,1
244,0.925261368796014,0.2316919084515765,CO,2023-01-06,1,1,1,0,1,1,1,1,1,1,1,1,1,1
245,0.890616568357799,0.4370723282827795,CO,2023-01-07,1,1,0,1,1,1,1,1,1,0,1,1,1,0
246,1.52459502115724,0.3133977180317165,CO,2023-01-08,1,0,1,1,1,0,1,1,0,1,0,0,0,1
247,2.78253824525025,0.4002802314880845,CO,2023-01-09,1,0,1,1,1,0,1,1,0,0,1,1,0,1
248,1.93772278752885,0.4011988392273225,CO,2023-01-10,1,1,1,1,0,0,1,1,0,1,1,0,0,1
249,4.13429592097908,0.4672863894320965,CO,2023-01-11,0,0,0,0,1,0,1,0,1,1,0,1,0,1
250,0.867420805267535,0.3433315781303835,CO,2023-01-12,1,1,1,1,1,0,1,1,0,1,1,1,0,1
251,0.949391418334662,0.62354746831832,CO,2023-01-13,1,1,0,1,1,1,1,1,0,0,1,1,1,1
252,NA,NA,CO,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,2.23150710081377,0.270421340567434,CT,2022-12-04,1,0,1,1,0,1,1,1,0,1,0,0,0,1
254,1.96704809718711,0.2649108471019225,CT,2022-12-05,1,1,1,1,1,1,0,0,0,0,0,1,0,0
255,1.63477610042801,0.193350154012802,CT,2022-12-06,1,1,1,0,1,0,1,1,0,1,0,1,0,1
256,2.57534326202409,0.34949192782273,CT,2022-12-07,1,0,1,1,1,0,0,0,0,0,0,1,0,0
257,1.23430997487647,0.337890370887064,CT,2022-12-08,1,1,1,1,1,1,1,0,0,1,0,1,0,1
258,1.46367836046979,0.3209552080733,CT,2022-12-09,1,1,1,1,1,1,1,1,0,0,0,0,0,1
259,1.45292242616442,0.236810669575212,CT,2022-12-10,1,1,1,0,1,1,1,0,0,1,0,0,0,1
260,1.19574528616687,0.281008387530175,CT,2022-12-11,1,1,1,1,1,1,1,1,1,1,0,0,0,1
261,0.63042873133609,0.274524534923208,CT,2022-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.273784773456985,0.197247942830105,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,0.285904992603487,0.266891671166902,CT,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
264,0.305647881829563,0.223575465744271,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,0.936415538125962,0.264993145219169,CT,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
266,4.25788516517439,0.305208695434518,CT,2022-12-17,1,1,1,0,1,0,1,1,1,1,0,1,0,1
267,3.55292297084706,0.355053270955747,CT,2022-12-18,0,0,1,0,1,1,1,0,0,0,0,1,0,1
268,1.6935789658279,0.299173198356095,CT,2022-12-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1
269,0.867077240090963,0.417417399371388,CT,2022-12-20,1,0,1,1,1,1,1,1,1,1,1,1,1,1
270,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,3.83404626847912,0.347966081036732,CT,2022-12-23,1,0,1,0,1,0,1,1,0,0,0,1,0,1
273,1.34713880229914,0.50258160062836,CT,2022-12-24,1,0,1,1,0,1,1,1,0,1,0,0,0,1
274,0.942551556656778,0.315301563204052,CT,2022-12-25,1,0,1,1,1,1,1,1,0,1,0,1,0,1
275,2.55813164882027,0.3462842761691225,CT,2022-12-26,1,1,1,1,0,1,0,1,0,1,0,0,0,0
276,0.858335645760001,0.113771102068128,CT,2022-12-27,1,1,1,1,1,1,1,1,1,1,0,1,0,1
277,1.82435299481658,0.3464280937964055,CT,2022-12-28,1,1,1,0,1,1,1,0,1,1,0,1,0,1
278,1.89948099061789,0.3738696998254355,CT,2022-12-29,1,1,1,0,1,0,0,1,0,1,0,1,0,0
279,1.58760152826811,0.241539136509463,CT,2022-12-30,1,1,0,1,1,1,1,1,0,0,0,1,0,1
280,3.28537623345316,0.1435032168823495,CT,2022-12-31,1,1,1,0,1,0,0,1,0,0,0,1,0,0
281,1.04271532891931,0.76276080218173,CT,2023-01-01,1,1,1,1,0,1,1,1,1,1,1,0,0,1
282,4.49201115349176,0.3116030193581195,CT,2023-01-02,1,0,1,1,0,1,1,0,0,1,0,0,0,1
283,1.12836122848384,0.20239010520985,CT,2023-01-03,1,1,1,1,1,1,0,1,1,1,0,1,0,0
284,1.11801262445991,0.1697186785257255,CT,2023-01-04,1,1,1,1,1,1,1,1,1,0,0,1,1,1
285,1.55646676877829,0.280602431068319,CT,2023-01-05,1,1,1,1,1,1,1,1,0,0,0,1,0,1
286,1.46114906774571,0.238202495371471,CT,2023-01-06,1,1,1,1,1,1,1,1,0,1,0,1,0,1
287,2.14745173886814,0.1278048390183965,CT,2023-01-07,1,1,1,1,1,1,1,0,1,1,1,0,0,1
288,1.02622497520682,0.191849997683674,CT,2023-01-08,1,1,1,1,0,1,1,1,1,1,0,1,0,1
289,3.77547841754193,0.1744987961465925,CT,2023-01-09,1,0,0,0,1,1,0,1,0,0,1,1,0,0
290,0.811482545434747,0.1964246349935855,CT,2023-01-10,1,1,1,1,1,1,1,1,1,1,0,1,0,1
291,1.58426873053013,0.3918626867626985,CT,2023-01-11,1,0,1,1,1,0,1,1,0,1,0,1,0,1
292,1.88446852386405,0.3788748540355685,CT,2023-01-12,1,1,1,0,1,0,1,1,1,1,0,1,0,1
293,2.03738404820897,0.3552506483377365,CT,2023-01-13,1,0,1,0,1,0,1,1,0,1,0,1,0,1
294,1.03977147834449,0.1313821232721715,CT,2023-01-14,1,1,1,1,1,1,1,1,0,0,0,1,0,1
295,1.13985605007969,0.0505893218314325,DC,2022-12-04,1,1,1,0,1,1,1,1,0,1,0,1,1,1
296,2.52724705258149,0.551948434850355,DC,2022-12-05,1,0,1,0,0,1,1,1,0,0,0,0,0,1
297,2.17431413202639,0.55385925024539,DC,2022-12-06,1,1,1,0,0,0,1,1,1,1,0,0,0,1
298,2.09798741982539,0.04948251473444125,DC,2022-12-07,1,1,1,0,1,1,1,1,1,1,0,0,0,1
299,1.43270882031864,0.161874777626229,DC,2022-12-08,1,0,1,1,1,1,1,1,0,0,0,1,0,1
300,0.900458550990829,0.201749156052755,DC,2022-12-09,1,1,1,1,1,1,1,1,0,0,0,1,0,1
301,1.39084974590422,0.3345850195734085,DC,2022-12-10,1,1,0,0,1,1,1,1,0,0,0,0,0,1
302,1.10204614681135,0.384406220344321,DC,2022-12-11,1,1,0,1,1,1,1,1,1,0,1,1,0,1
303,1.8829135650011,0.3272238107405385,DC,2022-12-12,1,0,1,1,1,1,1,1,0,1,1,0,0,1
304,1.01067262421968,0.286239999906782,DC,2022-12-13,1,1,1,1,1,1,1,1,1,0,0,0,0,1
305,0.726404416304874,0.2088117636944845,DC,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,0,0,1
306,1.64236429299226,0.328373788840876,DC,2022-12-15,1,0,1,1,1,0,1,1,0,0,0,1,1,1
307,1.17796182452213,0.224159417084736,DC,2022-12-16,1,1,1,1,1,0,1,1,0,1,1,0,0,1
308,1.88018540166554,0.28942791381731,DC,2022-12-17,1,1,1,1,0,1,1,1,1,0,0,1,1,1
309,1.95311519526651,0.482653701773575,DC,2022-12-18,1,1,0,0,1,1,0,1,0,0,0,1,0,0
310,0.970550074110663,0.230157361439716,DC,2022-12-19,1,1,1,1,1,1,1,1,0,0,0,0,0,1
311,3.31784909935758,0.355501524675981,DC,2022-12-20,1,1,1,0,1,0,1,0,1,0,1,0,0,1
312,2.64915812795335,0.359209160782229,DC,2022-12-21,0,1,1,0,0,1,1,0,0,0,0,0,0,1
313,2.50827840956454,0.3248524882294375,DC,2022-12-22,1,1,1,0,1,0,1,1,1,1,0,0,0,1
314,1.12636310786447,0.280854799015932,DC,2022-12-23,1,1,1,1,1,0,1,1,0,1,0,1,1,1
315,0.772536477379795,0.0827415770093095,DC,2022-12-24,1,1,1,0,1,1,1,1,1,1,0,0,1,0
316,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.750646443023849,0.293118640800375,DC,2022-12-26,1,1,1,1,1,1,1,1,0,1,0,1,0,1
318,3.18400123425636,0.282020328019079,DC,2022-12-27,1,1,1,1,1,0,1,1,0,0,0,0,0,1
319,0.936075015251351,0.20689865198461,DC,2022-12-28,1,1,1,1,1,1,1,1,0,1,0,1,1,1
320,2.72389846142861,0.427573570159891,DC,2022-12-29,1,0,1,0,1,1,1,1,0,1,0,1,0,1
321,1.9488782493797,0.2790368813914965,DC,2022-12-30,1,1,1,1,1,0,1,1,0,1,0,0,0,0
322,1.01579421931163,0.295007029114065,DC,2022-12-31,1,1,1,1,1,0,1,1,1,1,0,1,0,1
323,0.139828852642256,0.1330873122259865,DC,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1
324,1.54427502305789,0.335932598246328,DC,2023-01-02,1,1,1,1,1,0,1,1,1,1,0,1,0,1
325,2.91988415553436,0.3655196852055185,DC,2023-01-03,1,1,1,0,0,1,1,1,1,0,0,0,0,1
326,2.03999255350368,0.314070767681103,DC,2023-01-04,1,1,1,1,1,1,0,1,0,1,0,1,0,0
327,2.77854623350282,0.326495159473514,DC,2023-01-05,1,1,1,0,1,0,1,1,0,0,0,1,0,1
328,1.21006973362925,0.2613412865665005,DC,2023-01-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1
329,2.31440397864387,0.354967404475463,DC,2023-01-07,1,1,1,1,1,1,0,1,0,0,0,1,0,0
330,2.91731717385297,0.422805849432733,DC,2023-01-08,1,1,1,0,0,0,1,1,1,0,0,0,0,0
331,2.76780581365403,0.4491751320476745,DC,2023-01-09,1,1,0,0,1,1,0,1,0,1,0,0,0,0
332,2.30490549560009,0.4439597440801175,DC,2023-01-10,1,1,0,0,1,1,0,1,0,0,0,1,0,0
333,2.34741734355387,0.3403017336401385,DC,2023-01-11,1,1,1,1,0,1,1,1,0,0,0,0,0,1
334,4.29695641042079,0.402370519616904,DC,2023-01-12,1,1,1,0,1,0,0,1,0,1,0,0,0,0
335,0.783760296114406,0.2665504362035565,DC,2023-01-13,1,1,1,1,1,1,1,1,0,0,1,1,0,1
336,2.43236875767593,0.324787207505557,DC,2023-01-14,1,1,1,0,1,0,1,1,0,1,0,0,0,1
337,0.751762005109961,0.30137105653643,DE,2022-12-04,1,1,1,1,1,1,1,1,0,0,1,1,1,1
338,0.593967122484773,0.23207771321831,DE,2022-12-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
339,0.368425570846656,0.0833819375070785,DE,2022-12-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
340,0.700846921413553,0.157460579411829,DE,2022-12-07,1,1,1,1,1,1,1,1,0,1,0,1,0,1
341,0.123366006716436,0.0779277682120115,DE,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
342,1.96671682080928,0.4145797956196915,DE,2022-12-09,0,0,1,0,1,1,1,0,0,1,0,1,1,1
343,0.921772775191838,0.237986579120814,DE,2022-12-10,1,1,1,1,1,1,0,1,0,1,0,1,0,0
344,2.10219381797232,0.533918738085385,DE,2022-12-11,1,1,1,0,1,0,0,1,1,1,0,1,0,0
345,0.655500437506855,0.2288782732391365,DE,2022-12-12,1,1,1,1,1,1,1,1,0,0,0,1,0,1
346,0.487619492951674,0.3305962616978285,DE,2022-12-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
347,0.463071452286683,0.2029470381835125,DE,2022-12-14,1,1,1,1,1,1,1,1,0,0,0,1,0,1
348,0.824464140828708,0.2238012195834385,DE,2022-12-15,1,1,1,1,1,1,1,1,0,1,1,1,0,1
349,1.23323000167341,0.23424551045614,DE,2022-12-16,1,1,1,1,1,1,1,1,0,0,0,1,0,1
350,1.053346424746,0.2460802463503805,DE,2022-12-17,0,1,1,1,1,1,1,1,0,0,1,1,1,1
351,1.95309631874918,0.3657129701880665,DE,2022-12-18,0,0,1,0,0,1,1,0,0,1,1,0,0,1
352,0.953138497367134,0.268382935285079,DE,2022-12-19,1,1,1,1,1,1,1,1,0,1,0,1,0,1
353,0.339270459843029,0.090309534538343,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.694021383979968,0.334024752098797,DE,2022-12-21,1,1,1,1,1,1,1,1,0,1,0,1,1,1
355,1.04303843748214,0.264562135408126,DE,2022-12-22,1,1,1,1,1,1,0,1,1,1,0,1,0,0
356,1.23575020559378,0.299734280164624,DE,2022-12-23,1,1,1,1,0,1,0,1,0,1,0,0,0,0
357,0.693704088783885,0.3315368838964375,DE,2022-12-24,1,1,1,1,1,1,1,1,0,1,1,1,0,1
358,1.84410162452234,0.3636031954622285,DE,2022-12-25,1,1,1,0,1,0,1,1,0,1,0,1,0,1
359,1.50074789947707,0.2351765155894305,DE,2022-12-26,1,1,1,1,1,1,0,1,0,1,0,1,0,0
360,0.531829884570815,0.2148686163840905,DE,2022-12-27,1,1,1,1,1,1,1,1,0,1,0,1,1,1
361,1.32724347860713,0.26620176184027,DE,2022-12-28,1,1,1,1,1,0,1,1,0,1,0,1,0,1
362,0.798475607021787,0.2948409333656455,DE,2022-12-29,1,1,1,1,1,1,1,1,1,0,0,1,1,1
363,1.16232370402191,0.316851519661634,DE,2022-12-30,1,1,1,1,1,1,0,1,1,1,0,1,1,0
364,1.76684716914167,0.213406630197734,DE,2022-12-31,1,1,1,0,1,1,1,1,1,1,0,1,0,1
365,0.781567979650105,0.2565052439318755,DE,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
366,1.5283901726684,0.255576525326942,DE,2023-01-02,1,1,1,1,1,0,1,1,1,0,1,1,0,1
367,1.39254436675975,0.317481817997363,DE,2023-01-03,1,1,1,1,1,1,0,1,0,1,1,1,1,0
368,0.954021662215062,0.336299663403615,DE,2023-01-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
369,1.58561594082181,0.303162720431379,DE,2023-01-05,1,1,1,1,0,1,1,1,1,1,0,0,1,1
370,2.80040103601564,0.235942736367612,DE,2023-01-06,1,1,1,0,1,0,1,1,1,1,0,1,0,1
371,1.89291177021728,0.2440271932848265,DE,2023-01-07,1,1,1,1,1,0,1,1,0,0,1,1,0,1
372,1.80047106014041,0.3022142969170645,DE,2023-01-08,1,1,1,1,0,1,1,1,1,1,0,0,0,1
373,2.45033116048082,0.327433135476087,DE,2023-01-09,1,0,1,0,1,1,1,1,0,1,0,1,0,1
374,0.884848301633331,0.4049868435499205,DE,2023-01-10,1,1,0,1,1,1,1,1,1,0,0,1,1,1
375,1.02215459599723,0.244502457728976,DE,2023-01-11,1,1,1,1,1,1,1,1,1,1,0,1,0,1
376,1.2944100994793,0.3322031828709965,DE,2023-01-12,1,0,1,0,1,1,1,1,0,1,0,1,0,1
377,1.46847414674387,0.3083081732241935,DE,2023-01-13,1,1,0,1,1,1,1,1,0,0,1,1,1,1
378,3.00521525653156,0.1701391882849995,DE,2023-01-14,1,1,1,0,1,0,1,1,0,1,0,1,0,1
379,6.78058044300408,0.1629567135724455,FL,2022-12-04,1,0,0,0,1,1,1,0,0,1,0,0,0,0
380,3.00654277325418,0.304755395174097,FL,2022-12-05,1,1,1,0,0,1,1,1,0,0,0,0,1,0
381,4.40984729782746,0.2515883535694265,FL,2022-12-06,1,1,1,1,1,1,0,0,0,0,0,0,1,0
382,2.91777931484472,0.2453509332371425,FL,2022-12-07,1,1,1,1,0,1,1,1,1,0,0,0,0,0
383,12.6126981367216,0.1652129560988265,FL,2022-12-08,1,0,0,0,1,1,1,0,0,1,0,0,0,0
384,3.14189398951494,0.2203040238452325,FL,2022-12-09,1,1,1,1,1,1,0,0,0,0,0,1,0,0
385,1.94757192983404,0.202800861667231,FL,2022-12-10,1,1,1,1,1,1,1,1,0,0,0,0,0,0
386,0.458306555804263,0.168349872148207,FL,2022-12-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
387,7.04325565433456,0.3771410275918415,FL,2022-12-12,0,0,1,0,0,1,1,0,0,0,1,1,0,0
388,2.91979079704022,0.208660410114715,FL,2022-12-13,1,1,1,1,0,1,0,0,0,0,0,0,1,0
389,5.57766032194846,0.2950177935316965,FL,2022-12-14,1,0,1,0,1,1,1,1,0,1,0,0,1,0
390,4.08305516114437,0.2052386081474035,FL,2022-12-15,0,0,1,1,1,1,1,0,0,0,0,0,1,0
391,2.55196530081673,0.1276539649038515,FL,2022-12-16,1,0,1,0,1,1,1,1,0,1,0,0,1,1
392,1.72394588431715,0.2351737690044025,FL,2022-12-17,1,1,1,1,1,1,1,1,0,1,0,0,0,0
393,0.742598272606168,0.1374358810967805,FL,2022-12-18,1,1,1,1,1,1,1,1,1,0,0,1,0,1
394,3.41529107672726,0.2968457662311635,FL,2022-12-19,1,1,1,1,0,1,1,1,0,0,0,0,0,1
395,4.59207653146992,0.2748201350478195,FL,2022-12-20,1,1,0,1,0,1,1,1,0,0,0,0,0,0
396,7.5689544196273,0.2295604571314505,FL,2022-12-21,1,0,1,1,1,1,1,0,0,0,0,0,0,0
397,8.73722576862952,0.2693796945744725,FL,2022-12-22,1,0,1,1,0,1,1,1,0,0,0,0,0,0
398,8.29214781906954,0.221086248199128,FL,2022-12-23,1,1,1,1,1,0,0,1,0,0,0,0,0,0
399,0.547781778138111,0.066333109016108,FL,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,0.922859400129566,0.65278359213486,FL,2022-12-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
401,1.03990914169644,0.237566601059795,FL,2022-12-26,1,1,1,1,1,1,1,1,0,0,1,0,0,1
402,8.17710505748101,0.354649195905464,FL,2022-12-27,1,1,1,1,0,1,1,1,0,0,0,0,0,1
403,4.09155277942787,0.2815524315744365,FL,2022-12-28,1,0,1,1,1,1,1,1,0,0,0,0,0,1
404,3.39196416217494,0.3290855799907125,FL,2022-12-29,1,0,1,1,1,1,1,1,0,0,0,1,0,1
405,4.36516100387957,0.296610439900129,FL,2022-12-30,1,0,1,1,1,1,1,1,0,0,0,0,0,0
406,10.8473377142296,0.249882233860677,FL,2022-12-31,1,0,1,0,1,0,0,1,0,0,0,0,0,0
407,2.82027788329247,0.2457093553358215,FL,2023-01-01,1,1,1,0,1,0,1,1,0,1,0,0,0,1
408,28.6749077225383,0.271862379222588,FL,2023-01-02,1,0,1,0,1,0,1,1,0,0,0,0,0,0
409,32.2565134721257,0.298498149363245,FL,2023-01-03,0,0,1,0,1,0,1,0,1,0,0,0,0,0
410,18.4398871843035,0.320759233831609,FL,2023-01-04,1,0,1,1,1,1,0,1,0,0,0,0,0,0
411,8.29757511153282,0.33107640565066,FL,2023-01-05,1,1,1,1,1,1,0,0,1,0,0,0,0,0
412,13.2786168485487,0.323433586508827,FL,2023-01-06,1,0,1,1,1,1,1,1,0,0,0,0,0,0
413,12.746032795312,0.3714831672496365,FL,2023-01-07,1,0,0,1,0,1,0,1,0,0,0,0,0,0
414,1.07952369613113,0.236989816758438,FL,2023-01-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1
415,10.3017075782592,0.3628192802065485,FL,2023-01-09,1,1,0,1,0,1,0,1,0,0,0,0,0,0
416,15.0595023877711,0.3794936658380445,FL,2023-01-10,1,0,1,1,0,1,0,1,0,0,0,0,0,0
417,13.4927290983186,0.335970437278383,FL,2023-01-11,1,0,1,1,0,1,0,1,0,0,0,0,0,0
418,14.3208058281067,0.3321960592144715,FL,2023-01-12,1,1,0,1,0,1,1,1,0,0,0,0,0,0
419,18.7357359735553,0.334736796964599,FL,2023-01-13,1,1,1,1,0,1,1,1,0,0,0,0,0,1
420,10.5954748519539,0.3316571077280405,FL,2023-01-14,0,0,1,1,1,1,0,0,0,1,0,0,0,0
421,1.57174528297212,0.238032218173007,GA,2022-12-04,1,1,1,1,1,1,1,0,1,0,0,0,1,0
422,1.93857262360864,0.273077972115155,GA,2022-12-05,1,1,0,1,1,1,1,0,0,0,0,0,1,1
423,2.10592312602256,0.250348657407303,GA,2022-12-06,1,1,1,1,1,1,1,0,0,0,0,1,0,0
424,2.84294530239192,0.274339938284393,GA,2022-12-07,1,1,1,1,1,1,1,1,0,0,0,0,1,0
425,2.41205143705114,0.254157572127501,GA,2022-12-08,1,1,0,1,1,1,1,1,0,0,0,0,0,1
426,2.95991437925776,0.240147111816993,GA,2022-12-09,0,1,1,1,1,1,1,0,0,0,0,0,0,1
427,2.11888764103034,0.1938695933389385,GA,2022-12-10,1,1,1,1,1,1,0,1,0,1,0,1,1,0
428,2.19277623931919,0.27630939340538,GA,2022-12-11,1,0,1,1,1,1,0,1,0,0,0,1,0,0
429,2.50004607052945,0.246702781694237,GA,2022-12-12,1,1,1,1,1,1,1,1,0,0,0,0,1,1
430,2.21503011235091,0.2861571155993615,GA,2022-12-13,1,1,1,0,1,1,1,0,0,0,0,1,0,1
431,2.01176615145293,0.148585000745651,GA,2022-12-14,1,1,1,0,1,1,0,1,0,0,0,1,1,0
432,3.1288157150438898,0.180401785145525,GA,2022-12-15,1,1,1,0,1,1,1,1,1,0,0,0,0,0
433,1.87733192584581,0.203002565269699,GA,2022-12-16,1,1,1,1,0,1,1,0,0,0,0,0,0,0
434,1.31624742205453,0.317673282498133,GA,2022-12-17,1,1,1,1,1,1,0,1,0,1,0,1,1,0
435,1.77400984499428,0.19365244396435,GA,2022-12-18,1,1,0,1,1,1,1,0,0,0,0,1,1,0
436,3.18293494563238,0.2324628531139945,GA,2022-12-19,1,0,1,1,1,1,1,0,0,0,0,0,0,1
437,6.12604774638497,0.3155818394800665,GA,2022-12-20,1,1,0,0,0,0,0,1,0,0,0,1,0,0
438,3.62634028600851,0.347436236660122,GA,2022-12-21,1,0,1,0,0,1,1,1,0,0,0,0,1,1
439,2.33562831212751,0.1887353669417095,GA,2022-12-22,1,1,0,1,1,1,1,1,0,0,0,0,1,1
440,2.99798444641553,0.1730602589884425,GA,2022-12-23,1,1,1,1,1,0,1,0,0,0,1,0,0,0
441,1.39664005521484,0.236724340685127,GA,2022-12-24,1,1,1,1,1,1,1,1,0,1,0,0,0,1
442,1.74575203466893,0.280390877660166,GA,2022-12-25,1,1,1,1,0,0,1,1,0,0,0,0,0,1
443,2.98935040274039,0.207900945843802,GA,2022-12-26,1,1,1,1,0,0,1,1,0,0,0,0,0,0
444,6.56319129433034,0.2617378408461375,GA,2022-12-27,1,1,1,0,0,0,1,0,0,0,0,0,0,1
445,5.62907310332519,0.298463708468937,GA,2022-12-28,1,1,1,0,0,0,1,1,0,0,0,0,0,1
446,5.40804486392811,0.2868657693314925,GA,2022-12-29,1,1,1,0,0,0,1,0,0,0,0,0,0,1
447,6.23576097673491,0.2506135187861675,GA,2022-12-30,1,0,1,0,1,0,0,1,0,0,0,1,0,0
448,1.10631801665642,0.156895400542425,GA,2022-12-31,0,1,1,1,1,1,1,0,0,1,0,1,1,1
449,0.034372686842005,0.02639065854080815,GA,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
450,17.8636241654397,0.3432077098039585,GA,2023-01-02,1,0,1,0,1,0,1,0,0,1,0,1,0,0
451,7.30015427748436,0.2491560196570295,GA,2023-01-03,1,0,1,0,1,0,1,0,0,0,0,0,0,0
452,9.91542502353806,0.413896594444865,GA,2023-01-04,0,1,1,0,0,0,1,0,1,1,0,0,0,1
453,14.4882429931153,0.3530704844448135,GA,2023-01-05,1,0,1,0,0,0,0,0,0,1,0,0,0,0
454,5.56658204280756,0.276025836406056,GA,2023-01-06,0,1,1,0,1,0,1,0,0,0,0,0,0,0
455,3.70683881759792,0.2498835766964405,GA,2023-01-07,1,1,1,0,1,0,0,1,0,0,0,0,0,0
456,11.8601385551107,0.4673750670713915,GA,2023-01-08,1,0,1,0,1,0,0,1,0,1,0,0,0,0
457,11.9997057723156,0.3279162162156305,GA,2023-01-09,1,1,1,0,0,0,0,1,0,1,0,0,0,0
458,6.77024340312797,0.3706192952709075,GA,2023-01-10,1,0,0,0,1,0,1,1,0,0,0,1,0,1
459,12.8886977586219,0.523399786112285,GA,2023-01-11,1,0,1,0,1,0,0,1,0,0,0,0,0,0
460,8.79636770942354,0.375548342865912,GA,2023-01-12,1,1,1,0,0,0,1,1,0,0,0,0,0,1
461,9.86016132847693,0.309652392516319,GA,2023-01-13,0,1,1,0,0,0,1,0,0,0,0,0,0,0
462,12.6015588739044,0.436803239545267,GA,2023-01-14,1,1,1,0,0,0,1,1,0,1,0,0,0,1
463,0.82088864242757,0.1481736206149935,HI,2022-12-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
464,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.19860466927688,0.3840960558768405,HI,2022-12-06,1,0,1,0,1,1,1,1,0,1,0,1,1,1
466,0.367649267432184,0.232423869317951,HI,2022-12-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
467,0.431930170640987,0.1690320654170495,HI,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
468,0.511140260185984,0.316199001754406,HI,2022-12-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
469,0.975084625227782,0.2020859613489865,HI,2022-12-10,1,1,1,1,1,1,0,1,0,1,1,1,1,0
470,0.50131762268697,0.1501085446527995,HI,2022-12-11,1,1,1,1,1,1,1,1,1,0,0,1,1,1
471,0.546064193545202,0.324085590950604,HI,2022-12-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
472,1.01195346865765,0.71256841262645,HI,2022-12-13,1,1,0,1,1,1,1,1,0,0,1,1,1,1
473,0.0700846056855622,0.0575236353227475,HI,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,0.397688747260609,0.055513553329841,HI,2022-12-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
475,0.0705228987515543,0.053633430494892,HI,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.952951531614625,0.408575443650276,HI,2022-12-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1
480,0.85484669909325794,0.3026172425001045,HI,2022-12-21,1,1,0,1,1,1,1,1,0,0,1,1,1,1
481,1.33802728249779,0.3990727953875805,HI,2022-12-22,1,1,0,1,1,1,0,1,1,0,0,1,1,0
482,0.705992780742254,0.216970761765505,HI,2022-12-23,1,1,0,1,1,1,1,1,0,0,1,1,1,1
483,NA,NA,HI,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
