...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
108,0.667651792630873,0.4857929997545475,AR,2023-08-22,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1
109,2.78128654965874,0.454645764548019,AR,2023-08-23,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,1
110,2.18996052738186,0.49155094607207,AR,2023-08-24,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1
111,0.396017528742016,0.271189880624175,AR,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
112,NA,NA,AR,2023-08-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.395886954405264,0.269774666549707,AR,2023-08-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
114,2.47011478433506,0.3897315264513855,AR,2023-08-28,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
115,2.64980803686789,0.353033788812335,AR,2023-08-29,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1
116,2.25261534968575,0.51778013246034,AR,2023-08-30,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1
117,0.972227903652044,0.4719214203731665,AR,2023-08-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
118,NA,NA,AR,2023-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,NA,NA,AR,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,NA,NA,AR,2023-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,NA,NA,AR,2023-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,3.48492572338095,0.4447307890369,AR,2023-09-05,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1
123,0.98873150330005,0.500793649714925,AR,2023-09-06,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1
124,0.737022224223574,0.3892710330488885,AR,2023-09-07,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1
125,1.70739048849353,0.423126310376096,AR,2023-09-08,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
126,NA,NA,AR,2023-09-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,6.03747531880179,0.403266339959237,AZ,2023-07-30,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0
128,2.10098364147038,0.4120796582817475,AZ,2023-07-31,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0
129,1.55706928988838,0.381907643603309,AZ,2023-08-01,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1
130,2.21128002635502,0.384521187875021,AZ,2023-08-02,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1
131,2.23697580271362,0.3846743377270815,AZ,2023-08-03,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1
132,0.653449557270948,0.39082254138572,AZ,2023-08-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
133,1.95651803616862,0.3834574407086975,AZ,2023-08-05,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1
134,0.821882393286482,0.373981058766457,AZ,2023-08-06,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
135,2.39947861319061,0.38713435114147,AZ,2023-08-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1
136,5.67445939577544,0.411043364315675,AZ,2023-08-08,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1
137,2.78132699891105,0.419012578744828,AZ,2023-08-09,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1
138,0.994166568886973,0.439932122365806,AZ,2023-08-10,0,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1
139,0.882890810067415,0.4379253715624345,AZ,2023-08-11,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1
140,0.429442494578798,0.296512229780807,AZ,2023-08-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
141,1.65188263782171,0.3793932160221725,AZ,2023-08-13,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,0
142,6.21005869673924,0.4322714461544005,AZ,2023-08-14,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0
143,2.73713539892015,0.374547210069325,AZ,2023-08-15,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1
144,3.68211012175803,0.387614235147152,AZ,2023-08-16,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,1
145,1.82446749089305,0.449775546936448,AZ,2023-08-17,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0
146,1.22952530863138,0.410197330806669,AZ,2023-08-18,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1
147,0.940826722901368,0.377723895901086,AZ,2023-08-19,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1
148,2.59517431540714,0.4166016425362105,AZ,2023-08-20,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1
149,4.19664847059703,0.3812891004202105,AZ,2023-08-21,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
150,3.30077733201925,0.390119356803206,AZ,2023-08-22,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1
151,3.2069975909583,0.4010200090595055,AZ,2023-08-23,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1
152,1.96173895630252,0.3786048182018895,AZ,2023-08-24,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1
153,0.857473989180298,0.4300425544527665,AZ,2023-08-25,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
154,1.80611579303241,0.4581956337154875,AZ,2023-08-26,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,1
155,4.55553281202269,0.440704552954475,AZ,2023-08-27,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
156,5.2248358423714,0.3720712259605445,AZ,2023-08-28,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1
157,1.21844317869569,0.410627255398957,AZ,2023-08-29,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1
158,2.53651923989791,0.3887729497074775,AZ,2023-08-30,1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0
159,1.21676772058884,0.48395635681259,AZ,2023-08-31,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0
160,0.493344667787694,0.388963972392384,AZ,2023-09-01,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
161,NA,NA,AZ,2023-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,3.88304868369776,0.4096730328057575,AZ,2023-09-03,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1
163,5.25388836559529,0.397269008366343,AZ,2023-09-04,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1
164,3.72011978391928,0.4018507096491335,AZ,2023-09-05,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
165,NA,NA,AZ,2023-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,NA,NA,AZ,2023-09-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,NA,NA,AZ,2023-09-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,1.75575578097663,0.484384610783635,AZ,2023-09-09,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1
169,4.05971549689108,0.429843721190822,CA,2023-07-30,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1
170,4.25558043881614,0.413042502393085,CA,2023-07-31,1,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1
171,6.7187529135788,0.420870154772423,CA,2023-08-01,1,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1
172,6.57932544927855,0.4172862115924825,CA,2023-08-02,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
173,4.2434932683861,0.4146256407995745,CA,2023-08-03,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0
174,3.45550009887144,0.41402774691084,CA,2023-08-04,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1
175,3.79598888425053,0.418931936047069,CA,2023-08-05,0,1,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1
176,0.888555522131345,0.4257823963487055,CA,2023-08-06,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1
177,2.33258648775399,0.4093396360220185,CA,2023-08-07,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1
178,2.99582426829138,0.414363699555855,CA,2023-08-08,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1
179,2.99065983995397,0.4150408836102705,CA,2023-08-09,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
180,4.14046140094295,0.4188284571990895,CA,2023-08-10,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
181,4.33314906450958,0.4042705299478545,CA,2023-08-11,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0
182,2.30099031411137,0.4032626724818015,CA,2023-08-12,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1
183,1.44953168654464,0.408065447107936,CA,2023-08-13,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
184,2.93263824351956,0.4085650052933125,CA,2023-08-14,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
185,4.08002911255729,0.410719342275265,CA,2023-08-15,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
186,6.16236969744113,0.4247915194617625,CA,2023-08-16,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
187,5.31125217537011,0.422237784063328,CA,2023-08-17,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
188,8.67967424118395,0.4058147562099345,CA,2023-08-18,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0
189,3.0351311975894,0.41907898094998153,CA,2023-08-19,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0
190,2.17714281236746,0.425794364812264,CA,2023-08-20,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
191,5.33359816078539,0.397934741961459,CA,2023-08-21,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
192,5.21724563355789,0.4294224787213055,CA,2023-08-22,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
193,5.16866401635457,0.404810195831207,CA,2023-08-23,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0
194,5.96162679780131,0.40846943900917,CA,2023-08-24,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1
195,5.07557432960503,0.4090902841572745,CA,2023-08-25,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
196,2.91360117751923,0.406997648365734,CA,2023-08-26,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1
197,3.55669274627129,0.3995154202693295,CA,2023-08-27,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
198,5.49358695391729,0.4119878739347915,CA,2023-08-28,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0
199,8.27209965695276,0.398770481026781,CA,2023-08-29,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1
200,12.7778592990813,0.3980797617033405,CA,2023-08-30,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1
201,6.07164063080733,0.4045387548191155,CA,2023-08-31,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
202,4.61068860520149,0.397874358274475,CA,2023-09-01,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1
