...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
540,3.64070802033419,0.372196919013025,IA,2023-01-29,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1
541,10.2531972653948,0.4955204913721415,IA,2023-01-30,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0
542,7.16192180910327,0.458828873985682,IA,2023-01-31,1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0
543,7.53534770745984,0.504286592983775,IA,2023-02-01,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0
544,8.79664844480589,0.547477377040705,IA,2023-02-02,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
545,8.1223198933522,0.64094003072804,IA,2023-02-03,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1
546,2.86625863088921,0.488802558050213,IA,2023-02-04,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
547,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.167709012367022,0.1422327961602745,ID,2022-12-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
550,1.68200631708243,0.4528534660048615,ID,2022-12-28,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0
551,0.657654165232728,0.4439461924484915,ID,2022-12-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
552,0.386253818505377,0.294808428365402,ID,2022-12-30,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
553,0.877580227511872,0.546173654907685,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
554,0.467385402821077,0.140693676729318,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
555,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,1.29782948329113,0.3358226573960925,ID,2023-01-03,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0
557,0.677828184328336,0.2082655659828525,ID,2023-01-04,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
558,1.39317020499778,0.582238353561395,ID,2023-01-05,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
559,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,0.15809083278894,0.1453771554291825,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
561,NA,NA,ID,2023-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.453659056457183,0.147959308683719,ID,2023-01-09,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
563,0.749185680927733,0.149344234253761,ID,2023-01-10,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
564,1.07479667380693,0.482021229153554,ID,2023-01-11,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0
565,NA,NA,ID,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,0.169082524853766,0.153567755254056,ID,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.968803069251036,0.668082179747365,ID,2023-01-15,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
569,0.973034240668357,0.66803046061469,ID,2023-01-16,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1
570,1.03718419447545,0.2377242799965055,ID,2023-01-17,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
571,0.182893508227293,0.1593332861369485,ID,2023-01-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
572,0.208979497623163,0.160109143551487,ID,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,0.465887769274894,0.293130376087695,ID,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
574,1.3437656303763,0.4233389475786895,ID,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
575,0.63531966013062,0.4215885570891385,ID,2023-01-22,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
576,0.455085243807214,0.290945465815271,ID,2023-01-23,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
577,0.215762278000775,0.1616220728365485,ID,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,1.49333009500303,0.354455759583263,ID,2023-01-25,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
579,NA,NA,ID,2023-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,0.50588557402212,0.420337296680245,ID,2023-01-30,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
584,0.269264847914111,0.1587898204469475,ID,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
585,NA,NA,ID,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.0951326613083364,0.069863451353092,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
590,7.11479576311284,0.290311201239119,IL,2022-12-26,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0
591,3.74891879945585,0.273001669977128,IL,2022-12-27,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0
592,2.96121751806725,0.2615263729294585,IL,2022-12-28,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0
593,2.74687034883373,0.2952411411685405,IL,2022-12-29,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
594,2.75530982245563,0.2381891538970305,IL,2022-12-30,0,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0
595,3.57268831474717,0.34537728678501,IL,2022-12-31,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0
596,0.305338106688865,0.0672914770921445,IL,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
597,4.94020049485853,0.2037052138160355,IL,2023-01-02,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0
598,4.04678817736312,0.2642462359355625,IL,2023-01-03,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1
599,4.06453881143678,0.2995402655047705,IL,2023-01-04,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
600,4.02044050352393,0.3167867451055915,IL,2023-01-05,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0
601,4.93415035758933,0.357836151130859,IL,2023-01-06,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1
602,5.44400267497724,0.4159558016371505,IL,2023-01-07,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1
603,3.4384407374656,0.309424562925369,IL,2023-01-08,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1
604,4.28937312030081,0.327450319266888,IL,2023-01-09,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0
605,3.34669759944362,0.3150240266114035,IL,2023-01-10,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1
606,2.93439076692604,0.3074671561706165,IL,2023-01-11,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1
607,3.25423257086234,0.24755028328801,IL,2023-01-12,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
608,3.00902281190327,0.326775705389576,IL,2023-01-13,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1
609,2.64561972481294,0.32950596242124103,IL,2023-01-14,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1
610,2.24988199286169,0.3137692534654195,IL,2023-01-15,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0
611,5.6273921038947,0.3717960570564815,IL,2023-01-16,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
612,3.57933131452949,0.3112391110111575,IL,2023-01-17,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1
613,5.90423207340193,0.3564319421361415,IL,2023-01-18,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0
614,1.73765089145463,0.319392109750608,IL,2023-01-19,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1
615,4.6731038516938,0.3076051888497725,IL,2023-01-20,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0
616,6.14801006944837,0.3847572437931665,IL,2023-01-21,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1
617,4.66715604947126,0.3359478934705895,IL,2023-01-22,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
618,7.45063926451761,0.3268416856994675,IL,2023-01-23,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
619,5.33572444697976,0.347326604524888,IL,2023-01-24,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1
620,3.0846065584985,0.29287610190919,IL,2023-01-25,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
621,4.78887943759953,0.3196492886135695,IL,2023-01-26,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
622,4.98604217488787,0.3385901265424025,IL,2023-01-27,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0
623,4.3190444131532,0.3883913193885815,IL,2023-01-28,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
624,5.56380668755973,0.3302731602073265,IL,2023-01-29,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
625,6.25326846272248,0.291730511038149,IL,2023-01-30,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
626,3.58150219874487,0.2846519005014855,IL,2023-01-31,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1
627,6.072855087696,0.3138512574054295,IL,2023-02-01,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
628,2.94126841524209,0.2695131643890115,IL,2023-02-02,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1
629,2.84786153533135,0.2499152567986105,IL,2023-02-03,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0
630,2.44594395096508,0.212691013741915,IL,2023-02-04,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1
631,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,2.83422284108888,0.314403101223684,IN,2022-12-26,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1
633,2.83764589320053,0.32597828781176,IN,2022-12-27,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0
634,3.17792061220187,0.293639049531584,IN,2022-12-28,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0
635,1.66521548149547,0.1979974013554365,IN,2022-12-29,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
636,1.35672077121878,0.26398643874331,IN,2022-12-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0
637,0.96320523073255,0.2432184396438495,IN,2022-12-31,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
638,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,2.76797488934447,0.3275407145364095,IN,2023-01-02,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1
640,2.37805099718665,0.270037902677603,IN,2023-01-03,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
641,1.36997453959695,0.19467672744734,IN,2023-01-04,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
642,2.29148165174783,0.2114890256672765,IN,2023-01-05,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0
643,0.736639368194774,0.1753775208168955,IN,2023-01-06,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
644,0.979700623385976,0.279972136222208,IN,2023-01-07,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1
645,1.17447595516987,0.1217428006444275,IN,2023-01-08,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0
646,2.13010990390888,0.3246212810382705,IN,2023-01-09,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0
647,1.06316963172187,0.203066676136267,IN,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
648,1.05445791195154,0.146606028871984,IN,2023-01-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
649,1.51292020628548,0.16334368021656,IN,2023-01-12,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1
650,1.88134977275589,0.350178072191869,IN,2023-01-13,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1
651,0.922482416183431,0.2133721399082565,IN,2023-01-14,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
652,0.701760752530961,0.2140491072984105,IN,2023-01-15,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
653,4.09083914691685,0.364534232088424,IN,2023-01-16,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
654,1.82314356723052,0.290803616886933,IN,2023-01-17,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0
655,3.83012282040816,0.4642195022964435,IN,2023-01-18,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0
656,0.885250173182548,0.2318945830065035,IN,2023-01-19,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
657,1.6644774630415,0.358604543540621,IN,2023-01-20,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1
658,0.845590094846039,0.2582835610405035,IN,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
659,2.71113929346986,0.3696117791893665,IN,2023-01-22,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1
660,1.93466027152389,0.287036828932255,IN,2023-01-23,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
661,2.12920764211734,0.323642648806719,IN,2023-01-24,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1
662,1.61184692991052,0.3921390609177695,IN,2023-01-25,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0
663,1.53339386477491,0.284348688969885,IN,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
664,3.11486073001288,0.420133039179081,IN,2023-01-27,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1
665,6.03066788657402,0.4110768298087905,IN,2023-01-28,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
666,2.68484468919669,0.313596079690184,IN,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
667,3.39645939085653,0.334818236092572,IN,2023-01-30,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0
668,3.67381327037382,0.3584797870548305,IN,2023-01-31,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1
669,1.7392662994449,0.267208027753988,IN,2023-02-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
670,1.29390744491115,0.2588534265569145,IN,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
671,1.41923468223612,0.322540552864864,IN,2023-02-03,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
672,0.499592251682207,0.2555180276980525,IN,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
673,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,1.84982814966654,0.3799007165943005,KS,2022-12-26,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1
675,0.737193290168884,0.0890235681802025,KS,2022-12-27,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
676,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,0.343555154333676,0.232235455180144,KS,2022-12-29,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
678,2.09039935309956,0.469825565496633,KS,2022-12-30,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1
679,0.638747068367506,0.233283737507884,KS,2022-12-31,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0
680,0.400731588951892,0.306178753986815,KS,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
681,0.806024880384834,0.23464692934992,KS,2023-01-02,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1
682,0.754199027493398,0.0913976992290185,KS,2023-01-03,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0
683,1.34556007260318,0.4254524679342665,KS,2023-01-04,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1
684,1.58718371217889,0.469810492748107,KS,2023-01-05,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
685,4.73097769501908,0.426285705159994,KS,2023-01-06,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
686,0.713686366248467,0.3636335566725915,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
687,0.908339273492168,0.64264845232684,KS,2023-01-08,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
688,1.07657148753884,0.3404308378040695,KS,2023-01-09,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
689,0.182424229735048,0.1127682733103195,KS,2023-01-10,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
690,1.0357107644512,0.2078341127197465,KS,2023-01-11,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
691,NA,NA,KS,2023-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,0.864570093652919,0.3589670198488925,KS,2023-01-13,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1
693,NA,NA,KS,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,1.48466373946762,0.4853546753531175,KS,2023-01-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
695,0.22460756156794,0.1608711247616835,KS,2023-01-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
696,1.29035129391787,0.261830607266515,KS,2023-01-17,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
697,1.18875571601685,0.2319392827601935,KS,2023-01-18,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
698,0.570056073814955,0.320816302233353,KS,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
699,1.13462015280084,0.2149976509120345,KS,2023-01-20,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
700,1.14217887689183,0.56004386672521,KS,2023-01-21,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1
701,0.568310320276762,0.369605020881873,KS,2023-01-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
702,2.1191512283062,0.2878907708043385,KS,2023-01-23,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
703,1.27690645638679,0.28526913636784,KS,2023-01-24,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
704,0.724651898993577,0.29073661879157,KS,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
705,0.839933337788731,0.2854160625629655,KS,2023-01-26,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
706,1.19520501983437,0.313714810603194,KS,2023-01-27,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
707,0.697309392309168,0.512421995781115,KS,2023-01-28,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
708,0.353981854713526,0.20311956177993,KS,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
709,0.71857505574458,0.1899434492236305,KS,2023-01-30,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
710,0.875999206673415,0.343920342488251,KS,2023-01-31,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
711,NA,NA,KS,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,0.912315787448533,0.63517079763246,KS,2023-02-02,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
713,0.874272965230375,0.3922706650913805,KS,2023-02-03,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
714,0.517782132781296,0.1383363645925895,KS,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
715,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.633432902521944,0.1727455892985395,KY,2022-12-26,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
717,1.41097933749335,0.0852363824891565,KY,2022-12-27,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
718,0.836162336299029,0.156309736884052,KY,2022-12-28,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
719,0.797443870513638,0.3002571394514225,KY,2022-12-29,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0
720,1.02503277693908,0.0766870874671545,KY,2022-12-30,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
721,0.72167985758113,0.2653353376796345,KY,2022-12-31,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
722,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,1.56724065781464,0.34200289620634,KY,2023-01-02,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0
724,1.87475008653952,0.3925649764161275,KY,2023-01-03,1,1,0,0,1,1,1,1,1,0,0,0,1,0,1,1
725,1.18361308394861,0.3120216047555985,KY,2023-01-04,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
726,1.34337624574936,0.21811620194733,KY,2023-01-05,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
727,0.782006085025056,0.206831014784166,KY,2023-01-06,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
728,1.25714139088855,0.4211443534906975,KY,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
729,0.741008197358153,0.065593761151066,KY,2023-01-08,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
730,1.37124034895666,0.489258996310539,KY,2023-01-09,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
731,0.916999408631638,0.2548039250452725,KY,2023-01-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
732,0.758684291322436,0.068272124471179,KY,2023-01-11,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
733,1.05441377317684,0.3764038494578765,KY,2023-01-12,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1
734,1.00472906421577,0.18310230443081,KY,2023-01-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
735,0.950928201785986,0.72481134402168,KY,2023-01-14,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
736,0.696313798750964,0.272791218801976,KY,2023-01-15,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
737,0.622579769268194,0.2862485066542125,KY,2023-01-16,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1
738,1.16740720433792,0.3678332710773815,KY,2023-01-17,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1
739,1.62355895458182,0.45464038785518,KY,2023-01-18,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,1
740,2.63232844786685,0.4296509385201535,KY,2023-01-19,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
741,1.36625277708428,0.3494368070936935,KY,2023-01-20,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
742,0.862411812386303,0.414683629879159,KY,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
743,0.593253459670419,0.3275217768779605,KY,2023-01-22,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0
744,2.75539677712211,0.30954058392981,KY,2023-01-23,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1
745,2.24343728418804,0.2353412592535535,KY,2023-01-24,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
746,1.51054420770397,0.309000460047159,KY,2023-01-25,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
747,0.846662187781656,0.244270270404065,KY,2023-01-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
748,1.13505128774855,0.257512406075946,KY,2023-01-27,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
749,0.703823186274062,0.264638581388362,KY,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
750,1.08848131813829,0.2667128751461045,KY,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
751,1.64366893554781,0.2938909102720015,KY,2023-01-30,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
752,1.81932962085578,0.3252308329901745,KY,2023-01-31,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1
753,1.07892917808412,0.2520705329156095,KY,2023-02-01,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
754,1.59525142664252,0.223886458585738,KY,2023-02-02,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
755,2.66425662021649,0.266940079971282,KY,2023-02-03,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
756,0.441596691824726,0.25412736766893,KY,2023-02-04,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
757,2.77076362319617,0.150292105419988,LA,2022-12-25,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0
758,1.39155804950126,0.2257042222315885,LA,2022-12-26,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
759,2.04909709802307,0.3069957861435715,LA,2022-12-27,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0
760,2.77048473948585,0.2254304105891535,LA,2022-12-28,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,1
761,5.3092319701372,0.34811381564102,LA,2022-12-29,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0
762,1.39748048790336,0.237753106729511,LA,2022-12-30,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0
763,1.42555196284334,0.2793142571856305,LA,2022-12-31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
764,2.98144982415649,0.1291075774285145,LA,2023-01-01,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0
765,1.24879088523309,0.2721395624061,LA,2023-01-02,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1
