...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23D_95_CI,other_95_CI
515,3.06537740071865,0.1750727976427485,IA,2023-02-22,1,0,1,0,1,1,1,0,1,0,0,1
516,4.60273929058804,0.2025481330025665,IA,2023-02-23,1,0,1,0,0,1,0,0,1,0,0,1
517,0.886836212247264,0.4077683631440365,IA,2023-02-24,1,1,0,1,1,1,0,1,0,1,1,1
518,0.853498168845231,0.29605105190323,IA,2023-02-25,1,1,1,1,1,1,0,0,1,0,1,0
519,0.919807437158761,0.2007642918566325,IA,2023-02-26,1,1,1,1,1,1,1,0,1,0,1,1
520,2.14624177840416,0.178878014896211,IA,2023-02-27,1,0,0,0,1,1,0,0,0,0,0,1
521,2.53306626946415,0.065715676770484,IA,2023-02-28,1,0,1,0,1,1,1,0,1,0,0,1
522,0.429727551022077,0.0584603496109875,IA,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
523,0.982444655044786,0.15111571046976,IA,2023-03-02,1,1,1,1,1,1,1,0,1,0,0,0
524,1.95649735336229,0.315774587225988,IA,2023-03-03,1,1,0,1,1,0,1,0,0,1,1,0
525,0.480410733350008,0.128771737987648,IA,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,0
526,0.153720342888326,0.03580743885923705,IA,2023-03-05,1,1,1,1,1,1,0,1,1,0,1,1
527,2.23103353974991,0.090812034845112,IA,2023-03-06,1,1,1,0,1,1,1,0,1,0,0,0
528,1.15530463626097,0.3232518079741265,IA,2023-03-07,1,1,0,1,1,1,1,1,0,0,1,1
529,1.38317121917012,0.1354247304519605,IA,2023-03-08,1,1,1,1,0,1,1,0,1,0,0,0
530,0.827944653242292,0.02143044994513915,IA,2023-03-09,1,1,1,0,1,1,1,1,1,0,1,0
531,1.04122488793776,0.156703076211208,IA,2023-03-10,1,1,1,1,0,1,0,0,1,1,0,0
532,0.966217197924296,0.0165434257928257,IA,2023-03-11,1,1,1,0,1,1,1,0,1,0,1,0
533,1.20586555218838,0.1510393428752065,IA,2023-03-12,1,1,1,1,0,1,1,0,1,1,0,0
534,0.641217219463025,0.095583222954363,IA,2023-03-13,1,1,1,1,1,1,1,0,1,1,0,1
535,1.38334847326504,0.215527605596532,IA,2023-03-14,1,0,1,0,1,1,1,0,1,0,0,1
536,0.811624274168375,0.00998437654641355,IA,2023-03-15,1,1,1,0,1,1,1,1,1,0,0,1
537,0.587614806367842,0.0861637903409385,IA,2023-03-16,1,1,1,1,1,1,1,1,1,0,0,1
538,1.36947716894573,0.19828094223665,IA,2023-03-17,1,1,1,1,0,1,1,1,1,0,1,0
539,1.58497857967515,0.436131937692853,IA,2023-03-18,1,0,1,0,0,1,1,0,1,0,0,1
540,NA,NA,IA,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,1.6166539193792,0.138500076704586,IA,2023-03-20,1,1,1,1,1,0,1,0,1,0,0,0
542,3.76035634414703,0.281118131818535,IA,2023-03-21,1,1,0,0,0,1,1,0,0,0,0,1
543,0.823277775548403,0.0948835003392755,IA,2023-03-22,1,1,1,1,1,0,1,0,1,0,0,1
544,1.77194592334209,0.2482543476290365,IA,2023-03-23,1,0,1,0,1,0,1,0,1,0,0,0
545,1.91820081031617,0.2469784645920915,IA,2023-03-24,1,0,1,0,0,1,1,0,1,0,0,0
546,0.81366652587784,0.2260616310276425,IA,2023-03-25,1,1,1,1,0,1,1,1,1,0,0,1
547,NA,NA,ID,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,0.536601486508494,0.387261014674264,ID,2023-02-15,1,1,1,1,1,1,1,0,1,0,1,1
551,NA,NA,ID,2023-02-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,0.194615768892416,0.131513416480149,ID,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
555,1.49260277196773,0.207629494346688,ID,2023-02-20,1,0,1,0,1,1,0,0,1,1,1,1
556,0.452797108951413,0.203210952922991,ID,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
557,0.684661048153089,0.2910729119663225,ID,2023-02-22,1,1,1,1,1,1,0,0,1,0,1,1
558,1.09024420514717,0.212812631515984,ID,2023-02-23,1,0,1,1,1,1,0,0,1,0,1,0
559,0.144913105974346,0.1003754587247805,ID,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
560,NA,NA,ID,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.124563548626308,0.085196675390764,ID,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
563,0.120501658575765,0.0806894281275855,ID,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
564,NA,NA,ID,2023-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.336042722923476,0.072463480085052,ID,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
566,NA,NA,ID,2023-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.0948277144478203,0.0589568910134135,ID,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
570,1.0034226071801,0.703951525345585,ID,2023-03-07,0,1,1,1,1,1,0,1,1,0,1,1
571,0.0800257492096223,0.05355105543807,ID,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
572,0.240851183724612,0.0511573792596295,ID,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
573,0.858321839770046,0.287195415906073,ID,2023-03-10,1,1,1,1,1,0,1,1,1,0,1,0
574,NA,NA,ID,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,0.212353182656568,0.04346886935729805,ID,2023-03-13,1,1,1,1,1,1,0,1,1,0,1,1
577,0.464432158887857,0.1449971220425825,ID,2023-03-14,1,1,1,1,1,1,1,0,1,0,1,1
578,NA,NA,ID,2023-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
579,0.179959048152257,0.0394934869885121,ID,2023-03-16,1,1,1,1,1,1,1,0,1,0,1,1
580,0.187158662313835,0.038478346602708,ID,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
581,NA,NA,ID,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,0.0547045947998868,0.03688557056541565,ID,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.157291234855835,0.03585338495115995,ID,2023-03-21,1,1,1,1,1,1,1,0,1,0,1,1
585,NA,NA,ID,2023-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,11.9647491112039,0.2309189025156645,IL,2023-02-12,0,0,1,0,1,0,0,0,0,0,1,0
590,16.0122583413081,0.224369781992051,IL,2023-02-13,0,0,0,0,1,0,0,0,1,0,0,0
591,15.7326238408328,0.2187027477057655,IL,2023-02-14,0,0,0,0,1,1,0,0,0,0,1,1
592,13.5577138468727,0.2287157765206215,IL,2023-02-15,0,0,1,0,1,0,0,0,0,0,0,1
593,6.80721129010913,0.23678803913903201,IL,2023-02-16,1,0,1,0,0,0,0,0,0,0,0,0
594,16.559591198283,0.205315311122453,IL,2023-02-17,1,0,1,0,1,1,0,0,0,0,0,1
595,10.9525093954404,0.1930588653478765,IL,2023-02-18,0,0,1,0,0,1,0,0,0,0,0,0
596,11.084402758246,0.1837547494771555,IL,2023-02-19,0,0,1,0,1,1,0,0,0,0,0,0
597,17.5996411302357,0.173533996894101,IL,2023-02-20,1,0,0,0,1,1,0,0,0,0,0,0
598,17.8732963539851,0.156828320534426,IL,2023-02-21,1,0,0,0,1,0,0,0,0,0,1,0
599,14.4900060192556,0.1504845099256975,IL,2023-02-22,0,0,0,0,1,0,1,0,0,0,0,0
600,11.3564498656543,0.132750449076844,IL,2023-02-23,0,0,1,0,1,1,1,0,0,0,0,0
601,5.4207406455521,0.1667332628633925,IL,2023-02-24,1,0,1,0,0,0,0,0,1,0,0,0
602,4.27481265291458,0.1376355930812145,IL,2023-02-25,1,0,1,0,1,1,0,0,1,0,1,0
603,5.5417155560882,0.1597982608165765,IL,2023-02-26,1,0,1,0,0,1,1,0,1,0,0,1
604,9.0725119443279,0.1262496345839925,IL,2023-02-27,1,0,1,0,1,1,0,0,0,0,0,1
605,5.34968357525963,0.160210278041409,IL,2023-02-28,1,0,1,0,1,1,0,0,1,0,0,0
606,10.6355175869726,0.123077372297256,IL,2023-03-01,0,0,1,0,1,1,0,0,1,0,0,0
607,7.8267008673277,0.109291237055283,IL,2023-03-02,1,0,1,0,1,1,0,0,0,0,1,0
608,3.05748090724896,0.17902730845152,IL,2023-03-03,0,0,1,1,1,1,0,0,0,0,0,1
609,2.71871986906377,0.102589944426096,IL,2023-03-04,1,0,1,0,1,1,1,0,1,0,1,0
610,2.51442509291228,0.134119263560838,IL,2023-03-05,1,1,1,0,0,1,0,1,0,0,0,1
611,2.92822862430657,0.14477140044682,IL,2023-03-06,0,0,1,1,1,1,0,0,1,0,0,0
612,1.95712216745147,0.135886893468161,IL,2023-03-07,0,1,1,1,1,1,0,0,0,0,1,0
613,5.46533534083433,0.092598880479215,IL,2023-03-08,1,0,1,0,0,1,1,0,1,0,0,0
614,3.88808417273585,0.1183609198751295,IL,2023-03-09,1,0,1,1,0,1,1,0,0,1,0,0
615,3.43346310249399,0.0783081399314505,IL,2023-03-10,1,0,1,0,1,1,1,0,1,0,1,0
616,2.92309643602863,0.050031630933845,IL,2023-03-11,1,0,1,0,0,1,0,0,1,0,0,0
617,0.812134034416874,0.12270028325122,IL,2023-03-12,1,1,1,1,1,1,0,0,1,0,1,0
618,2.91804932216577,0.0793049201804225,IL,2023-03-13,1,0,1,0,1,1,0,0,1,0,0,0
619,4.38644435529761,0.0132284016739634,IL,2023-03-14,1,0,1,0,1,1,1,0,1,0,1,1
620,3.5035455372962,0.0349311561087553,IL,2023-03-15,1,0,1,0,1,1,0,0,1,0,0,0
621,2.70831248529135,0.039014541357054,IL,2023-03-16,1,0,1,0,0,1,1,0,0,0,0,1
622,1.33622359162674,0.1036385181604965,IL,2023-03-17,1,1,1,1,1,0,1,1,1,0,0,0
623,1.08761007565722,0.1439783887712615,IL,2023-03-18,1,1,0,1,1,1,1,0,1,0,1,1
624,1.54795648908566,0.0082269007316045,IL,2023-03-19,1,1,1,0,1,1,1,1,0,0,1,0
625,1.75207820297594,0.056608284426954,IL,2023-03-20,1,1,1,0,1,1,1,1,1,0,0,0
626,1.14326306253179,0.1080795278111665,IL,2023-03-21,1,1,1,1,1,1,1,1,1,0,0,1
627,2.15544253065798,0.1362246999483185,IL,2023-03-22,1,1,1,1,0,0,1,1,1,0,0,0
628,2.07051949667915,0.074819816822193,IL,2023-03-23,1,0,1,1,0,1,1,0,0,0,1,1
629,1.88004200642299,0.00531063219739305,IL,2023-03-24,1,0,1,0,1,1,1,0,1,0,1,0
630,2.11938630782616,0.00490138638321382,IL,2023-03-25,1,0,1,0,1,1,1,0,1,0,0,0
631,3.53532728286684,0.311387500319555,IN,2023-02-12,0,0,1,0,1,1,0,0,1,0,1,1
632,4.18252639541511,0.2196410633355895,IN,2023-02-13,1,0,1,0,1,1,0,0,1,0,1,0
633,4.48472573919117,0.194770317683155,IN,2023-02-14,1,0,1,0,1,1,0,0,1,0,1,1
634,2.84867592008249,0.2559431148191215,IN,2023-02-15,1,0,1,0,1,1,0,0,1,0,1,1
635,5.99721505750628,0.180532917033417,IN,2023-02-16,1,0,1,0,1,1,1,0,1,0,1,0
636,2.2248226636362,0.221908767094989,IN,2023-02-17,1,0,1,0,1,1,1,0,1,0,1,1
637,0.82331965922539,0.275259387065812,IN,2023-02-18,1,1,1,1,1,1,1,0,1,0,1,1
638,1.82915926075884,0.2633763950594995,IN,2023-02-19,1,1,0,1,1,1,1,1,0,1,1,0
639,1.21390430550164,0.226497637943734,IN,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,0
640,3.38051103120054,0.1452419551996275,IN,2023-02-21,1,0,1,0,1,1,0,0,1,0,1,0
641,2.33369243024908,0.1598614379481965,IN,2023-02-22,1,1,1,0,1,1,1,0,1,0,1,1
642,2.75335239968428,0.157459893524826,IN,2023-02-23,1,0,1,0,1,1,0,0,1,0,1,1
643,0.573465808843441,0.1538268647887585,IN,2023-02-24,1,1,1,1,1,1,0,1,1,0,1,1
644,0.85199883856523,0.2477866885618455,IN,2023-02-25,1,1,1,1,1,1,1,0,1,0,1,1
645,1.07036479511922,0.0684600594260895,IN,2023-02-26,1,1,1,0,1,1,1,0,1,0,1,0
646,1.81565247186674,0.18293905253997,IN,2023-02-27,1,0,1,1,1,1,1,0,1,0,1,0
647,2.04220128224135,0.122460949330604,IN,2023-02-28,1,0,1,0,1,0,1,0,0,0,1,1
648,1.02042741574166,0.1772660908570495,IN,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,0
649,1.11769878552362,0.174839597363459,IN,2023-03-02,1,1,1,1,0,1,1,0,1,0,0,1
650,2.41440970235547,0.04569779162958525,IN,2023-03-03,1,0,1,0,1,1,0,1,1,0,1,0
651,1.60170037318928,0.0421445364443985,IN,2023-03-04,1,0,1,0,1,1,1,0,1,0,1,0
652,1.74393914748431,0.0388757708314291,IN,2023-03-05,1,0,1,0,1,1,0,0,1,0,1,0
653,1.13681445948894,0.0841230692292445,IN,2023-03-06,1,1,1,0,1,1,1,0,1,0,1,1
654,1.94654374316085,0.0331149379857564,IN,2023-03-07,1,0,1,0,1,1,1,0,1,0,1,1
655,2.43653515997933,0.0305866452431091,IN,2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
656,0.975374316497239,0.163502325289228,IN,2023-03-09,1,1,1,1,0,1,1,0,1,0,0,1
657,1.06177384663398,0.2535607785438835,IN,2023-03-10,1,0,1,1,1,1,1,0,1,0,1,1
658,0.902285272088067,0.0242120911709973,IN,2023-03-11,1,1,1,0,1,1,1,0,1,0,1,0
659,0.570129595181473,0.1310424583113115,IN,2023-03-12,1,1,1,1,1,1,1,0,0,1,1,1
660,0.742585371323636,0.072028033193735,IN,2023-03-13,1,1,1,1,1,1,0,0,1,0,1,1
661,2.06247974726433,0.4325070290761265,IN,2023-03-14,1,1,1,0,1,0,1,1,1,0,1,0
662,0.711932644197681,0.0180066029336011,IN,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
663,0.555799137103657,0.01678363109165075,IN,2023-03-16,1,1,1,1,1,1,1,0,1,0,1,1
664,0.4280619378357,0.01567145427261035,IN,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
665,0.930755039451788,0.1863988563352685,IN,2023-03-18,1,1,0,1,1,1,1,1,0,0,1,1
666,0.192337206613227,0.0137445388119495,IN,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
667,1.47185607614455,0.342658756024927,IN,2023-03-20,1,1,1,0,0,1,1,1,1,0,0,1
668,0.904244264139683,0.1210071187303955,IN,2023-03-21,1,1,0,1,1,1,1,0,0,1,1,1
669,0.243261835365156,0.0114849002478815,IN,2023-03-22,1,1,1,1,1,1,1,0,1,0,1,1
670,1.043388373095,0.163384673383424,IN,2023-03-23,1,1,1,1,0,1,1,1,1,0,0,1
671,2.90623160246014,0.3141458963596065,IN,2023-03-24,1,0,1,0,1,0,1,0,1,0,1,0
672,0.196652024534627,0.009835122359715,IN,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
673,0.959513235295162,0.299133745546767,KS,2023-02-12,1,0,1,1,1,1,1,1,1,1,1,1
674,2.99168705795309,0.22411282233294,KS,2023-02-13,1,0,1,0,1,1,1,0,1,0,1,1
675,1.41001040534499,0.311909752170951,KS,2023-02-14,1,0,1,1,1,0,1,0,1,0,1,0
676,0.272705174339976,0.271411931030577,KS,2023-02-15,1,1,1,1,1,1,1,1,1,1,1,1
677,1.05076688193447,0.217181513467693,KS,2023-02-16,1,1,1,0,1,1,1,0,1,0,1,1
678,1.32844695501329,0.2026970831107285,KS,2023-02-17,1,1,1,0,1,1,0,1,1,0,1,1
679,1.20017839198227,0.276588396429213,KS,2023-02-18,1,0,1,1,1,0,1,0,1,1,1,0
680,1.41350111341881,0.1413758179402735,KS,2023-02-19,1,0,1,0,1,1,1,0,1,0,1,1
681,0.489506227844191,0.207320639132733,KS,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
682,0.872122747753602,0.1190909128692905,KS,2023-02-21,1,1,1,0,1,1,1,0,1,0,1,1
683,NA,NA,KS,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,0.708006348373045,0.2977971751726215,KS,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
685,0.142392284442606,0.090746204498408,KS,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
686,0.129756696389664,0.082599136447655,KS,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
687,0.114044797858722,0.075067408644266,KS,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
688,0.852561123810065,0.0681250640904365,KS,2023-02-27,1,1,1,0,1,1,1,0,1,0,1,1
689,1.60288571306505,0.061743903562628,KS,2023-02-28,1,0,1,0,1,1,1,1,1,1,1,1
690,0.329720800045076,0.193174738796304,KS,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
691,0.0786129357204902,0.0505449156784995,KS,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
692,0.0678166031177962,0.04566497176534935,KS,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
693,0.0665059948421971,0.04122297036143275,KS,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
694,0.883553589497607,0.212157786683824,KS,2023-03-05,1,1,1,1,0,1,0,0,1,0,0,0
695,0.49906955668156,0.03352970822006365,KS,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,1
696,0.849040350546836,0.2218380175766495,KS,2023-03-07,1,1,1,1,1,0,1,0,1,0,1,0
697,0.360338403909541,0.1416741014503225,KS,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
698,0.134807587485553,0.0245289257929958,KS,2023-03-09,1,1,1,1,1,1,1,0,1,0,1,1
699,0.119513591760571,0.02209767556277735,KS,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
700,NA,NA,KS,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,0.591408661901884,0.2667569684787485,KS,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1
702,1.18803718521119,0.84322688912955,KS,2023-03-13,1,1,1,0,1,0,1,1,1,0,1,0
703,0.0824175110264914,0.014595326654599,KS,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
704,0.145334085502868,0.01317608687534385,KS,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
705,0.0189233512252686,0.01190492144691035,KS,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
706,0.0188884908608876,0.01076707871059545,KS,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
707,0.115065415859343,0.00974911291829345,KS,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
708,NA,NA,KS,2023-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,0.219126267735411,0.00802508270650665,KS,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
710,0.012493035304873,0.00729793562186425,KS,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
711,0.0113194218979921,0.0066483373110583,KS,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
712,0.0388110041462183,0.0060681650697473,KS,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
713,0.00949258324908885,0.0055501246107806,KS,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
714,1.0661927942515,0.232323470809529,KS,2023-03-25,1,1,1,1,0,1,1,1,1,0,0,1
715,NA,NA,KY,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,0.985280997091949,0.237982273437592,KY,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,0
717,1.70788507223525,0.219922971089763,KY,2023-02-14,1,1,1,0,1,1,1,1,1,1,1,1
718,0.688749266379894,0.178557761466648,KY,2023-02-15,1,1,1,1,1,1,0,0,1,0,1,1
719,0.524506559150216,0.2144399426698645,KY,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1
720,1.01556842733011,0.1572598855346275,KY,2023-02-17,1,1,1,0,1,1,1,1,1,1,1,1
721,0.26217426348957,0.2661748751495085,KY,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
722,0.266024457606489,0.2691202032133395,KY,2023-02-19,1,1,1,1,1,1,1,0,1,0,1,1
723,2.09319179579463,0.1605693548760435,KY,2023-02-20,1,0,1,0,1,1,1,0,1,0,1,1
724,0.824851207086149,0.2905521231153855,KY,2023-02-21,1,1,1,1,1,0,1,0,1,0,1,0
725,1.56754952957112,0.1117695860808965,KY,2023-02-22,1,0,1,0,1,1,1,0,1,0,1,1
726,0.972614615722347,0.3140226191973805,KY,2023-02-23,0,1,1,1,1,1,1,1,1,1,1,1
727,1.42939066415085,0.096638506175929,KY,2023-02-24,1,0,1,0,1,1,1,0,1,0,1,1
728,0.136988008748751,0.0897018792812045,KY,2023-02-25,1,1,1,1,1,1,1,0,1,0,1,1
729,0.125650103059333,0.0831703626419045,KY,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
730,1.88525364481207,0.0770318233751615,KY,2023-02-27,1,0,1,0,1,1,0,0,1,0,1,1
731,0.839443113333321,0.2752346038524785,KY,2023-02-28,1,1,1,1,1,0,0,0,1,0,1,0
732,0.566601841535622,0.0658804698016255,KY,2023-03-01,1,1,1,1,1,1,1,1,1,0,1,0
733,0.271015610685266,0.1881768827001495,KY,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
734,0.911379324195955,0.299013415492059,KY,2023-03-03,1,1,1,1,1,0,1,1,1,0,1,0
735,0.263815480932163,0.0517511020808795,KY,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
736,NA,NA,KY,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,0.645370729070134,0.04388615732250605,KY,2023-03-06,1,1,1,1,1,1,1,0,1,0,1,0
738,0.209110605759361,0.04037377084640305,KY,2023-03-07,1,1,1,1,1,1,1,0,1,0,1,1
739,2.9313599303933,0.4315769842951065,KY,2023-03-08,1,0,0,0,0,0,1,0,0,0,0,0
740,0.0570509023890087,0.03411299634344505,KY,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
741,0.0536677782810057,0.0313349281575296,KY,2023-03-10,1,1,1,1,1,1,1,1,1,0,1,0
742,0.161319833242743,0.0287725579830278,KY,2023-03-11,1,1,1,1,1,1,1,0,1,0,1,1
743,2.17894555655601,0.60540971791476506,KY,2023-03-12,1,1,0,0,1,0,0,0,0,0,1,0
744,0.980710108023094,0.190424060220508,KY,2023-03-13,1,1,1,1,0,1,1,1,1,0,0,1
745,0.0403297362144453,0.0222436508776563,KY,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
746,0.036910422382026,0.02041065916171315,KY,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
747,0.736999220266275,0.382526682684357,KY,2023-03-16,1,1,1,1,1,1,1,0,1,0,1,1
748,1.66379565842149,0.444142299476988,KY,2023-03-17,1,1,1,0,0,0,1,0,1,1,0,0
749,0.197568729929217,0.015777688208347,KY,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
750,1.04481526641413,0.774908333176525,KY,2023-03-19,1,0,1,0,1,1,1,0,1,0,1,1
751,0.0247031571979671,0.0133067343244017,KY,2023-03-20,1,1,1,1,1,1,1,1,1,1,1,1
752,0.0821514876307152,0.0122284434901183,KY,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
753,0.245150274639657,0.0112437806059963,KY,2023-03-22,1,1,1,1,1,1,1,0,1,0,1,1
754,NA,NA,KY,2023-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,1.00665319864675,0.2331742894459625,KY,2023-03-24,1,1,0,1,1,1,1,0,0,1,1,1
756,1.11099433760019,0.82230928737376,KY,2023-03-25,1,0,1,0,1,1,1,0,1,0,1,1
757,0.76605644694382,0.3459265219661865,LA,2023-02-12,1,1,1,1,1,0,1,0,1,0,1,0
758,0.247862524951214,0.26240867996529,LA,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
759,0.66763807780463,0.22518289056826651,LA,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
760,1.00751721699773,0.3289630849897025,LA,2023-02-15,0,1,1,1,1,1,0,0,1,1,1,1
761,0.658803929879019,0.23427868188988,LA,2023-02-16,1,1,1,1,1,1,0,0,1,0,1,0
762,0.349056326553992,0.2327428750962385,LA,2023-02-17,1,1,1,1,1,1,1,0,1,0,1,1
763,NA,NA,LA,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,0.516444380597476,0.271824198071101,LA,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1
765,1.13914666758957,0.1846245410830495,LA,2023-02-20,1,1,1,0,1,1,1,1,1,1,1,1
766,0.290181491693305,0.2763750951453315,LA,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
767,1.70659162539669,0.126202139196928,LA,2023-02-22,1,0,1,0,1,1,1,0,1,0,1,1
768,1.60260032243974,0.2155110528143565,LA,2023-02-23,1,0,1,0,1,0,1,0,1,1,1,0
769,0.852862306191171,0.1134431863221135,LA,2023-02-24,1,1,1,0,1,1,1,0,1,0,1,1
770,1.02079245896028,0.731506564098705,LA,2023-02-25,1,1,1,1,0,1,1,0,1,1,0,1
771,0.441339087269017,0.1016418080960775,LA,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
772,0.878205958946287,0.237230889925537,LA,2023-02-27,1,1,1,1,1,1,0,0,1,0,1,1
773,0.360794734879244,0.1938036309417075,LA,2023-02-28,1,1,1,1,1,1,1,0,0,1,1,1
774,1.11840730227684,0.208639508269593,LA,2023-03-01,0,0,1,1,1,1,1,0,1,0,1,1
775,0.668046209648961,0.0808343394258345,LA,2023-03-02,1,1,1,1,1,1,1,0,1,0,1,1
776,0.632694126358112,0.076194688909671,LA,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
