...1,es_score,brier_score,location,target_date,X21L_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X21L_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
16,1.04215329203513,0.16161013513423,AK,2023-01-30,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
17,1.60859680451362,0.3088108726066325,AK,2023-01-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
18,1.25427619320168,0.4122614717633355,AK,2023-02-01,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
19,3.88421950443594,0.32816329862022,AK,2023-02-02,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
20,1.15125213822987,0.4087114023955275,AK,2023-02-03,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1
21,1.03220644156817,0.2706597321202395,AK,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1
22,1.9127058263899,0.3937462897690545,AK,2023-02-05,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
23,8.75946546699516,0.37452129065524,AK,2023-02-06,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
24,2.22388546244395,0.3960932519392635,AK,2023-02-07,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1
25,2.3443857539126,0.3663978759440015,AK,2023-02-08,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
26,0.352712546520756,0.282964891874675,AK,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
27,4.67734246258411,0.373611724449859,AK,2023-02-10,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
28,2.66470677816589,0.340648363922617,AK,2023-02-11,1,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1
29,2.50218155209937,0.366504335319223,AK,2023-02-12,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
30,2.7292532228504,0.33121149674017,AK,2023-02-13,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1
31,1.57655038237525,0.307270093817747,AK,2023-02-14,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
32,1.05861268348265,0.295945236294417,AK,2023-02-15,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
33,4.45026865322905,0.353924846790979,AK,2023-02-16,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
34,3.15139887401151,0.3309344465588315,AK,2023-02-17,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
35,1.2710002795955,0.3144467415449615,AK,2023-02-18,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1
36,0.345718492589028,0.2804749268975485,AK,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
37,7.07754722704668,0.326749510648303,AK,2023-02-20,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1
38,3.62938819217842,0.326155027523803,AK,2023-02-21,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1
39,NA,NA,AK,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,2.2807892264161,0.3372105594777045,AK,2023-02-23,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
41,0.987524520559022,0.4796101352310405,AK,2023-02-24,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1
42,NA,NA,AK,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,AL,2023-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NA,NA,AL,2023-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NA,NA,AL,2023-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,0.953513630978325,0.2118398287238515,AL,2023-01-18,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1
47,0.129750035423503,0.107971727742257,AL,2023-01-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
48,0.133572357696707,0.1106972355812625,AL,2023-01-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,NA,NA,AL,2023-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NA,NA,AL,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,0.140271614618985,0.1202427091924365,AL,2023-01-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,0.144720065803827,0.1239094482676315,AL,2023-01-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
53,0.735420807348462,0.4922757124251105,AL,2023-01-25,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
54,1.13674773287201,0.52198859039981,AL,2023-01-26,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
55,1.61851460412155,0.337063534821367,AL,2023-01-27,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
56,0.951640371445202,0.65335232887407,AL,2023-01-28,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
57,NA,NA,AL,2023-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,2.22742173755473,0.4371243591009345,AL,2023-01-30,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
59,0.66517706011344,0.425580854065894,AL,2023-01-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
60,NA,NA,AL,2023-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61,1.19291548409459,0.385010380894767,AL,2023-02-02,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
62,NA,NA,AL,2023-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
63,0.625106549187158,0.3781648719741215,AL,2023-02-04,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
64,0.20933872200473,0.190817832594118,AL,2023-02-05,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
65,0.369217902264093,0.2762732123107895,AL,2023-02-06,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
66,0.230759079439614,0.206744340026433,AL,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
67,2.72428913075616,0.329616835315067,AL,2023-02-08,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
68,0.885831682791491,0.63842163691993,AL,2023-02-09,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1
69,0.551877694108835,0.305333780622268,AL,2023-02-10,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
70,NA,NA,AL,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,NA,NA,AL,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,0.512426340023092,0.2694327317671205,AL,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,1.10823654250815,0.257706470996889,AL,2023-02-14,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1
74,1.71023375253281,0.2461433845574545,AL,2023-02-15,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
75,0.473726668729071,0.234768956919781,AL,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
76,NA,NA,AL,2023-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,NA,NA,AL,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
78,NA,NA,AL,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
79,0.412831863096147,0.191645216711448,AL,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,0.411049218617021,0.181570270881416,AL,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,0.374571149550581,0.372464173283462,AL,2023-02-22,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
82,0.387466358935174,0.162403437600011,AL,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
83,0.946842352897762,0.420298329642486,AL,2023-02-24,0,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
84,0.894614033856013,0.68244587223139,AL,2023-02-25,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
85,3.63862406304252,0.464212076738048,AR,2023-01-15,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
86,6.53423351567571,0.574463050228155,AR,2023-01-16,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1
87,3.75266677626522,0.2448729796001045,AR,2023-01-17,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1
88,3.65035699488105,0.3294076553688425,AR,2023-01-18,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0
89,2.74061010869066,0.278356575978903,AR,2023-01-19,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
90,2.95862714623769,0.4121375618170375,AR,2023-01-20,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,0
91,1.46518124947925,0.51204302217835,AR,2023-01-21,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,1
92,1.42908542546892,0.218920171992827,AR,2023-01-22,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
93,4.10147095196979,0.2547193362732735,AR,2023-01-23,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0
94,5.16793183729035,0.361752393851032,AR,2023-01-24,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
95,3.39472514049267,0.335681386504204,AR,2023-01-25,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1
96,3.03616255507485,0.2496458361927405,AR,2023-01-26,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1
97,3.70105928768139,0.3914225785813955,AR,2023-01-27,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0
98,0.746005253510888,0.27382490205703103,AR,2023-01-28,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
99,1.67105375686506,0.3876362536725255,AR,2023-01-29,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
100,15.901987417084,0.53019149985606,AR,2023-01-30,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1
101,0.704759743893782,0.182072959497088,AR,2023-01-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
102,3.54266567932615,0.527530826286235,AR,2023-02-01,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0
103,0.741080748976932,0.273133558894311,AR,2023-02-02,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
104,1.44797335573334,0.273032112286122,AR,2023-02-03,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
105,1.85004746437291,0.50103649253927,AR,2023-02-04,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
106,1.06182211784464,0.728645802896095,AR,2023-02-05,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
107,7.90308364160452,0.590407927449425,AR,2023-02-06,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
108,5.79392186685416,0.593567151888825,AR,2023-02-07,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1
109,1.74489273220417,0.3735954450168465,AR,2023-02-08,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,1
110,1.51884022337995,0.317873539953378,AR,2023-02-09,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
111,7.10773103777213,0.4977901091860185,AR,2023-02-10,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
112,NA,NA,AR,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,0.0559319483178708,0.04831240224135995,AR,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
114,2.95691966512333,0.53725799809291,AR,2023-02-13,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
115,7.08694646645055,0.61793019633844,AR,2023-02-14,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
116,4.79946315023109,0.52536640838186,AR,2023-02-15,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
117,5.86025531770127,0.54758426964158,AR,2023-02-16,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
118,5.22643746481558,0.70992680272901,AR,2023-02-17,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
119,0.82000583265034,0.3814289359753575,AR,2023-02-18,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
120,2.01093446943602,0.704035176510615,AR,2023-02-19,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
121,2.74113868220071,0.4713433174704135,AR,2023-02-20,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
122,12.1182408879038,0.589953154391795,AR,2023-02-21,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1
123,4.26024048076192,0.43179814334279,AR,2023-02-22,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
124,5.56873448645932,0.533914584982765,AR,2023-02-23,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
125,5.519972087343,0.531536479229755,AR,2023-02-24,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1
126,NA,NA,AR,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
127,6.48835391201147,0.3941375271537015,AZ,2023-01-15,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1
128,3.46340976570385,0.3272468538530615,AZ,2023-01-16,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1
129,5.55642898742148,0.302923760843979,AZ,2023-01-17,1,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0
130,3.43664583664158,0.377429716802955,AZ,2023-01-18,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
131,8.13283751758359,0.440588151487068,AZ,2023-01-19,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
132,5.00764283722902,0.365967072641169,AZ,2023-01-20,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1
133,2.05699477163582,0.3920838291973635,AZ,2023-01-21,1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1
134,0.834410213010038,0.58477963348462,AZ,2023-01-22,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
135,15.5914724339241,0.434288983018663,AZ,2023-01-23,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
136,2.82532732118411,0.3989185653178945,AZ,2023-01-24,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0
137,3.32039082158218,0.3956767006890655,AZ,2023-01-25,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1
138,1.37006625338396,0.320229413468437,AZ,2023-01-26,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1
139,3.92016240101685,0.415415233747127,AZ,2023-01-27,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
140,1.07696395168087,0.3642474249478355,AZ,2023-01-28,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1
141,1.44991178901204,0.3195318623004225,AZ,2023-01-29,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1
142,17.1663403404483,0.374296124883963,AZ,2023-01-30,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1
143,15.8046965277628,0.437689447402812,AZ,2023-01-31,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
144,10.4994668906812,0.374269190040638,AZ,2023-02-01,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
145,6.71909202076881,0.371761767568759,AZ,2023-02-02,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1
146,4.86347972767984,0.3727456007193385,AZ,2023-02-03,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1
147,0.91847374410076,0.277109652231054,AZ,2023-02-04,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1
148,7.71416810007119,0.302759977835853,AZ,2023-02-05,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
149,8.08532997881261,0.3073941397618915,AZ,2023-02-06,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
150,4.32959886879879,0.3014307441803675,AZ,2023-02-07,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1
151,8.66770544593852,0.2527994294998555,AZ,2023-02-08,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
152,2.72627112647025,0.228407037274128,AZ,2023-02-09,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1
153,0.919088672343517,0.298319065492782,AZ,2023-02-10,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
154,1.75515433298997,0.211131600327744,AZ,2023-02-11,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
155,5.28419007800047,0.285513278641738,AZ,2023-02-12,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1
156,6.35781027634977,0.2362166584767065,AZ,2023-02-13,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1
157,4.00071178092783,0.1758933483582585,AZ,2023-02-14,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0
158,1.83138708961953,0.2365318885860095,AZ,2023-02-15,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1
159,2.29081439590966,0.2049707624492915,AZ,2023-02-16,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0
160,2.29371972224002,0.188138876282746,AZ,2023-02-17,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,1
161,0.879044314026174,0.1925805907965545,AZ,2023-02-18,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1
162,2.39038454297919,0.2791736072979475,AZ,2023-02-19,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0
163,4.79788835848083,0.170457971727393,AZ,2023-02-20,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0
164,1.00938108484418,0.1560218135340495,AZ,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
165,1.03723921359226,0.24209938522272,AZ,2023-02-22,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1
166,0.726665127878123,0.095302984426806,AZ,2023-02-23,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
167,0.876062365829429,0.1761185352217195,AZ,2023-02-24,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1
168,1.2863032004369,0.2899512910782485,AZ,2023-02-25,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1
169,33.6643324221226,0.3561023861708285,CA,2023-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,46.1997548621026,0.3476801372330865,CA,2023-01-16,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
171,38.4191934852728,0.343374293679122,CA,2023-01-17,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
172,17.5249264263489,0.309870489186992,CA,2023-01-18,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
173,9.78952884800204,0.3740642520983925,CA,2023-01-19,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0
174,22.1015805569839,0.344871477502688,CA,2023-01-20,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
175,19.6907796344978,0.286284795331562,CA,2023-01-21,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1
176,19.3709392829069,0.332914211086006,CA,2023-01-22,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
177,35.2922817881008,0.3478362863370445,CA,2023-01-23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
178,19.3286422412186,0.29212813326014,CA,2023-01-24,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
179,24.4027617355543,0.347838673727971,CA,2023-01-25,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
180,31.9769360095339,0.3548543956381755,CA,2023-01-26,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
181,25.0956358480541,0.375520933118134,CA,2023-01-27,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
182,31.0199419284256,0.378801525503495,CA,2023-01-28,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
183,27.8614638508217,0.395405092882131,CA,2023-01-29,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
184,11.7501130269228,0.325141751828765,CA,2023-01-30,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1
185,15.5578447400407,0.3447596177538475,CA,2023-01-31,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
186,23.3841423410251,0.3430747741526555,CA,2023-02-01,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0
187,56.3824527038076,0.384645657344594,CA,2023-02-02,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
188,43.8219170905138,0.3749784791227485,CA,2023-02-03,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0
189,34.3005591950404,0.361144381616024,CA,2023-02-04,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
190,50.0566592335403,0.339103117350825,CA,2023-02-05,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1
191,56.2233049934776,0.328486090691096,CA,2023-02-06,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1
192,34.5230769712674,0.3382999984934365,CA,2023-02-07,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
193,65.0763031699479,0.324238693522576,CA,2023-02-08,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
194,57.9442203523626,0.3077261708491665,CA,2023-02-09,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
195,44.0254669141682,0.322032637050852,CA,2023-02-10,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
196,12.7492245021239,0.304884811242817,CA,2023-02-11,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
197,59.8501908835892,0.2851570171721805,CA,2023-02-12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
198,54.8964874033366,0.266186116137853,CA,2023-02-13,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
199,32.405746074659,0.249760925446984,CA,2023-02-14,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
200,66.58675266181,0.264730106236565,CA,2023-02-15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201,60.5394062195537,0.2597000953583725,CA,2023-02-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,17.9660660112377,0.251847068314548,CA,2023-02-17,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0
203,12.8682467766485,0.239395515644876,CA,2023-02-18,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0
204,10.510443996214,0.2219113711457865,CA,2023-02-19,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1
205,19.7305631998153,0.1939000574211805,CA,2023-02-20,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
206,13.323570888295,0.206771332590869,CA,2023-02-21,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
207,29.5386315460547,0.204005090444673,CA,2023-02-22,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
208,36.8845139406192,0.206299649743012,CA,2023-02-23,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
209,41.7813255248756,0.1582579707233285,CA,2023-02-24,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
210,4.81745593801643,0.2359306018118835,CA,2023-02-25,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0
211,0.825160376339948,0.299076347067953,CO,2023-01-15,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1
212,2.14571814458847,0.4587275946898105,CO,2023-01-16,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1
213,1.94257163095012,0.3531407592514275,CO,2023-01-17,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1
214,1.10938465803857,0.334545140362668,CO,2023-01-18,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
215,0.590658920276971,0.2664366588688105,CO,2023-01-19,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
216,5.86108891936971,0.5233188632758,CO,2023-01-20,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,1
217,0.496216887718106,0.3200455045095845,CO,2023-01-21,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
218,NA,NA,CO,2023-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,3.71008130287028,0.382783379695638,CO,2023-01-23,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
220,0.806365017077825,0.3519938510065855,CO,2023-01-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
221,4.43412690468379,0.423817303648973,CO,2023-01-25,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
222,0.968502036798482,0.360989688179127,CO,2023-01-26,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1
223,4.76078484861404,0.3412538569207225,CO,2023-01-27,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,1
224,3.56041685244469,0.3298261541615555,CO,2023-01-28,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
