...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,other_95_CI
241,0.950951706877016,0.2624509405083495,CO,2023-01-03,0,1,1,1,1,1,1,0,0,1,1,0,1,1
242,1.29945561408921,0.3754224573212705,CO,2023-01-04,1,1,1,1,0,1,0,1,0,1,1,1,1,0
243,2.81561597664173,0.3160050790902475,CO,2023-01-05,1,0,1,1,1,0,1,1,0,1,0,0,0,1
244,0.766205981599911,0.11439907916796,CO,2023-01-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
245,0.894712921386471,0.42018535155296,CO,2023-01-07,1,1,0,1,1,1,1,1,0,0,1,1,1,1
246,1.32055152894445,0.240425942668278,CO,2023-01-08,1,0,1,1,1,0,1,1,1,0,1,1,0,1
247,3.04207315676808,0.429135545723138,CO,2023-01-09,1,0,0,0,1,0,1,1,0,0,0,0,0,1
248,2.16047892431319,0.4296429771692915,CO,2023-01-10,1,1,1,0,0,0,1,1,1,1,0,0,0,0
249,4.79965022353491,0.56752971434754,CO,2023-01-11,0,0,0,0,1,0,1,0,0,0,0,0,0,1
250,0.918439424991008,0.3539326667744215,CO,2023-01-12,1,1,1,1,1,0,1,1,1,1,0,1,0,1
251,1.00770494482466,0.72920494980449,CO,2023-01-13,1,1,0,1,1,1,1,1,0,0,1,1,1,1
252,NA,NA,CO,2023-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,4.6797129029912,0.3499009044359815,CT,2022-12-04,1,0,1,0,0,0,1,1,0,1,0,0,0,1
254,5.89888050010417,0.323224512185549,CT,2022-12-05,1,0,1,0,1,0,0,1,0,1,0,0,0,0
255,1.88802560553053,0.209052909675991,CT,2022-12-06,1,0,1,0,1,1,1,0,0,1,0,1,1,1
256,1.29915044257401,0.325394990360405,CT,2022-12-07,1,1,1,1,1,1,0,1,0,1,0,1,0,0
257,3.44173619830114,0.392695350197682,CT,2022-12-08,1,0,1,1,1,0,1,0,0,0,1,0,0,1
258,2.81527737453894,0.33997096448046,CT,2022-12-09,1,0,1,1,1,0,1,1,0,0,0,0,0,1
259,3.33725225774249,0.31158965938849,CT,2022-12-10,1,0,1,0,1,0,1,1,0,1,0,1,0,1
260,4.17817081916158,0.3298810958882525,CT,2022-12-11,1,0,1,1,1,0,1,0,0,1,0,1,0,1
261,1.64593373789854,0.400672076852518,CT,2022-12-12,1,0,1,1,1,0,1,1,1,1,0,1,0,1
262,0.196276126319096,0.1471017909822935,CT,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,0.786365922368901,0.390164469915317,CT,2022-12-14,1,1,1,1,1,0,1,1,0,1,0,1,0,1
264,0.197272057934644,0.138975990161736,CT,2022-12-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,3.19438960314565,0.414261576258334,CT,2022-12-16,1,0,1,1,1,0,1,1,0,1,1,1,0,1
266,9.99251171692205,0.50259891337096,CT,2022-12-17,1,0,1,0,1,0,1,1,0,0,0,0,0,1
267,8.5539274347236,0.4433398193699785,CT,2022-12-18,1,1,1,0,1,0,1,1,0,0,0,0,0,1
268,9.06047181927569,0.392621280959942,CT,2022-12-19,1,0,1,0,1,0,1,1,0,0,0,0,0,1
269,1.07991159364518,0.52517746467629,CT,2022-12-20,1,1,1,0,1,0,1,1,0,1,0,1,0,1
270,NA,NA,CT,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,NA,NA,CT,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,4.07291704033392,0.3361836401430475,CT,2022-12-23,1,0,1,1,1,0,1,1,1,1,0,0,0,0
273,1.51474018355534,0.566265626842295,CT,2022-12-24,1,1,1,0,0,1,1,0,0,1,1,0,0,1
274,1.73515745337402,0.519280471834835,CT,2022-12-25,1,1,1,0,1,0,1,1,1,1,0,1,0,1
275,7.46436601997832,0.4050672136655875,CT,2022-12-26,1,0,1,0,0,0,0,1,0,1,0,0,0,0
276,2.36991520318439,0.501441366795195,CT,2022-12-27,1,1,1,0,1,0,1,1,0,1,0,1,0,1
277,1.60496893740982,0.3144331787998105,CT,2022-12-28,1,1,1,1,1,0,1,1,0,0,1,0,0,1
278,1.54226396967831,0.3308844006885355,CT,2022-12-29,1,0,1,1,1,0,0,1,0,1,1,1,1,0
279,6.12590087127577,0.4531247713217965,CT,2022-12-30,1,1,1,0,1,0,1,1,1,1,0,1,0,1
280,12.1288906171368,0.436495383438658,CT,2022-12-31,1,0,1,0,1,0,0,0,0,0,0,0,0,0
281,0.925062999395951,0.654939022306255,CT,2023-01-01,1,1,1,1,0,1,1,1,1,1,1,0,0,1
282,13.6532434660264,0.378764596702886,CT,2023-01-02,1,1,1,0,1,0,1,1,0,0,0,1,0,1
283,2.93680704217554,0.445309090594463,CT,2023-01-03,1,1,1,0,1,0,0,1,1,1,0,1,0,0
284,6.46106854167364,0.330998355212101,CT,2023-01-04,1,0,1,0,1,0,1,1,0,1,0,0,0,1
285,3.24605300386002,0.3203558241746355,CT,2023-01-05,1,1,1,0,1,0,1,1,0,0,0,0,0,1
286,5.09965674454708,0.317653687427482,CT,2023-01-06,1,1,1,0,1,0,1,1,0,1,0,1,0,1
287,11.7852880205634,0.3211923526014585,CT,2023-01-07,1,1,1,0,1,0,1,1,0,0,0,1,0,0
288,3.66682953899995,0.3322613361773135,CT,2023-01-08,1,1,1,0,0,0,1,1,0,1,0,1,0,0
289,15.9007232159205,0.336897724374991,CT,2023-01-09,1,1,0,0,1,0,1,1,0,1,0,0,0,0
290,2.09743473805094,0.2629010625411565,CT,2023-01-10,1,1,1,1,1,0,1,1,0,1,0,1,0,1
291,0.691628538206498,0.3155655672623665,CT,2023-01-11,1,1,1,1,1,1,1,1,0,1,0,0,0,1
292,0.639911242911566,0.258952130303929,CT,2023-01-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
293,0.822714521057791,0.290056047612256,CT,2023-01-13,1,1,1,1,1,1,1,1,0,1,0,1,0,1
294,3.76382327016578,0.2176548058677265,CT,2023-01-14,1,1,1,0,1,0,1,1,0,1,0,0,0,0
295,1.90356919991621,0.1122737453439415,DC,2022-12-04,1,0,1,0,1,1,1,0,1,1,0,1,1,1
296,2.1479172570954,0.484613804185576,DC,2022-12-05,1,1,1,0,0,1,1,1,0,1,0,0,1,1
297,2.23573963479487,0.561237382848525,DC,2022-12-06,1,1,1,0,0,0,1,1,1,1,0,0,0,1
298,3.17370717753172,0.0983816171693895,DC,2022-12-07,1,0,1,0,1,1,1,0,0,0,0,0,1,1
299,2.59450660753408,0.1953531373481935,DC,2022-12-08,1,0,1,0,1,1,1,0,0,0,0,0,1,0
300,0.68514106810489,0.1947159951402645,DC,2022-12-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
301,1.02192512632678,0.3195202451835735,DC,2022-12-10,1,1,0,1,1,1,1,1,0,0,0,1,1,1
302,1.20832042754323,0.39430932665614,DC,2022-12-11,1,1,0,1,0,1,1,1,0,0,1,0,1,1
303,1.23852499825684,0.30461211953644,DC,2022-12-12,1,1,1,1,1,0,1,0,0,1,0,1,0,1
304,1.30670222745666,0.294164831707192,DC,2022-12-13,1,1,0,1,1,0,1,1,0,1,0,0,0,1
305,0.92963744888183,0.2169532037908375,DC,2022-12-14,1,1,1,1,1,0,1,1,0,1,0,1,1,0
306,1.64064142790639,0.3284982020137075,DC,2022-12-15,1,1,1,1,1,0,1,1,0,1,0,1,0,1
307,1.992641154093,0.24791428060825,DC,2022-12-16,1,0,1,1,1,0,1,1,0,1,0,0,0,1
308,2.19211725634617,0.302487454725298,DC,2022-12-17,1,0,1,1,0,1,1,1,1,0,0,0,1,1
309,2.02721254620007,0.489247672359912,DC,2022-12-18,1,1,0,0,1,0,0,1,0,0,0,1,0,0
310,1.5104366987866,0.2427957391668005,DC,2022-12-19,1,0,0,1,1,0,1,0,0,1,0,0,0,1
311,4.6233942084003,0.3885290208234455,DC,2022-12-20,1,0,1,0,1,0,1,1,1,0,0,1,0,0
312,3.73221082343108,0.3830501395094615,DC,2022-12-21,0,1,1,0,0,0,1,0,0,1,0,0,0,1
313,3.30084226372944,0.35306490700289,DC,2022-12-22,1,1,1,0,1,0,1,1,0,1,0,0,0,1
314,1.5887280038178,0.3298162388709955,DC,2022-12-23,1,1,1,1,1,0,1,1,0,1,0,1,0,1
315,0.672153752580602,0.0558953727486935,DC,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
316,NA,NA,DC,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.845121792479478,0.3066778008986525,DC,2022-12-26,1,1,1,1,1,0,1,1,1,1,0,1,0,1
318,5.0098310985018,0.345357957702299,DC,2022-12-27,1,0,1,0,1,0,1,1,1,0,0,1,0,1
319,1.00000583201156,0.198351856739795,DC,2022-12-28,1,1,1,1,1,1,1,1,0,1,1,0,1,1
320,3.2453023682183,0.4722821964402505,DC,2022-12-29,1,0,1,0,1,0,1,0,0,1,0,0,0,1
321,3.19988524042713,0.3529727028062825,DC,2022-12-30,1,1,1,0,1,0,1,1,0,1,0,0,0,1
322,1.59420802824952,0.3893684582913275,DC,2022-12-31,1,1,1,1,1,0,1,1,1,1,0,1,0,1
323,0.0726610340858037,0.0515081189326575,DC,2023-01-01,1,1,1,1,1,1,1,1,1,1,0,1,0,1
324,2.63492212808245,0.4266174783484395,DC,2023-01-02,1,1,1,0,1,0,1,1,0,1,0,1,0,1
325,5.42527615797835,0.433622578698909,DC,2023-01-03,1,1,1,0,0,0,1,0,0,0,0,0,0,1
326,4.27739049018718,0.3833753224209805,DC,2023-01-04,1,1,1,0,1,0,0,1,0,1,0,0,0,0
327,4.6209506480553,0.52356132708374,DC,2023-01-05,1,1,1,0,1,0,1,1,1,1,0,1,0,1
328,2.19021064893755,0.3337200656662525,DC,2023-01-06,1,1,1,1,1,0,1,1,0,0,0,1,0,1
329,4.79481672201803,0.452398013276177,DC,2023-01-07,1,1,1,0,1,0,0,1,1,1,0,0,0,0
330,4.9048779127799,0.60470922771662,DC,2023-01-08,1,1,1,0,0,0,1,1,0,0,0,0,0,1
331,4.42181684045439,0.569490036242985,DC,2023-01-09,1,1,0,0,1,0,0,1,1,1,0,1,0,0
332,3.91761082608249,0.60801501631758,DC,2023-01-10,1,1,0,0,1,0,0,1,1,0,0,0,0,1
333,4.85246990808589,0.4870676462709795,DC,2023-01-11,1,1,1,0,1,0,1,1,1,1,0,1,0,1
334,8.20377222979147,0.626110453189515,DC,2023-01-12,1,1,1,0,1,0,0,1,1,0,0,0,0,0
335,1.40164032931156,0.366302599415642,DC,2023-01-13,1,1,1,1,1,0,1,1,1,1,0,1,0,1
336,4.82122665059429,0.573223870453725,DC,2023-01-14,1,1,1,0,1,0,1,1,1,0,0,0,0,1
337,0.386490789582567,0.2553047514430445,DE,2022-12-04,1,1,1,1,1,1,1,0,0,1,0,1,1,1
338,0.776317459607061,0.2423160533991075,DE,2022-12-05,1,1,1,1,1,1,1,0,1,0,0,1,1,1
339,0.775175878427099,0.205263046319688,DE,2022-12-06,1,1,1,0,1,1,1,1,0,1,0,1,1,1
340,1.54235868276777,0.216685899441984,DE,2022-12-07,1,0,1,0,1,1,1,0,0,1,1,1,1,1
341,0.277069298611593,0.187206927191899,DE,2022-12-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
342,1.13591754877888,0.36408605031498,DE,2022-12-09,1,1,0,1,1,1,1,0,1,0,1,0,1,0
343,1.37618352463479,0.304206770835413,DE,2022-12-10,1,0,1,1,1,1,0,0,0,1,0,0,1,0
344,2.28103335987553,0.569157535481245,DE,2022-12-11,1,0,1,1,1,0,0,1,1,1,0,1,0,0
345,1.36426855067218,0.265952983889549,DE,2022-12-12,1,0,1,1,1,0,1,1,0,1,0,1,0,1
346,0.26531551766035,0.268088351830255,DE,2022-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
347,0.473403258054645,0.2066647906325595,DE,2022-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
348,0.682529927690833,0.214410389308069,DE,2022-12-15,1,1,1,1,1,1,1,0,0,1,1,1,1,1
349,2.98630221294265,0.274794264639679,DE,2022-12-16,1,0,1,1,1,0,1,0,0,0,0,0,0,1
350,1.05630279597114,0.241984702663146,DE,2022-12-17,1,1,1,1,1,1,1,0,1,1,0,1,1,1
351,1.15678979958741,0.332207364536942,DE,2022-12-18,1,1,1,1,0,1,1,1,0,0,0,0,1,1
352,1.60465590808921,0.2843266900250055,DE,2022-12-19,1,1,1,1,1,0,1,0,0,0,0,1,0,1
353,0.450146730781788,0.1126019701273515,DE,2022-12-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0
354,0.827499829156171,0.347413438443487,DE,2022-12-21,1,1,1,1,1,0,1,1,1,1,0,1,0,1
355,0.997630003100026,0.2456266209770875,DE,2022-12-22,1,1,1,1,1,1,0,1,1,0,0,1,0,0
356,1.69200306609786,0.304753341708612,DE,2022-12-23,1,0,1,1,0,0,0,0,1,0,0,0,0,0
357,0.830402027717832,0.347950570846332,DE,2022-12-24,1,1,1,1,1,0,1,0,0,1,0,1,0,1
358,2.70251043354316,0.46777326081524,DE,2022-12-25,1,1,1,0,1,0,1,1,1,1,0,0,0,1
359,2.55372478534495,0.2480752104733645,DE,2022-12-26,1,0,1,1,1,0,0,0,0,0,0,1,0,0
360,0.923955147168789,0.24433217883702,DE,2022-12-27,1,1,1,1,1,0,1,1,0,1,1,1,0,1
361,2.50735059359698,0.395880159334302,DE,2022-12-28,1,0,1,1,1,0,1,0,1,1,0,1,0,1
362,1.42608371819463,0.324094317992528,DE,2022-12-29,1,1,1,1,1,0,1,1,0,0,0,1,0,1
363,1.08591353828917,0.2735455897267635,DE,2022-12-30,1,1,1,1,1,1,0,1,0,0,1,1,0,0
364,1.48071268669068,0.084353582657987,DE,2022-12-31,1,1,1,0,1,1,1,1,0,1,0,1,1,1
365,1.58224978934315,0.387939599172075,DE,2023-01-01,1,1,1,1,1,0,1,1,0,0,1,1,0,1
366,3.23410460494782,0.3857788953067765,DE,2023-01-02,1,0,1,1,1,0,1,0,0,0,1,1,0,1
367,2.67692382615523,0.4318764701777065,DE,2023-01-03,1,0,1,0,1,0,0,0,0,1,1,1,0,0
368,1.59220540346745,0.4135675760108745,DE,2023-01-04,1,1,1,0,1,0,1,1,1,1,0,1,0,1
369,2.33983714591558,0.284040142518745,DE,2023-01-05,1,0,1,1,0,0,1,0,0,1,0,0,0,0
370,5.42980426624106,0.523024425006315,DE,2023-01-06,1,0,1,0,1,0,1,1,0,1,0,1,0,1
371,4.10951005320671,0.4460266010296335,DE,2023-01-07,1,0,1,0,1,0,1,0,0,1,0,1,0,1
372,3.59584699766141,0.50223240619686,DE,2023-01-08,1,1,1,0,0,0,1,1,1,0,0,0,0,1
373,4.57615513252727,0.50262982647631,DE,2023-01-09,1,1,1,0,1,0,1,1,0,0,0,1,0,1
374,1.16415024853292,0.467625812948994,DE,2023-01-10,1,1,0,1,1,1,1,1,1,0,0,0,0,1
375,2.13572957468637,0.415667803146925,DE,2023-01-11,1,1,1,1,1,0,1,1,0,0,0,1,0,1
376,1.99090608592569,0.599931281231535,DE,2023-01-12,1,1,1,0,1,0,1,1,0,1,0,1,0,1
377,2.85201143918277,0.424247209400652,DE,2023-01-13,1,1,1,0,1,0,1,1,1,0,0,1,0,1
378,5.94675122400978,0.54000601702014,DE,2023-01-14,1,1,1,0,1,0,1,0,0,1,0,1,0,1
379,18.1666985241179,0.2482587382054595,FL,2022-12-04,1,0,0,0,1,1,1,1,0,0,0,0,1,0
380,5.23830493561334,0.3271763139184775,FL,2022-12-05,1,0,1,0,0,1,1,0,0,0,1,0,1,1
381,25.9199221638842,0.2813885557463065,FL,2022-12-06,0,0,1,0,0,1,0,0,0,0,0,0,1,0
382,17.6189582346538,0.282168740785157,FL,2022-12-07,0,0,1,0,0,0,1,0,0,1,0,0,0,0
383,40.9113628068894,0.226906266444661,FL,2022-12-08,0,0,0,0,0,0,1,0,0,0,0,0,0,0
384,16.9720794311889,0.2489209879136305,FL,2022-12-09,0,0,1,0,1,1,0,1,0,0,0,0,1,0
385,8.65104926150793,0.239773241936921,FL,2022-12-10,1,0,1,0,1,0,1,1,0,0,0,0,0,0
386,0.772543498642709,0.19820417640376,FL,2022-12-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
387,4.6591795078319,0.3568864560246255,FL,2022-12-12,1,0,1,0,0,0,1,0,0,0,0,0,0,0
388,14.2722600446352,0.24111526727849,FL,2022-12-13,1,0,1,0,1,0,0,1,0,0,0,1,0,0
389,2.52527248368817,0.2845944800338175,FL,2022-12-14,1,1,1,1,1,0,1,1,0,1,1,1,0,1
390,14.5358439396787,0.2419973255900715,FL,2022-12-15,1,0,1,0,1,0,0,0,0,0,0,0,1,0
391,5.51434342843645,0.186615892797229,FL,2022-12-16,1,0,1,0,1,0,1,1,0,0,0,0,0,0
392,4.44194650448458,0.2508596913454155,FL,2022-12-17,1,0,1,0,1,0,1,0,0,1,0,0,1,0
393,1.09453929407511,0.1602718222442755,FL,2022-12-18,1,1,1,0,1,1,1,1,0,1,0,1,1,1
394,4.79336539826398,0.3092854557509885,FL,2022-12-19,1,0,1,1,0,0,1,0,0,0,0,0,0,1
395,8.02282810776864,0.294999158446988,FL,2022-12-20,1,0,0,1,0,0,1,0,0,0,0,0,0,0
396,15.9008917290432,0.2383486012435615,FL,2022-12-21,1,0,1,0,1,0,1,0,0,1,0,0,0,0
397,10.5302931192487,0.2726892231656615,FL,2022-12-22,0,0,1,1,0,0,1,0,0,0,0,0,0,0
398,11.756123875164599,0.2290635397045615,FL,2022-12-23,1,0,1,0,1,0,0,0,0,0,0,0,0,0
399,0.619691497124291,0.085068515377934,FL,2022-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
400,0.767935868205547,0.528224812709705,FL,2022-12-25,1,0,1,1,1,1,1,1,0,1,0,1,1,1
401,2.08284724466066,0.274094790682548,FL,2022-12-26,1,0,1,1,1,0,1,1,0,0,0,0,0,1
402,10.8830660221518,0.371096679774625,FL,2022-12-27,1,0,1,0,0,0,1,1,0,0,0,0,0,1
403,2.72418448520298,0.273320783891193,FL,2022-12-28,1,1,0,1,0,0,1,0,0,0,0,0,0,1
404,7.95221039569139,0.371905061322772,FL,2022-12-29,1,1,1,0,0,0,1,1,0,0,0,1,0,0
405,6.47484974570923,0.308157416811778,FL,2022-12-30,1,0,1,0,0,0,1,0,0,0,0,0,0,0
406,5.18289622547161,0.218607407502513,FL,2022-12-31,1,0,1,1,1,0,1,0,0,0,0,0,0,0
407,1.0742483555134,0.1710376170076225,FL,2023-01-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
408,7.283819763278,0.2051329288901505,FL,2023-01-02,1,0,0,0,1,0,1,1,0,0,0,0,0,1
409,15.0035690384134,0.2546812625714225,FL,2023-01-03,1,0,1,1,1,0,0,1,0,1,0,0,0,0
410,60.94520298399,0.392109934877893,FL,2023-01-04,1,0,1,0,1,0,1,0,0,0,0,0,0,1
411,18.099586779812,0.3775933269087575,FL,2023-01-05,1,0,0,0,1,0,0,0,0,0,0,0,0,0
412,35.2190569720703,0.3853421183843845,FL,2023-01-06,1,0,1,0,1,0,1,0,0,0,0,0,0,0
413,19.6743573016802,0.394889752844502,FL,2023-01-07,1,1,0,0,0,0,1,1,0,0,0,0,0,0
414,3.96853468323179,0.609043589270965,FL,2023-01-08,1,1,1,0,1,0,1,1,1,1,0,0,0,1
415,31.690298621491,0.50306105377734,FL,2023-01-09,1,0,1,0,0,0,0,1,0,1,0,0,0,0
416,37.8896199580767,0.498048432666544,FL,2023-01-10,1,1,1,0,0,0,1,0,0,1,0,0,0,0
417,43.0831995703844,0.4846036108970805,FL,2023-01-11,1,0,0,0,1,0,0,1,0,0,0,0,0,0
418,42.6419846460885,0.466907696395457,FL,2023-01-12,1,0,1,0,1,0,1,1,0,0,0,0,0,0
419,35.1123322927385,0.4040784356145445,FL,2023-01-13,1,0,1,0,0,0,0,1,0,1,0,1,0,0
420,24.6021088534588,0.4596843834415935,FL,2023-01-14,0,1,1,0,0,0,1,0,0,0,0,0,0,1
421,6.39932858877968,0.2982326124604335,GA,2022-12-04,1,0,1,0,1,1,1,0,0,0,0,0,1,0
422,5.52044663537325,0.301464392522998,GA,2022-12-05,0,0,0,0,0,0,1,0,0,0,0,1,0,1
423,12.9612601387467,0.288427956836517,GA,2022-12-06,1,0,0,0,1,1,1,0,0,0,0,1,1,0
424,7.60728564440153,0.2939668075010255,GA,2022-12-07,0,0,1,0,1,1,1,0,0,0,0,1,1,0
425,9.6785126585291,0.2911805785888535,GA,2022-12-08,0,0,0,0,1,0,1,0,0,0,0,0,0,0
426,14.2432872850302,0.285666485648995,GA,2022-12-09,1,0,1,0,1,0,1,0,0,0,0,0,0,1
427,5.63844976680652,0.258701752315817,GA,2022-12-10,1,0,1,0,1,1,0,0,0,0,0,1,1,0
428,2.20950711186059,0.279052793392066,GA,2022-12-11,1,1,0,0,1,0,1,1,0,1,0,1,0,1
429,8.12651201975263,0.26948516190025,GA,2022-12-12,1,0,0,0,0,1,1,0,1,0,0,0,0,0
430,2.75324803210679,0.2939017645196355,GA,2022-12-13,1,0,1,0,1,0,1,1,0,1,0,0,0,0
431,5.83275577985163,0.2106923768527745,GA,2022-12-14,1,0,1,0,1,1,1,1,0,1,0,0,1,1
432,15.6033361771121,0.2248828235054,GA,2022-12-15,0,0,1,0,1,1,1,0,0,0,0,0,0,0
433,6.08065876922066,0.2493291288659365,GA,2022-12-16,1,0,0,0,0,0,1,1,0,1,0,1,0,0
434,0.845026608406213,0.296817707379344,GA,2022-12-17,1,1,1,1,1,1,0,0,0,0,0,0,1,0
435,6.13027874504577,0.222973930585165,GA,2022-12-18,1,0,0,0,1,1,1,0,0,0,0,1,1,0
436,5.98258516677991,0.2431332947096475,GA,2022-12-19,0,0,1,0,1,0,1,0,0,0,0,1,0,0
437,5.17361369814823,0.3122505988131575,GA,2022-12-20,1,0,0,1,0,0,0,0,0,0,1,0,0,0
438,1.52180149103485,0.3151853030446555,GA,2022-12-21,1,1,1,1,0,1,1,0,0,0,0,0,1,1
439,6.74170185168989,0.215136344820062,GA,2022-12-22,1,0,0,0,1,1,1,0,0,0,0,0,0,1
440,10.3245051550079,0.201974117373021,GA,2022-12-23,1,0,1,0,0,0,1,1,0,1,0,0,0,1
441,1.38077726693704,0.239359086900437,GA,2022-12-24,1,1,1,1,1,0,1,0,0,0,0,0,0,1
442,2.13951601267806,0.299863427490874,GA,2022-12-25,1,0,1,1,1,0,1,0,0,1,1,0,0,1
443,6.87466126280425,0.2169745729345225,GA,2022-12-26,0,0,1,0,0,0,1,1,0,0,0,0,0,0
444,6.33513243148703,0.260807644218754,GA,2022-12-27,1,0,1,1,0,0,1,0,0,0,0,0,0,0
445,4.58119429708334,0.2927997816147495,GA,2022-12-28,1,0,0,1,0,0,1,0,0,0,0,0,0,0
446,5.04779577417456,0.2856223974204165,GA,2022-12-29,1,0,1,1,0,0,1,0,0,0,0,0,0,1
447,3.52221457528208,0.2449293447784515,GA,2022-12-30,1,1,1,1,1,0,0,0,0,1,0,0,0,0
448,1.54380807178243,0.1635162073450145,GA,2022-12-31,1,1,1,0,1,1,1,1,0,0,1,0,1,1
449,0.0803928366195887,0.0571548187561635,GA,2023-01-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
450,13.2424188092002,0.3253471596301725,GA,2023-01-02,1,1,0,0,1,0,1,0,0,0,0,0,0,0
451,5.28370161985672,0.2454942141314605,GA,2023-01-03,1,0,0,1,1,0,1,0,0,0,0,1,0,1
452,9.86862850308639,0.4058015943079355,GA,2023-01-04,1,0,1,0,0,0,1,0,0,0,0,0,0,0
453,11.8886913513138,0.339737956671503,GA,2023-01-05,1,1,1,0,0,0,0,0,1,1,0,0,0,0
454,4.83459668899097,0.270924415401339,GA,2023-01-06,1,1,1,0,1,0,1,0,0,0,0,1,0,0
455,3.79002961641401,0.2484951778786755,GA,2023-01-07,1,0,1,1,1,0,0,1,0,1,0,1,0,0
456,10.9641398870478,0.44629353201253,GA,2023-01-08,1,0,1,0,1,0,0,0,0,1,0,1,0,0
457,11.8704785544458,0.3238796737917315,GA,2023-01-09,1,1,1,0,0,0,0,0,0,0,0,0,0,0
458,6.57662689936117,0.361813372148448,GA,2023-01-10,1,1,0,0,1,0,1,1,0,0,0,0,0,1
459,13.0702290136064,0.50925136119348,GA,2023-01-11,1,0,1,0,1,0,0,1,0,0,0,1,0,0
460,9.52612051773925,0.3799311677180965,GA,2023-01-12,1,0,1,0,0,0,1,0,0,1,0,0,0,1
461,11.7529297974582,0.3121791138662205,GA,2023-01-13,1,0,0,0,0,0,1,0,0,0,0,0,0,0
462,14.3404069131562,0.440792739996464,GA,2023-01-14,1,0,1,0,0,0,1,1,0,0,0,0,0,1
463,1.90816160824973,0.205189330833221,HI,2022-12-04,1,0,1,0,1,1,1,1,0,1,0,1,1,1
464,NA,NA,HI,2022-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,0.689721764242367,0.301547581292239,HI,2022-12-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
466,0.313830706330415,0.231246540140897,HI,2022-12-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
467,0.799550144412348,0.196814173513342,HI,2022-12-08,1,1,1,1,1,1,1,1,1,1,0,1,1,0
468,0.295180392880892,0.274473122494676,HI,2022-12-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
469,1.4544416977339,0.247109353955576,HI,2022-12-10,1,0,1,1,1,1,0,1,0,1,0,1,1,0
470,0.986904203416679,0.176317469093855,HI,2022-12-11,1,1,1,0,1,1,1,1,0,0,0,1,1,1
471,0.32644938669256,0.2832847196070315,HI,2022-12-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
472,0.943052064632314,0.66189576352263,HI,2022-12-13,1,1,0,1,1,1,1,1,0,0,1,1,1,1
473,0.156413971495037,0.105090060602463,HI,2022-12-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
474,0.762519393901137,0.099316656812032,HI,2022-12-15,1,1,1,0,1,1,1,0,1,1,0,1,1,1
475,0.137387128089818,0.093850649242648,HI,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,NA,NA,HI,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2022-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,0.929763988548683,0.4151292731679715,HI,2022-12-20,1,1,1,1,1,0,1,1,1,1,0,1,0,1
480,0.688137106547302,0.293388564357935,HI,2022-12-21,1,1,0,1,1,1,1,1,0,1,0,1,1,1
481,1.28769233829847,0.3987840517158555,HI,2022-12-22,1,1,0,1,1,1,0,1,1,0,0,1,1,0
482,0.815950311793096,0.223857557529897,HI,2022-12-23,1,1,0,1,1,1,1,1,0,0,1,1,1,1
483,NA,NA,HI,2022-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
