...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
259,0.010860721727485,0.00689290246243095,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
260,0.254527002472913,0.00659451876545885,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
261,0.872768321348319,0.135117621337023,CT,2023-02-27,1,1,1,1,0,1,0,1,1,1,0,1
262,0.866521559086382,0.0813369500319235,CT,2023-02-28,1,1,1,1,0,1,1,1,1,1,0,0
263,0.865164843768597,0.1347052814751865,CT,2023-03-01,1,0,1,1,1,1,1,0,0,1,1,1
264,0.0691548980725665,0.00556669564028725,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
265,0.909642711876813,0.2943820056587625,CT,2023-03-03,0,1,1,1,1,1,1,1,1,1,1,1
266,0.0309683797657812,0.005138739289661,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
267,0.0632928318107176,0.004943401649106795,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
268,0.203829778501772,0.004759578432997185,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
269,1.27933369930671,0.2257488771296555,CT,2023-03-07,1,1,0,1,1,0,1,1,1,1,1,1
270,0.745492302129798,0.1319504034337585,CT,2023-03-08,1,1,1,1,1,0,1,1,0,1,1,0
271,0.306604276992776,0.00427131653668465,CT,2023-03-09,1,1,1,1,1,1,0,1,0,1,1,1
272,0.0895970728385861,0.00412792078816173,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
273,0.0909074095125403,0.003993463086939445,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
274,0.0259284531713612,0.003867562660842015,CT,2023-03-12,1,1,1,1,1,1,1,0,0,1,1,1
275,0.887439882327999,0.1837068948768575,CT,2023-03-13,1,1,1,1,1,0,1,1,0,1,1,0
276,0.380443387820679,0.003640109663891815,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
277,1.42721195734688,0.2308337148144855,CT,2023-03-15,0,1,0,1,0,1,0,1,0,1,0,1
278,0.721052097929053,0.1163478699630385,CT,2023-03-16,1,1,1,1,1,0,1,1,0,1,1,0
279,0.91118486389129,0.157373706356656,CT,2023-03-17,1,1,1,1,0,1,1,1,0,1,0,1
280,0.112667024436492,0.00327546208646873,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
281,2.10292158305634,0.907326127986315,CT,2023-03-19,0,1,0,1,1,0,0,1,0,1,1,0
282,2.24669285775719,0.2164451694058795,CT,2023-03-20,1,1,0,0,0,1,0,1,0,0,0,1
283,0.0809339673900322,0.00307591389614765,CT,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
284,1.79983827154083,0.2295372967325835,CT,2023-03-22,0,1,0,1,1,1,0,1,0,1,1,1
285,0.80114447040763,0.1188003481003155,CT,2023-03-23,1,1,1,1,0,1,1,1,0,1,0,1
286,0.168100746840226,0.002938613211233525,CT,2023-03-24,1,1,1,1,1,1,0,1,0,1,0,1
287,1.21667514889545,0.169523092170198,CT,2023-03-25,0,1,0,0,1,1,0,1,1,0,1,1
288,0.118596979120354,0.002883104881565855,CT,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
289,0.214066197128309,0.00286690157023854,CT,2023-03-27,1,1,1,1,1,1,0,1,0,1,1,1
290,0.00634882892940372,0.00285891252016648,CT,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
291,0.0255298842155189,0.002859644968137725,CT,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
292,0.0248017433916229,0.00286972272136519,CT,2023-03-30,1,1,1,1,1,1,1,1,1,1,1,1
293,NA,NA,CT,2023-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,0.026835216940275,0.002921115546027865,CT,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
295,0.845086094461884,0.2912763639229265,DC,2023-02-19,1,1,1,1,1,0,0,1,1,1,1,0
296,0.440130997113187,0.0123168349121943,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
297,0.528485236883901,0.112378577263055,DC,2023-02-21,1,1,1,1,1,1,1,0,0,1,1,1
298,0.655970868902332,0.1168970595104985,DC,2023-02-22,1,1,1,1,1,0,1,0,1,1,1,0
299,0.390013778158618,0.01045266114923045,DC,2023-02-23,1,1,1,1,1,1,1,1,0,1,1,0
300,0.127334271959548,0.00994775303740395,DC,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
301,0.2766351535234,0.0094929311877069,DC,2023-02-25,1,1,1,1,1,1,0,0,0,1,1,1
302,1.91092914575105,0.2631072812465165,DC,2023-02-26,0,1,0,1,0,1,0,1,1,1,0,1
303,0.0163728312053003,0.00871763932673625,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
304,0.0149758993353026,0.00839034464973625,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
305,0.48213980219338,0.0080994117454163,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
306,1.42495836176311,0.296289085017632,DC,2023-03-02,0,1,0,1,0,1,1,1,0,1,0,1
307,0.0471577115381899,0.0076171887889239,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
308,0.219809444783414,0.007421994001768,DC,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
309,2.04913216756931,0.439424462448783,DC,2023-03-05,1,0,0,1,1,1,1,0,0,1,1,1
310,0.432299770028681,0.0071159212749898,DC,2023-03-06,1,1,1,1,1,1,1,0,0,1,1,1
311,0.216250296081691,0.0070028752918193,DC,2023-03-07,1,1,1,1,1,1,0,1,0,1,1,1
312,0.14263891975494,0.0069154891107249,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
313,0.0416671433467895,0.0068533404680942,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
314,0.0427144361880373,0.0068162707758578,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
315,1.21050010090684,0.873463426741115,DC,2023-03-11,1,0,0,1,1,1,1,0,1,0,1,1
316,1.05805785141196,0.439926874487611,DC,2023-03-12,1,0,0,1,1,1,1,0,0,1,1,1
317,0.204448208978347,0.0068580639938309,DC,2023-03-13,1,1,1,1,1,1,1,1,0,0,1,1
318,0.940150463954925,0.2984981564020895,DC,2023-03-14,1,1,1,1,1,0,1,1,0,1,1,0
319,0.141949482534337,0.00702117579493985,DC,2023-03-15,1,1,1,1,1,1,1,0,0,1,1,1
320,0.011861277818364,0.00714739277627385,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1
321,0.0410835817338985,0.0073061061823372,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1
322,0.796938239482682,0.178905772684128,DC,2023-03-18,0,1,1,1,1,1,0,1,1,1,1,0
323,0.0889363039527684,0.00773201268139715,DC,2023-03-19,1,1,1,1,1,1,1,1,1,1,1,1
324,0.800376419973198,0.178699496013687,DC,2023-03-20,0,1,1,1,1,1,0,1,0,1,1,0
325,NA,NA,DC,2023-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,1.0459993503239,0.438633374864925,DC,2023-03-22,1,1,0,1,1,0,1,1,0,1,1,0
327,0.0129379186010705,0.0091283608319853,DC,2023-03-23,1,1,1,1,1,1,1,1,1,1,1,1
328,0.0998094283088828,0.00962273326965545,DC,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
329,0.857485445648783,0.2876498342069995,DC,2023-03-25,1,0,1,1,1,1,1,0,0,1,1,1
330,0.176705759506285,0.01083917915522245,DC,2023-03-26,1,1,1,1,1,1,1,1,1,1,1,1
331,1.089446149166,0.4379833619817765,DC,2023-03-27,1,1,0,1,0,1,1,1,0,1,0,1
332,0.896675073175994,0.2242286940327745,DC,2023-03-28,1,1,1,1,0,1,0,1,1,1,0,1
333,0.964623238047657,0.2937455746027665,DC,2023-03-29,1,1,1,1,0,1,1,1,0,1,0,1
334,0.776446688699608,0.220026846465335,DC,2023-03-30,1,1,1,1,1,0,1,1,0,1,1,0
335,0.696566468556218,0.2133621596195105,DC,2023-03-31,1,0,1,1,1,1,1,0,1,0,1,1
336,0.0736349928764707,0.01716663010041425,DC,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
337,0.704279361824335,0.2684663260655095,DE,2023-02-19,1,1,1,1,1,1,0,1,0,1,1,1
338,0.303479602938518,0.014223983410012,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
339,0.117275516571031,0.01336984890884085,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
340,0.017580272606978,0.0125956161785323,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
341,0.429381609873491,0.0118941006830645,DE,2023-02-23,1,1,1,1,1,1,0,1,0,1,1,1
342,0.168293383257921,0.01125886099737375,DE,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
343,0.0975073141495459,0.01068413326467265,DE,2023-02-25,1,1,1,1,1,1,0,1,0,1,1,1
344,0.0112934993636035,0.01016477167510115,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
345,0.0117446617732386,0.0096961948121332,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
346,0.393133657049021,0.0906736811770565,DE,2023-02-28,1,1,1,1,1,1,0,1,0,1,1,1
347,0.250620933163044,0.00889560922372205,DE,2023-03-01,1,1,1,1,1,1,1,0,0,1,1,1
348,0.0755576803701373,0.0085568551309941,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
349,3.25905037002173,0.386222061934641,DE,2023-03-03,1,0,0,1,1,1,1,0,0,1,1,1
350,0.0682171006107635,0.0079886492421017,DE,2023-03-04,1,1,1,1,1,1,1,0,0,1,1,1
351,1.03847762204323,0.42336156410481,DE,2023-03-05,0,1,0,1,1,1,1,1,1,1,1,1
352,1.08164242229672,0.1517095388367005,DE,2023-03-06,1,1,1,0,1,1,1,1,1,0,1,0
353,0.380671512201516,0.00737925193944265,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
354,0.979351966976173,0.227558969307276,DE,2023-03-08,1,1,1,1,1,0,1,1,1,1,1,1
355,0.0292566243845676,0.0071191082134327,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
356,0.305115375907544,0.00703073223457555,DE,2023-03-10,1,1,1,1,1,1,0,0,0,1,1,1
357,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,0.0277276724514835,0.00693279058391815,DE,2023-03-13,1,1,1,1,1,1,1,0,0,1,1,1
360,0.00749517630054893,0.0069581422842728,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
361,0.0271965333301881,0.00701469547898775,DE,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
362,1.27092029647873,0.88782352886199,DE,2023-03-16,1,1,0,1,1,0,1,1,0,1,1,0
363,0.764955163207286,0.175732242691451,DE,2023-03-17,0,1,1,1,1,1,0,1,0,1,1,1
364,0.0292273623780895,0.00739541408925365,DE,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1
365,0.0960549472253253,0.0076040647232597,DE,2023-03-19,1,1,1,1,1,1,1,0,0,1,0,1
366,NA,NA,DE,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.0295884184533204,0.008173909965895,DE,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
368,0.0643483945727311,0.00854923500522305,DE,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
369,0.891927475502901,0.18219438088306,DE,2023-03-23,1,1,1,1,1,0,1,1,0,1,1,0
370,0.981620508432899,0.2282065432485485,DE,2023-03-24,1,1,1,1,0,1,1,0,1,1,0,1
371,0.0381879427222804,0.01015780485897145,DE,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
372,0.0110318557093061,0.0109021720559886,DE,2023-03-26,1,1,1,1,1,1,1,0,0,1,1,1
373,0.0115970744425712,0.0117822716649954,DE,2023-03-27,1,1,1,1,1,1,1,1,1,1,1,1
374,0.890307760693589,0.183921265515313,DE,2023-03-28,1,1,1,1,0,1,1,1,0,1,0,1
375,0.0141598839707113,0.0140561248551681,DE,2023-03-29,1,1,1,1,1,1,1,1,1,1,1,1
376,0.107931506129724,0.01551779905721815,DE,2023-03-30,1,1,1,1,1,1,1,0,0,1,1,1
377,0.914830740783529,0.225751868338219,DE,2023-03-31,1,1,1,1,0,1,1,1,0,1,0,1
378,0.0663423986866396,0.01931738747632325,DE,2023-04-01,1,1,1,1,1,1,1,1,1,1,1,1
379,5.15410894744521,0.143615356804245,FL,2023-02-19,0,0,0,1,1,1,0,0,0,1,1,0
380,12.3011613211856,0.1415788018742315,FL,2023-02-20,0,1,0,1,1,0,0,0,0,1,0,0
381,5.13685502135019,0.164694367529456,FL,2023-02-21,0,0,0,1,1,1,0,0,1,0,0,0
382,13.7315955248035,0.1210749332683395,FL,2023-02-22,0,1,0,1,1,1,0,0,0,1,0,1
383,12.6384172040799,0.118157718290716,FL,2023-02-23,0,0,0,1,1,1,0,0,0,0,0,0
384,9.22744291384586,0.117113438154774,FL,2023-02-24,0,0,0,1,0,1,0,1,0,0,0,0
385,8.61931076417092,0.0930517124337985,FL,2023-02-25,0,0,0,1,1,0,0,0,0,1,0,0
386,8.29956876250082,0.0851766025018625,FL,2023-02-26,0,1,0,1,1,0,0,0,0,1,1,0
387,6.71485761406782,0.128246391874082,FL,2023-02-27,0,1,0,1,1,1,0,0,0,0,0,1
388,10.3313850926827,0.0995203909498915,FL,2023-02-28,0,1,0,1,1,1,0,1,0,1,0,0
389,4.67825011098436,0.136318429101787,FL,2023-03-01,0,1,0,1,0,1,0,0,0,0,0,0
390,6.07151426569266,0.086135245826025,FL,2023-03-02,0,1,0,1,1,0,0,0,0,0,1,0
391,11.5959470930738,0.0754607037641165,FL,2023-03-03,0,1,0,1,0,0,0,1,0,0,0,0
392,3.4697963150706,0.0952788833639475,FL,2023-03-04,0,1,0,1,1,1,1,0,0,0,1,1
393,2.30229725127372,0.100225863975761,FL,2023-03-05,1,1,0,1,1,1,0,0,0,0,1,1
394,2.68149782576492,0.141941989633998,FL,2023-03-06,0,1,1,1,0,1,0,0,0,1,0,0
395,4.45859559412206,0.106780026445406,FL,2023-03-07,0,0,0,0,0,1,0,0,0,0,1,0
396,4.98667177009333,0.0974671177572485,FL,2023-03-08,0,1,0,1,0,0,0,1,0,0,0,0
397,2.51815931051221,0.1114776873357985,FL,2023-03-09,1,0,1,1,1,0,1,0,1,0,1,0
398,2.87153306293237,0.146288961680403,FL,2023-03-10,0,0,1,1,1,1,0,0,0,0,1,0
399,2.34122738902602,0.144376743530846,FL,2023-03-11,0,1,1,1,0,0,0,1,0,0,0,0
400,1.58489033246929,0.059890887855263,FL,2023-03-12,0,1,0,1,1,1,0,0,0,1,1,0
401,1.98941910409522,0.1453829643004655,FL,2023-03-13,1,0,1,1,0,1,0,0,0,0,0,1
402,1.65219256861042,0.109160294117741,FL,2023-03-14,1,1,1,1,1,0,0,1,0,1,0,0
403,3.13435243624054,0.1183053332046805,FL,2023-03-15,0,1,1,1,0,1,0,0,0,1,0,0
404,3.59554089876897,0.052216488138092,FL,2023-03-16,0,1,0,1,1,1,0,0,0,1,1,0
405,4.3103784971811,0.176767723217123,FL,2023-03-17,0,1,0,1,0,1,0,0,0,0,0,1
406,2.0442643183027,0.04549400852543235,FL,2023-03-18,0,1,0,1,1,1,0,1,1,1,0,1
407,2.04653808319248,0.140053761325313,FL,2023-03-19,1,0,1,1,1,0,0,0,0,1,0,0
408,2.0742822695518,0.1283353099680535,FL,2023-03-20,1,1,1,1,0,1,0,1,0,0,0,0
409,3.75418678620208,0.141548953169178,FL,2023-03-21,0,0,1,1,0,1,0,0,0,0,0,1
410,4.78295701345779,0.04051219907020135,FL,2023-03-22,0,1,0,1,0,1,0,1,0,1,0,1
411,4.35487422208517,0.1478211160024065,FL,2023-03-23,0,1,1,1,0,1,0,0,1,0,0,0
412,1.93863370223307,0.1264874357972225,FL,2023-03-24,1,1,1,1,0,1,1,1,0,1,0,0
413,6.04672521841521,0.2486092911678035,FL,2023-03-25,1,0,0,1,0,0,0,0,0,0,0,0
414,1.7395648352239,0.1031968333882275,FL,2023-03-26,0,1,1,1,1,0,0,0,1,1,0,0
415,4.50289999063995,0.1197582599137505,FL,2023-03-27,0,0,1,1,0,1,0,0,0,1,0,0
416,1.50250557854602,0.1008717939838785,FL,2023-03-28,1,1,1,1,1,1,1,0,0,1,0,1
417,3.52402082403553,0.1412255144762135,FL,2023-03-29,1,0,0,1,0,1,0,0,0,1,0,0
418,4.70892957291042,0.1797541019100135,FL,2023-03-30,1,1,0,0,0,0,0,1,0,0,0,0
419,2.77164613481149,0.0999903126239175,FL,2023-03-31,0,1,1,1,0,1,1,0,0,1,0,1
420,2.06272580797648,0.0986929684650785,FL,2023-04-01,0,1,1,1,1,0,1,1,1,1,1,1
421,2.70055447865219,0.172120152741571,GA,2023-02-19,0,1,0,1,1,1,0,0,0,1,1,0
422,5.50218980151971,0.156756494927161,GA,2023-02-20,0,1,0,1,1,1,0,1,0,0,1,0
423,1.17943751096747,0.205405676975784,GA,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
424,3.58411790936106,0.209679340073532,GA,2023-02-22,0,1,0,0,1,1,0,0,0,0,1,0
425,1.13514412395756,0.215696532917246,GA,2023-02-23,1,1,1,0,1,1,0,0,0,1,1,1
426,0.930254368777636,0.244648703778701,GA,2023-02-24,1,1,1,1,1,1,1,0,1,1,1,0
427,4.60662847993298,0.0793851898518655,GA,2023-02-25,0,1,0,1,1,1,0,0,0,1,1,0
428,0.922468059568406,0.1992777905831735,GA,2023-02-26,1,1,1,1,1,1,0,1,0,1,0,0
429,2.82660322085004,0.1241497414382465,GA,2023-02-27,0,1,0,1,0,1,0,1,0,1,0,1
430,1.21370908985887,0.115829016441214,GA,2023-02-28,1,1,0,1,1,1,1,0,0,1,1,1
431,0.993298703139599,0.2619837901616225,GA,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,0
432,1.16483456550373,0.059208812986074,GA,2023-03-02,1,1,0,1,1,1,0,1,0,1,1,1
433,1.03185234263476,0.1095356248571255,GA,2023-03-03,1,1,0,1,1,1,1,0,0,1,1,0
434,0.394843440948465,0.1443531582566815,GA,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
435,1.04308642243364,0.2802924207752585,GA,2023-03-05,1,1,1,1,1,0,1,0,1,1,1,0
436,2.08256385503561,0.422191904840463,GA,2023-03-06,1,1,0,1,0,0,0,1,0,1,0,0
437,2.60442813661733,0.2306778624343075,GA,2023-03-07,0,1,0,1,1,1,0,1,0,1,0,1
438,0.758394822648883,0.179900217694869,GA,2023-03-08,1,1,1,1,1,1,0,1,0,1,1,0
439,1.71375990150015,0.04087970551546315,GA,2023-03-09,0,1,0,1,1,1,0,1,0,1,1,0
440,1.07228888655412,0.0389707249759112,GA,2023-03-10,1,1,0,1,1,1,0,1,0,1,1,1
441,0.359108578568253,0.1926425523483975,GA,2023-03-11,1,1,1,1,1,1,0,1,0,1,1,1
442,1.47924003496527,0.3483372162407165,GA,2023-03-12,1,1,1,0,0,1,0,1,1,0,0,1
443,0.851841509047544,0.187972767465994,GA,2023-03-13,1,1,1,1,1,0,1,0,1,1,1,0
444,0.285905238754282,0.03268894263041905,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1
445,1.56906838810824,0.152557175868344,GA,2023-03-15,0,1,1,1,0,0,1,1,0,1,0,0
446,0.895161658144123,0.03024697601559055,GA,2023-03-16,1,1,0,1,1,1,0,1,0,1,1,1
447,1.92517273647295,0.3279198389814395,GA,2023-03-17,1,1,0,0,0,0,1,0,0,0,0,0
448,1.16990258330518,0.0281989920248231,GA,2023-03-18,1,1,0,1,1,1,0,1,0,1,1,1
449,0.829845317506853,0.02730901579937525,GA,2023-03-19,1,1,0,1,1,1,1,1,1,1,1,1
450,1.80344574136965,0.02650208811890835,GA,2023-03-20,0,1,0,1,1,1,0,1,0,1,1,1
451,0.426703603127964,0.101960885469138,GA,2023-03-21,1,1,1,1,1,1,0,0,0,1,1,1
452,0.556591213455419,0.1312371607454465,GA,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
453,0.904633253741887,0.0245407588757003,GA,2023-03-23,1,1,0,1,1,1,0,1,0,1,1,1
454,0.859127461476635,0.158350825459235,GA,2023-03-24,1,1,1,1,1,0,0,1,1,1,1,0
455,0.445146657436381,0.02358514792162475,GA,2023-03-25,1,1,1,1,1,1,1,1,1,1,1,1
456,1.17285255251531,0.0232059232737827,GA,2023-03-26,1,1,0,1,1,1,0,1,0,1,1,1
457,1.22100173806115,0.0904106633780815,GA,2023-03-27,0,1,1,1,1,0,1,1,0,1,1,0
458,1.68302068160649,0.157830384724628,GA,2023-03-28,0,1,1,1,1,0,0,1,0,1,1,1
459,0.858237961212775,0.1848076870376935,GA,2023-03-29,1,1,1,1,1,0,0,1,1,1,1,0
460,0.859176704422356,0.0223164677271817,GA,2023-03-30,1,1,0,1,1,1,0,1,0,1,1,1
461,1.1025727600839,0.096094022067524,GA,2023-03-31,1,1,1,1,1,0,0,0,0,1,1,0
462,0.876087202549274,0.2252753747524685,GA,2023-04-01,1,1,1,1,1,0,0,0,0,1,1,0
463,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,0.229288665052068,0.1475114554189905,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
468,0.314084620212569,0.228399806324706,HI,2023-02-24,1,1,1,1,1,1,0,1,0,1,1,1
469,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.46424137164092,0.100337207434118,HI,2023-03-01,1,1,1,1,1,1,0,1,0,1,1,1
474,2.7969713290615,0.0938303795906405,HI,2023-03-02,0,1,0,1,1,1,0,1,0,1,1,1
475,0.36894233656161,0.1926444063886315,HI,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
476,0.671666055756242,0.081898223802962,HI,2023-03-04,1,1,1,1,1,1,0,1,0,1,1,1
477,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.0911672630616671,0.0620466028617275,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
481,0.277957167547098,0.057849310888786,HI,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
482,0.0814019062861161,0.0539329920029325,HI,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
483,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,0.235602358791095,0.04689169407502705,HI,2023-03-12,1,1,1,1,1,1,1,1,0,0,1,1
485,NA,NA,HI,2023-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,0.0608577814414218,0.03811554829078885,HI,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1
488,0.933727583606153,0.231688689629179,HI,2023-03-16,1,1,1,1,0,1,0,1,1,1,0,1
489,NA,NA,HI,2023-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,0.579403817510517,0.02922724103668275,HI,2023-03-19,1,1,1,1,1,1,0,1,0,1,1,1
492,NA,NA,HI,2023-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.125989827024222,0.02578147361674215,HI,2023-03-21,1,1,1,1,1,1,1,1,1,1,1,1
494,0.241707465924206,0.02427161885787035,HI,2023-03-22,1,1,1,1,1,1,1,1,1,1,1,1
495,0.986107404290764,0.1408449556207125,HI,2023-03-23,1,1,1,1,0,1,0,1,1,1,0,1
496,0.0320412143754141,0.0216313941566438,HI,2023-03-24,1,1,1,1,1,1,1,1,1,1,1,1
497,1.81637381531925,0.2291466349133055,HI,2023-03-25,1,1,1,1,0,1,0,1,0,1,0,1
498,1.8652190391367,0.259064638186235,HI,2023-03-26,1,1,1,1,0,1,1,1,0,1,0,1
499,NA,NA,HI,2023-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,0.0857579654675689,0.01764244416232555,HI,2023-03-28,1,1,1,1,1,1,1,1,1,1,1,1
501,0.849565414833666,0.135749797572491,HI,2023-03-29,1,1,1,1,1,0,0,1,0,1,1,0
502,0.93796275078295,0.158161584906138,HI,2023-03-30,1,1,1,1,0,1,0,1,0,1,0,1
503,0.858436487595145,0.1204021824750735,HI,2023-03-31,1,1,1,1,1,0,0,1,0,1,0,0
504,0.950282090690916,0.122118410473757,HI,2023-04-01,1,1,1,1,0,1,0,1,1,1,0,1
505,1.71831065141877,0.1930859476879845,IA,2023-02-19,1,1,0,1,1,1,0,1,0,1,1,1
506,5.55038263666146,0.2158422976670265,IA,2023-02-20,0,1,0,1,1,0,0,0,0,1,0,0
507,4.49962850949499,0.24112053422399,IA,2023-02-21,0,1,0,1,0,0,0,1,0,1,0,0
508,3.32433690103834,0.17201041533114,IA,2023-02-22,0,1,0,1,1,1,0,1,0,1,0,1
509,5.39248470479452,0.202415757037145,IA,2023-02-23,0,1,0,0,0,0,0,0,0,0,0,1
510,0.874296320285934,0.4064856046654475,IA,2023-02-24,1,0,1,1,1,1,1,0,0,1,1,0
511,0.702603426149435,0.2935572829868355,IA,2023-02-25,1,1,1,1,1,1,0,0,0,0,1,0
512,0.923471891440045,0.19764292216006701,IA,2023-02-26,1,1,1,1,1,1,0,1,0,1,0,0
513,2.36476893977998,0.177028226063265,IA,2023-02-27,0,0,0,1,1,1,0,0,0,1,0,1
514,2.86045772829521,0.066456408170923,IA,2023-02-28,0,1,0,1,1,1,0,0,0,1,1,1
515,0.506550298585442,0.059789420833128,IA,2023-03-01,1,1,1,1,1,1,0,0,0,1,1,1
516,1.082864690909,0.151036455284862,IA,2023-03-02,1,1,1,1,1,1,0,1,0,1,0,1
517,1.99932683051327,0.3211709199472,IA,2023-03-03,1,0,1,0,1,1,0,0,0,0,1,0
518,0.58723733778335,0.1308026398842485,IA,2023-03-04,1,1,1,1,1,1,1,1,0,1,0,1
519,0.197217773513174,0.03893959478306115,IA,2023-03-05,1,1,1,1,1,1,1,1,0,1,0,1
520,2.81065379473489,0.092445759119468,IA,2023-03-06,0,1,0,1,1,1,0,1,0,1,0,1
