...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,other_95_CI
283,3.30173707859488,0.598740224044925,CT,2022-10-18,1,0,1,0,1,0,0,1,0,1
284,2.21995432352462,0.651076684034065,CT,2022-10-19,0,0,1,0,1,0,0,1,0,1
285,2.55435657763693,0.3541126321757175,CT,2022-10-20,1,0,1,0,1,1,0,1,0,1
286,0.817260049535239,0.3044379758049685,CT,2022-10-21,1,1,1,0,1,0,0,1,0,1
287,4.24889422704641,0.7612114025099,CT,2022-10-22,1,0,1,0,1,0,0,1,0,1
288,2.12999082088133,0.413421197121592,CT,2022-10-23,0,0,1,0,0,0,0,1,0,0
289,2.52698047267834,0.2678798014438305,CT,2022-10-24,0,1,1,0,1,0,0,1,0,1
290,2.52597822054313,0.270049499500304,CT,2022-10-25,0,1,1,0,1,0,1,1,0,1
291,4.33722570540446,0.2656122753372235,CT,2022-10-26,0,1,1,0,1,0,0,1,0,1
292,4.2757118601547,0.406541430053107,CT,2022-10-27,1,0,1,0,1,1,0,1,0,1
293,0.96902644557696,0.198502694025552,CT,2022-10-28,1,1,1,1,1,1,0,1,0,1
294,2.41528332651423,0.3187101982518355,CT,2022-10-29,1,1,1,0,1,1,0,1,0,1
295,2.19788059315325,0.4131881407570355,DC,2022-09-18,0,0,1,0,1,0,0,1,0,1
296,0.462674360890263,0.0140764358482709,DC,2022-09-19,1,1,1,1,1,1,1,1,1,1
297,2.60292795886725,0.61103837135476,DC,2022-09-20,0,0,1,0,1,0,0,1,1,1
298,0.774858862776109,0.062057169137281,DC,2022-09-21,1,1,1,1,1,0,1,1,0,1
299,0.632507923116113,0.268170063115657,DC,2022-09-22,1,1,1,1,1,0,0,1,1,1
300,1.24462827376447,0.1899935424615655,DC,2022-09-23,0,1,1,1,1,0,0,1,1,1
301,0.318525109784538,0.123261859006774,DC,2022-09-24,1,1,1,1,1,1,1,1,1,1
302,0.896780960579478,0.1567029655945365,DC,2022-09-25,1,1,1,0,1,0,1,1,0,1
303,3.00055518943671,0.58037280848002,DC,2022-09-26,0,0,1,1,1,0,0,1,1,1
304,1.38561724264954,0.1700652470578725,DC,2022-09-27,1,1,0,0,1,0,0,0,0,1
305,0.968026767967993,0.295909238933545,DC,2022-09-28,1,1,1,0,1,0,1,1,0,1
306,0.886259648105821,0.136064951814778,DC,2022-09-29,1,1,1,0,1,1,0,1,0,1
307,0.87011337068337,0.1834888431218635,DC,2022-09-30,1,1,1,0,1,1,0,1,0,1
308,0.414847462558404,0.0175977098903163,DC,2022-10-01,1,1,1,1,1,1,0,1,0,1
309,1.27988658280198,0.01806752205345155,DC,2022-10-02,0,0,1,1,1,0,0,1,0,1
310,0.87076616859935,0.223587082160153,DC,2022-10-03,1,1,1,0,1,0,1,1,0,1
311,3.59346699523482,0.51031511145787,DC,2022-10-04,1,0,0,0,1,1,0,0,0,1
312,1.52638998175892,0.532373955007605,DC,2022-10-05,1,0,1,0,1,0,0,1,0,1
313,1.76611211366212,0.2893388452040305,DC,2022-10-06,1,1,1,0,1,1,0,1,0,1
314,0.833928588644708,0.2215684256961455,DC,2022-10-07,1,1,1,0,1,0,1,1,0,1
315,0.117554321286572,0.02159930392032055,DC,2022-10-08,1,1,1,1,1,1,1,1,1,1
316,2.75175782218512,0.451886978384236,DC,2022-10-09,0,0,1,0,1,0,0,1,0,1
317,1.20389612457168,0.2675393010380195,DC,2022-10-10,1,0,1,1,1,1,0,1,0,1
318,1.6679766132225,0.557327679174935,DC,2022-10-11,1,0,0,0,1,1,0,0,0,1
319,2.33195522072681,0.277142513922759,DC,2022-10-12,1,0,1,0,1,0,0,1,0,1
320,2.93982593123605,0.343662236865312,DC,2022-10-13,1,0,1,0,0,1,0,1,0,0
321,0.800321166039698,0.2819620505043535,DC,2022-10-14,1,1,1,0,1,0,1,1,0,1
322,1.23413366865378,0.201387500983851,DC,2022-10-15,1,1,0,1,1,1,1,0,0,1
323,0.762241963147021,0.15441161858994,DC,2022-10-16,1,1,1,1,1,0,0,1,0,1
324,1.47930227122512,0.2804046199784865,DC,2022-10-17,0,0,1,1,1,0,0,1,0,1
325,0.605513905143786,0.187162281125641,DC,2022-10-18,1,1,1,1,1,0,0,1,0,1
326,0.759666047542724,0.1547886401640395,DC,2022-10-19,1,1,1,1,1,0,0,1,0,1
327,0.82760371537492206,0.3968524832013625,DC,2022-10-20,1,1,1,0,1,1,0,1,0,1
328,0.707821178807727,0.17915259371463849,DC,2022-10-21,1,1,1,1,1,0,0,1,0,1
329,1.7956781909283,0.3501706627732785,DC,2022-10-22,1,1,0,0,1,1,0,0,1,1
330,2.24392337840912,0.38023255815456253,DC,2022-10-23,1,0,1,0,1,1,1,1,1,1
331,0.667360680929644,0.271495912170494,DC,2022-10-24,1,1,1,0,1,0,0,1,1,1
332,1.07309390499653,0.473797162326457,DC,2022-10-25,1,0,1,0,1,1,0,1,0,1
333,2.82898992339216,0.3660400019009075,DC,2022-10-26,1,0,1,0,1,1,0,1,0,1
334,2.84043552572509,0.4999061526635655,DC,2022-10-27,1,0,1,0,1,0,1,1,0,1
335,2.21339734614748,0.4395558362669375,DC,2022-10-28,1,0,1,0,1,0,0,1,0,1
336,2.14421453795058,0.434930351093234,DC,2022-10-29,1,0,1,0,1,0,0,1,0,1
337,0.837001435603142,0.162457365118105,DE,2022-09-18,1,1,0,1,1,0,0,1,1,1
338,2.11444245424852,0.242195772746932,DE,2022-09-19,0,0,1,1,1,1,1,1,1,1
339,1.25381912554824,0.0594075624199795,DE,2022-09-20,1,0,1,1,1,0,0,1,1,1
340,0.598434064485385,0.1640432948885405,DE,2022-09-21,1,1,1,1,1,0,0,1,1,1
341,0.544509818018308,0.1508526707543925,DE,2022-09-22,1,1,1,1,1,0,0,1,1,1
342,0.35231962316388,0.099710508934665,DE,2022-09-23,1,1,1,1,1,0,0,1,1,1
343,0.714015322907268,0.01947787779755245,DE,2022-09-24,1,1,1,1,1,0,0,1,1,1
344,0.973498534726925,0.2996350840957105,DE,2022-09-25,1,1,0,1,1,1,0,0,1,1
345,0.303488121184592,0.122654747049075,DE,2022-09-26,1,1,1,1,1,0,0,1,1,1
346,0.9415079438587,0.154358677255647,DE,2022-09-27,1,1,1,0,1,0,0,1,0,1
347,0.820971777024029,0.17565171864554,DE,2022-09-28,1,1,0,1,1,0,1,0,1,1
348,1.30791912842596,0.307355015741974,DE,2022-09-29,0,0,1,1,1,0,0,1,1,1
349,0.314852511410012,0.1397327604206015,DE,2022-09-30,1,1,1,1,1,0,0,1,1,1
350,0.933240267868625,0.1765014047934035,DE,2022-10-01,1,1,1,0,1,0,0,1,0,1
351,0.411058048151035,0.091998692827649,DE,2022-10-02,1,1,1,1,1,0,0,1,1,1
352,0.561976268950422,0.150484780877795,DE,2022-10-03,1,1,1,1,1,0,0,1,1,0
353,0.798927958375788,0.139759275626436,DE,2022-10-04,1,1,0,1,1,0,0,0,1,1
354,1.28173840558116,0.0209701651397734,DE,2022-10-05,0,0,1,1,1,0,0,1,1,1
355,1.88249273777097,0.3445297679182725,DE,2022-10-06,0,0,1,0,1,1,0,1,0,1
356,1.07596855155456,0.242925538156994,DE,2022-10-07,1,1,1,0,1,0,1,1,0,1
357,0.0959679347515986,0.02156650814182505,DE,2022-10-08,1,1,1,1,1,1,1,1,1,1
358,1.44891994151324,0.4084384564084995,DE,2022-10-09,1,0,1,0,1,0,0,1,0,1
359,0.194577925444223,0.022025061134146,DE,2022-10-10,1,1,1,1,1,0,0,1,1,1
360,0.58703117145522,0.2566393609605595,DE,2022-10-11,1,1,1,1,1,1,1,1,1,1
361,1.45809325020681,0.260089079806069,DE,2022-10-12,1,1,0,0,1,0,1,0,0,1
362,0.0933935987396448,0.0228225021429425,DE,2022-10-13,1,1,1,1,1,1,1,1,1,1
363,0.328922887991537,0.110314568659043,DE,2022-10-14,1,1,1,1,1,1,1,1,1,1
364,2.01582327899036,0.392107050471507,DE,2022-10-15,0,0,0,1,1,0,0,0,1,1
365,0.973950086442886,0.2322088140577125,DE,2022-10-16,1,1,1,0,1,1,0,1,0,1
366,2.04130922496869,0.433135859086705,DE,2022-10-17,1,0,0,1,1,1,0,0,1,1
367,2.42237446183911,0.416395522810522,DE,2022-10-18,1,0,1,0,1,1,0,1,0,1
368,0.500558950567095,0.196436019569259,DE,2022-10-19,1,1,1,1,1,1,1,1,1,1
369,0.0899349126808149,0.0253623696029729,DE,2022-10-20,1,1,1,1,1,1,1,1,1,1
370,0.0918887120222713,0.0258246798671763,DE,2022-10-21,1,1,1,1,1,0,0,1,1,1
371,0.0919117505813452,0.02631726603051745,DE,2022-10-22,1,1,1,1,1,1,1,1,1,1
372,1.02054785667069,0.301498418550075,DE,2022-10-23,1,1,1,0,1,1,0,1,0,1
373,0.905777400539741,0.151629402979002,DE,2022-10-24,1,1,1,1,0,1,0,1,1,0
374,0.025640441375524,0.02799841471047955,DE,2022-10-25,1,1,1,1,1,1,1,1,1,1
375,2.73457158571435,0.603756130920275,DE,2022-10-26,1,0,1,0,1,0,0,1,0,1
376,4.76148289489605,0.4564720964435965,DE,2022-10-27,0,0,1,0,1,0,0,1,0,1
377,2.73756454303479,0.601005879723775,DE,2022-10-28,1,0,1,0,1,1,0,1,0,1
378,2.27115488228814,0.3557906406310295,DE,2022-10-29,1,0,1,0,1,0,0,1,0,1
379,2.4643709338116,0.1056286107897415,FL,2022-09-18,0,0,1,0,1,1,1,1,0,0
380,3.34373953999749,0.1165211091534415,FL,2022-09-19,0,0,1,0,1,0,0,1,0,1
381,3.72927098425331,0.130416784995659,FL,2022-09-20,0,1,0,1,1,0,0,0,1,1
382,2.24057463926945,0.147843452920663,FL,2022-09-21,1,1,1,0,1,0,0,1,0,0
383,4.06052605711038,0.1616037247138675,FL,2022-09-22,1,0,0,1,1,0,0,0,0,1
384,10.0956972194071,0.067818955963242,FL,2022-09-23,0,0,1,1,1,0,0,0,0,0
385,3.18296288957194,0.182276239657297,FL,2022-09-24,1,0,0,0,1,0,1,0,0,0
386,1.807346320878,0.142113483381909,FL,2022-09-25,1,1,1,1,1,0,0,0,0,0
387,3.06250800207418,0.150359610796796,FL,2022-09-26,1,1,0,0,1,0,0,0,0,0
388,6.44478254547955,0.1912239731607215,FL,2022-09-27,0,0,0,0,0,0,0,0,0,0
389,3.9470219216913,0.2045275954564625,FL,2022-09-28,1,0,0,1,1,0,0,0,0,1
390,4.55444887847129,0.1941933083459555,FL,2022-09-29,1,0,0,0,1,0,0,0,0,0
391,3.23471619463141,0.1802456825464045,FL,2022-09-30,1,0,0,0,1,0,0,0,0,0
392,1.93392991503035,0.1811052191502445,FL,2022-10-01,1,1,0,1,1,0,0,0,1,0
393,2.87547743604474,0.125203849991335,FL,2022-10-02,0,1,1,0,0,0,0,1,0,1
394,9.85427769016004,0.2359048481768925,FL,2022-10-03,1,0,1,0,1,0,0,1,0,0
395,2.13918324390493,0.1079683007737845,FL,2022-10-04,0,0,1,1,1,0,0,1,0,0
396,6.59928932048938,0.148193225936236,FL,2022-10-05,0,1,0,0,1,0,0,0,0,0
397,3.72573295227198,0.2367966002197845,FL,2022-10-06,1,0,1,0,0,0,0,1,0,0
398,4.35049420506934,0.228109001906717,FL,2022-10-07,0,0,0,0,1,0,0,0,0,1
399,1.40108951288953,0.1541216878489875,FL,2022-10-08,0,1,0,0,1,0,1,0,0,1
400,3.4666059770568,0.2715251003502775,FL,2022-10-09,0,0,1,0,1,0,0,1,0,1
401,2.11510223764152,0.1737556514673185,FL,2022-10-10,1,1,0,0,1,0,0,0,0,0
402,7.19868444483507,0.2455172236493235,FL,2022-10-11,1,0,0,0,1,0,0,0,0,0
403,7.3780274949859,0.2557342935395065,FL,2022-10-12,1,0,0,0,0,0,0,0,0,0
404,5.52696039834883,0.206355760258779,FL,2022-10-13,0,1,1,0,0,0,0,0,0,0
405,4.03675362377841,0.2091611916194825,FL,2022-10-14,1,0,1,0,1,0,0,0,0,1
406,3.94690620928044,0.20984105088237,FL,2022-10-15,0,1,1,0,0,0,0,1,0,0
407,1.45389231064444,0.0278166855510202,FL,2022-10-16,0,0,1,1,1,0,0,1,1,1
408,7.03766609400627,0.237804558917691,FL,2022-10-17,1,0,1,0,1,0,0,1,0,1
409,2.18566567138347,0.127597380531961,FL,2022-10-18,0,1,1,0,1,0,0,1,0,1
410,7.89802527282144,0.276171818697361,FL,2022-10-19,0,0,0,0,1,0,0,0,0,0
411,8.92163289576935,0.2505574780826735,FL,2022-10-20,0,0,0,0,0,0,0,0,0,0
412,7.65479127748569,0.2677107817982045,FL,2022-10-21,0,0,0,0,1,0,0,0,0,1
413,6.31709503472922,0.332594818712653,FL,2022-10-22,0,0,0,0,0,0,0,1,0,0
414,5.68117946102253,0.3128821754715955,FL,2022-10-23,0,0,1,0,1,0,0,0,0,1
415,10.7087779404037,0.3046987257927075,FL,2022-10-24,0,0,0,0,1,0,0,0,0,1
416,1.62537840211949,0.2844566060401985,FL,2022-10-25,1,1,1,0,1,1,0,1,0,1
417,10.7367449893312,0.317376690824778,FL,2022-10-26,0,0,0,0,1,0,0,0,0,1
418,5.43666036740902,0.2869280490126005,FL,2022-10-27,1,0,1,0,1,0,0,1,0,1
419,10.2724920737623,0.381348232609673,FL,2022-10-28,0,0,1,0,1,0,0,0,0,1
420,3.30006266374581,0.2016532161611495,FL,2022-10-29,0,1,0,0,1,0,0,0,0,1
421,0.94052082332156,0.16711191106974,GA,2022-09-18,1,1,1,0,1,0,0,1,0,0
422,1.63190305750562,0.15044988023953,GA,2022-09-19,1,1,0,1,1,0,0,0,1,0
423,1.9451120516066,0.16871271126974,GA,2022-09-20,1,1,0,0,1,0,0,0,0,1
424,4.54438042511354,0.174999760218666,GA,2022-09-21,0,1,0,0,1,0,0,0,0,0
425,1.25585089325705,0.134974081292808,GA,2022-09-22,1,1,1,1,1,0,0,1,0,1
426,1.79511671473557,0.188767382882464,GA,2022-09-23,1,1,0,0,1,0,0,0,0,1
427,1.46747167588281,0.2570574398851275,GA,2022-09-24,1,0,1,1,0,0,0,1,1,0
428,3.71259383325803,0.3823695704037455,GA,2022-09-25,0,0,0,0,0,0,0,0,1,0
429,4.79675674523214,0.2977039830009945,GA,2022-09-26,0,0,0,1,1,0,0,0,0,1
430,5.00230082812666,0.2515364464141295,GA,2022-09-27,0,0,0,1,1,0,0,0,1,1
431,1.80975920601313,0.1673380452464905,GA,2022-09-28,0,1,0,1,1,0,0,0,0,1
432,2.26548330990185,0.202760549000059,GA,2022-09-29,1,1,1,0,1,0,0,0,0,1
433,2.21152601107134,0.1463718566539665,GA,2022-09-30,0,1,0,1,1,1,0,0,1,1
434,3.09058732819889,0.303894938761226,GA,2022-10-01,1,0,1,0,0,0,1,0,0,0
435,0.61439553293548,0.125199886419856,GA,2022-10-02,1,1,1,1,1,1,1,1,1,1
436,0.904717456828536,0.1758203236120385,GA,2022-10-03,1,1,1,1,0,0,0,1,1,0
437,2.9092101702949,0.154017443578846,GA,2022-10-04,0,1,0,0,1,0,0,0,0,1
438,1.91211516117704,0.2365480926858895,GA,2022-10-05,1,0,0,0,1,0,0,0,0,1
439,2.65809704070893,0.297017293512799,GA,2022-10-06,0,0,0,0,0,0,0,0,0,0
440,1.93181437463507,0.3461394863065345,GA,2022-10-07,1,0,1,0,1,1,0,1,0,1
441,3.06160485515269,0.244017746271319,GA,2022-10-08,0,1,0,0,1,0,1,0,0,1
442,1.43413804013664,0.269824030725889,GA,2022-10-09,1,0,0,0,1,0,0,0,0,1
443,0.856513863566423,0.2194708074218665,GA,2022-10-10,1,1,1,0,1,1,1,0,0,1
444,1.80077410274068,0.2144291716454555,GA,2022-10-11,1,1,1,0,0,1,0,1,1,0
445,8.55219630826924,0.2993066787903975,GA,2022-10-12,1,0,0,0,1,0,0,0,0,1
446,3.15948393176509,0.2289214596275715,GA,2022-10-13,1,0,1,0,1,0,0,0,0,0
447,3.75121798842507,0.287314038809936,GA,2022-10-14,1,0,0,0,0,1,0,0,0,0
448,1.38461206568172,0.2000489247182735,GA,2022-10-15,1,1,1,0,1,0,0,1,0,1
449,2.89695761081825,0.209097812962865,GA,2022-10-16,0,1,0,0,1,0,0,0,0,1
450,5.05564195253994,0.31157915610639503,GA,2022-10-17,1,0,1,0,0,0,0,0,0,0
451,8.16603171676758,0.444273981839615,GA,2022-10-18,1,0,0,0,0,0,0,1,0,0
452,13.4897680771526,0.347678639214712,GA,2022-10-19,0,0,0,0,1,0,0,0,0,0
453,5.35467536217926,0.374356340347618,GA,2022-10-20,1,0,0,0,1,1,0,0,0,0
454,5.73202911891316,0.3934629201740855,GA,2022-10-21,0,0,0,0,0,0,0,0,0,0
455,0.745368654807012,0.099099052295157,GA,2022-10-22,1,1,1,1,1,0,0,1,1,1
456,4.1141870250262,0.3714941091601715,GA,2022-10-23,1,0,0,0,1,0,0,0,0,1
457,11.4147694030902,0.383999475696291,GA,2022-10-24,0,0,1,0,0,0,0,0,0,0
458,2.84783745815999,0.3439137665585355,GA,2022-10-25,1,0,0,0,1,0,0,0,0,1
459,18.187395578153,0.413940120273388,GA,2022-10-26,0,0,0,0,1,0,0,0,0,0
460,10.056829185393,0.308861816570787,GA,2022-10-27,0,0,0,0,1,0,0,0,0,1
461,5.11950914633719,0.60217838541179,GA,2022-10-28,1,0,0,0,1,0,0,0,0,1
462,2.95067849984473,0.3236026432580625,GA,2022-10-29,1,0,1,0,0,0,0,0,0,1
463,0.154852213070941,0.00809246254670445,HI,2022-09-18,1,1,1,1,1,1,1,1,1,1
464,1.2624618851545,0.897385277740565,HI,2022-09-19,1,0,0,1,1,1,0,0,1,1
465,NA,NA,HI,2022-09-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,0.781545602618131,0.281697326456993,HI,2022-09-21,0,1,1,1,1,0,0,1,1,1
467,0.162714014990902,0.0087481873096458,HI,2022-09-22,1,1,1,1,1,1,1,1,1,1
468,0.100013628359668,0.00894765686867005,HI,2022-09-23,1,1,1,1,1,0,0,1,1,1
469,3.93365276364646,0.3536622184769245,HI,2022-09-24,0,0,0,1,1,0,0,0,1,1
470,0.105122809113183,0.0093943426164944,HI,2022-09-25,1,1,1,1,1,1,1,1,1,1
471,0.0511231504510344,0.00964342238146315,HI,2022-09-26,1,1,1,1,1,1,1,1,1,1
472,0.0159548745368239,0.00991110627261405,HI,2022-09-27,1,1,1,1,1,1,1,1,1,1
473,0.26631279229981,0.0101986533316919,HI,2022-09-28,1,1,1,1,1,1,1,1,1,1
474,2.04032652531765,0.3568907539663495,HI,2022-09-29,1,0,1,1,0,1,0,1,0,0
475,1.41087972113192,0.3430481349683985,HI,2022-09-30,1,0,1,1,0,0,0,1,1,0
476,0.454141373443202,0.01119558212513515,HI,2022-10-01,1,1,1,1,1,0,0,1,0,1
477,2.62033552651807,0.442188252223719,HI,2022-10-02,1,0,0,1,0,1,0,0,1,0
478,0.061460639086348,0.0119907864018155,HI,2022-10-03,1,1,1,1,1,1,1,1,1,1
479,NA,NA,HI,2022-10-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.214075998161833,0.0129126773343565,HI,2022-10-05,1,1,1,1,1,1,1,1,1,1
481,0.133624898069558,0.01342870198151275,HI,2022-10-06,1,1,1,1,1,0,0,1,1,1
482,0.849864622767284,0.183179494849276,HI,2022-10-07,1,1,1,1,0,1,1,1,0,0
483,0.822547644924675,0.1824330892973605,HI,2022-10-08,1,1,0,1,1,0,1,0,1,1
484,0.906209119546795,0.1860246880041175,HI,2022-10-09,1,1,1,0,1,0,1,1,0,1
485,0.0785952764637514,0.01595442367491795,HI,2022-10-10,1,1,1,1,1,1,0,0,1,1
486,NA,NA,HI,2022-10-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,2.60033936284737,0.3252420336521925,HI,2022-10-12,0,0,1,0,1,0,0,1,0,0
488,0.831415668100856,0.166236041758799,HI,2022-10-13,1,1,1,1,1,0,0,0,1,1
489,0.274593199972217,0.01950161843074015,HI,2022-10-14,1,1,1,1,1,1,1,1,1,1
490,0.026098052595765302,0.0206104502441241,HI,2022-10-15,1,1,1,1,1,1,1,1,1,1
491,0.0262119816388014,0.0218315903642333,HI,2022-10-16,1,1,1,1,1,1,1,1,1,1
492,0.31305386445523,0.0231801504778736,HI,2022-10-17,1,1,1,1,1,1,0,0,1,1
493,0.849386402868515,0.138118000573153,HI,2022-10-18,1,1,1,1,0,1,0,1,1,0
494,1.72481116634818,0.227460912791639,HI,2022-10-19,1,1,1,0,1,0,0,1,0,1
495,0.444526495668654,0.16525607968,HI,2022-10-20,1,1,1,1,1,0,0,1,1,1
496,1.25241668742248,0.186372202428024,HI,2022-10-21,1,1,1,0,0,0,0,0,0,0
497,0.877310961932317,0.2279149874490425,HI,2022-10-22,1,1,1,0,1,1,1,1,0,0
498,1.92134908620061,0.4214062564463595,HI,2022-10-23,1,0,1,0,1,1,0,1,0,1
499,NA,NA,HI,2022-10-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,1.56405350686927,0.53262703093629,HI,2022-10-26,1,0,1,0,0,0,0,1,0,0
502,4.86901503946808,0.454588108585037,HI,2022-10-27,1,0,1,0,1,1,0,0,0,0
503,1.07200279884453,0.156630871812824,HI,2022-10-28,1,1,1,0,1,1,1,0,0,1
504,0.967167771734254,0.639987393570385,HI,2022-10-29,1,1,0,1,1,1,0,0,1,1
505,0.496360779278303,0.0121178670754324,IA,2022-09-18,1,1,1,1,1,0,0,1,1,1
506,3.408755988105,0.196337755730841,IA,2022-09-19,0,0,0,0,1,0,0,0,0,1
507,0.473156056052429,0.0901625485763025,IA,2022-09-20,1,1,1,1,1,1,1,1,1,1
508,0.575443064225451,0.079987260697561,IA,2022-09-21,1,1,1,1,1,0,0,1,1,1
509,0.31774547649201,0.0830758300011285,IA,2022-09-22,1,1,1,1,1,0,0,1,1,1
510,3.09157141420387,0.295620005447508,IA,2022-09-23,0,0,1,1,1,0,0,1,1,1
511,1.17623893229765,0.0859049745574755,IA,2022-09-24,1,1,1,0,1,0,0,1,0,1
512,0.369355155990141,0.142043756166704,IA,2022-09-25,1,1,1,1,1,0,0,1,1,1
513,0.603341086746011,0.061047307054489,IA,2022-09-26,1,1,1,1,1,0,0,1,1,1
514,1.29744891673502,0.04633315186957055,IA,2022-09-27,1,0,1,1,1,0,0,1,1,1
515,0.84504111003308,0.0127177608175844,IA,2022-09-28,1,1,1,1,1,0,0,1,1,1
516,0.451820445449866,0.0988242233733725,IA,2022-09-29,1,1,1,1,1,1,0,1,1,0
517,0.548451023838676,0.131827716272867,IA,2022-09-30,1,1,1,1,1,0,0,0,1,1
518,0.863982280262871,0.0132071896401961,IA,2022-10-01,1,1,1,1,1,1,1,1,1,1
519,0.666839332239886,0.01340890128016095,IA,2022-10-02,1,1,1,1,1,0,0,1,1,1
520,1.66786200424574,0.1231018145292925,IA,2022-10-03,0,1,0,0,1,0,0,0,0,1
521,0.611551174415911,0.118173992969697,IA,2022-10-04,1,1,1,1,1,0,0,1,1,1
522,1.16932502434783,0.0141455222196073,IA,2022-10-05,0,0,1,1,1,1,1,1,1,1
523,0.787780148358188,0.1411240188190975,IA,2022-10-06,1,1,1,1,1,0,0,1,1,1
524,0.326730598064645,0.09050509016684,IA,2022-10-07,1,1,1,1,1,0,0,0,1,1
525,0.293785936035603,0.098952531340333,IA,2022-10-08,1,1,1,1,1,0,0,1,1,1
526,0.291667673251227,0.109428507355465,IA,2022-10-09,1,1,1,1,1,0,0,1,1,1
527,1.20619921066417,0.053313251015871,IA,2022-10-10,1,0,1,1,1,1,0,1,1,0
528,1.17555587023141,0.1011224959500955,IA,2022-10-11,1,1,1,0,1,0,0,1,0,1
529,2.0240082877274,0.2540086229386365,IA,2022-10-12,0,0,0,1,1,0,0,1,1,1
530,1.066927664339,0.1127394995700155,IA,2022-10-13,1,1,0,1,1,0,0,0,1,1
531,0.741655197409304,0.0667731118918335,IA,2022-10-14,1,1,1,1,1,0,0,1,1,1
532,0.953475177933681,0.1766597841404905,IA,2022-10-15,1,1,1,1,0,1,0,1,1,0
533,0.992829816585211,0.1545858900791745,IA,2022-10-16,1,1,1,0,1,0,0,0,0,0
534,1.20757586354696,0.1051714320329065,IA,2022-10-17,0,1,1,0,1,0,1,1,0,1
535,2.44743699810508,0.198846676870834,IA,2022-10-18,0,0,1,1,1,0,0,0,1,1
536,1.33435355223769,0.214297083179772,IA,2022-10-19,0,0,1,1,1,0,0,1,1,1
537,1.03147664600601,0.150522317915395,IA,2022-10-20,1,1,1,0,1,0,1,1,0,1
538,0.530875346469135,0.1102287769886315,IA,2022-10-21,1,1,1,1,1,1,1,1,1,1
539,4.09526798932699,0.3865414116267655,IA,2022-10-22,1,0,0,0,1,0,0,0,0,1
540,4.85789138255873,0.238099551585598,IA,2022-10-23,1,0,1,0,1,0,0,1,0,1
541,4.83693306052177,0.0269941736508712,IA,2022-10-24,0,0,1,1,1,0,0,1,1,1
542,2.74078216827978,0.163618602182846,IA,2022-10-25,1,1,1,0,1,0,0,1,0,0
543,3.88286697349682,0.2204903217101805,IA,2022-10-26,0,0,0,0,0,0,0,0,0,1
544,2.22765327130868,0.0949506375476115,IA,2022-10-27,0,0,1,0,1,0,0,1,0,1
545,6.00693403140311,0.264588831042819,IA,2022-10-28,0,0,1,0,1,0,0,1,0,1
546,1.47630699521997,0.0350359479643443,IA,2022-10-29,0,0,1,1,1,1,1,1,1,1
547,NA,NA,ID,2022-09-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2022-09-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,0.0221694034297989,0.002160754701927745,ID,2022-09-20,1,1,1,1,1,1,1,1,1,1
550,0.00299981566572366,0.002185927505698805,ID,2022-09-21,1,1,1,1,1,1,1,1,1,1
551,NA,NA,ID,2022-09-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,1.19981461233139,0.462751707836144,ID,2022-09-23,0,0,1,1,1,0,0,1,1,1
553,0.00302170769145793,0.002287233632520105,ID,2022-09-24,1,1,1,1,1,1,1,1,1,1
554,NA,NA,ID,2022-09-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,0.0425104469511836,0.002371086155761185,ID,2022-09-26,1,1,1,1,1,1,1,1,1,1
556,NA,NA,ID,2022-09-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2022-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,1.18178809231435,0.311926391322937,ID,2022-09-29,1,0,0,1,1,1,0,0,1,1
559,1.14416044963209,0.309206439208234,ID,2022-09-30,1,0,1,1,0,1,0,1,1,0
560,0.00360867702734249,0.002602201547561955,ID,2022-10-01,1,1,1,1,1,1,1,1,1,1
561,0.00365540264324168,0.002647234569343035,ID,2022-10-02,1,1,1,1,1,1,1,1,1,1
562,0.0274579924674608,0.002690668174599115,ID,2022-10-03,1,1,1,1,1,1,1,1,1,1
563,0.0145884637033518,0.002732138451848325,ID,2022-10-04,1,1,1,1,1,1,1,1,1,1
564,NA,NA,ID,2022-10-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,0.00351045989545247,0.002808256310120315,ID,2022-10-06,1,1,1,1,1,1,1,1,1,1
566,0.0164600988146039,0.002842730713158665,ID,2022-10-07,1,1,1,1,1,1,1,1,1,1
567,NA,NA,ID,2022-10-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,0.00435123813909014,0.002905035443027375,ID,2022-10-09,1,1,1,1,1,1,1,1,1,1
