...1,es_score,brier_score,location,target_date,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,recombinant_50_CI,X23H_50_CI,X24A_50_CI,X23I_50_CI,other_50_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,recombinant_95_CI,X23H_95_CI,X24A_95_CI,X23I_95_CI,other_95_CI
1665,NA,NA,PR,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1666,NA,NA,PR,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1667,NA,NA,PR,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1668,NA,NA,PR,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1669,NA,NA,PR,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1670,NA,NA,PR,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1671,NA,NA,PR,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1672,NA,NA,PR,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1673,NA,NA,PR,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1674,NA,NA,PR,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1675,NA,NA,PR,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1676,NA,NA,PR,2024-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1677,NA,NA,PR,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1678,NA,NA,PR,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1679,NA,NA,PR,2024-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1680,NA,NA,PR,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1681,NA,NA,RI,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1682,NA,NA,RI,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1683,NA,NA,RI,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1684,0.543388230907753,0.324625281541203,RI,2023-12-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1685,0.465284492871542,0.3615098688929675,RI,2023-12-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1686,NA,NA,RI,2023-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1687,0.452439855758782,0.2724214088446085,RI,2023-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1688,NA,NA,RI,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1689,1.07346491652231,0.373807196513275,RI,2023-12-18,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0
1690,0.836096212653596,0.408725415914484,RI,2023-12-19,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0
1691,0.843179687448508,0.40709470772357,RI,2023-12-20,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0
1692,1.26884442208355,0.4434410295636745,RI,2023-12-21,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0
1693,NA,NA,RI,2023-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1694,NA,NA,RI,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1695,0.401475417318131,0.2341727885213875,RI,2023-12-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1696,NA,NA,RI,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1697,1.83709727508847,0.381124221590711,RI,2023-12-26,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1
1698,2.64326729395095,0.328804621502048,RI,2023-12-27,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1
1699,6.66628015345673,0.2667501922245375,RI,2023-12-28,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1
1700,6.34982361753633,0.2478847468493295,RI,2023-12-29,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1
1701,2.09753601021515,0.2466530459155165,RI,2023-12-30,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,1
1702,NA,NA,RI,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1703,NA,NA,RI,2024-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1704,9.82122083862381,0.2089419177693615,RI,2024-01-02,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0
1705,3.08292505488943,0.274322991002625,RI,2024-01-03,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0
1706,1.18521074234165,0.2872745844347855,RI,2024-01-04,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1
1707,1.35647724934601,0.2041642905379535,RI,2024-01-05,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1
1708,2.41708092726661,0.2029300325547135,RI,2024-01-06,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,1
1709,0.340697057980746,0.201866094505287,RI,2024-01-07,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1
1710,9.90003078328246,0.219446754208737,RI,2024-01-08,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0
1711,13.1430455234125,0.2081510453802325,RI,2024-01-09,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1
1712,13.0836998604104,0.1996432066850005,RI,2024-01-10,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0
1713,2.66936042740607,0.3009785928806035,RI,2024-01-11,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0
1714,3.89988808626038,0.3072234204522365,RI,2024-01-12,1,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
1715,0.797067249638732,0.1987620972756685,RI,2024-01-13,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1716,1.77580803192326,0.1987416592873795,RI,2024-01-14,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
1717,0.782147913597837,0.19884892235882,RI,2024-01-15,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
1718,4.26712646693053,0.199078522775534,RI,2024-01-16,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1
1719,5.21978099386771,0.216168903239305,RI,2024-01-17,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
1720,6.76405827454307,0.199883345524324,RI,2024-01-18,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0
1721,0.767605559538769,0.2004479524514735,RI,2024-01-19,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1722,1.70968445709238,0.201113706468169,RI,2024-01-20,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1
1723,NA,NA,SC,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1724,0.867838199599815,0.256465264282284,SC,2023-12-11,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1725,1.94263891747418,0.3840009258308215,SC,2023-12-12,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0
1726,1.27895149387296,0.3087620678150685,SC,2023-12-13,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1727,2.45630858752106,0.519556863193835,SC,2023-12-14,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1
1728,1.17890057680342,0.3797694731339775,SC,2023-12-15,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1
1729,NA,NA,SC,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1730,NA,NA,SC,2023-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1731,4.11043209984176,0.4348992687872435,SC,2023-12-18,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,0
1732,1.39216035088398,0.498729599574545,SC,2023-12-19,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0
1733,3.5760525482874,0.414760765785819,SC,2023-12-20,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,0
1734,0.920723475034445,0.470651861373592,SC,2023-12-21,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
1735,2.88602964219085,0.4391624271644855,SC,2023-12-22,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
1736,NA,NA,SC,2023-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1737,NA,NA,SC,2023-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1738,NA,NA,SC,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1739,2.151667609846,0.457727301020265,SC,2023-12-26,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
1740,3.71587979133695,0.3837064500273,SC,2023-12-27,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1
1741,2.17010701057322,0.437299825971607,SC,2023-12-28,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,1
1742,2.39822258220708,0.535010214809485,SC,2023-12-29,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0
1743,NA,NA,SC,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1744,NA,NA,SC,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1745,0.484840789507171,0.344059598293865,SC,2024-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1746,0.496996968076392,0.3225455852842805,SC,2024-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
1747,1.25778469994739,0.4321955638177295,SC,2024-01-03,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0
1748,1.85787592266361,0.3545745842838135,SC,2024-01-04,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1
1749,1.69998750530896,0.3785434565306065,SC,2024-01-05,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0
1750,NA,NA,SC,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1751,1.08474916062574,0.3292286533703195,SC,2024-01-07,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
1752,3.73135593702332,0.3098173968526385,SC,2024-01-08,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0
1753,0.424679607134824,0.301286551448735,SC,2024-01-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
1754,1.09277107113665,0.3914308935440445,SC,2024-01-10,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1
1755,0.503381536040953,0.3210153181230105,SC,2024-01-11,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1756,0.497711436410792,0.3215320433175865,SC,2024-01-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
1757,NA,NA,SC,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1758,NA,NA,SC,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1759,0.534145775513932,0.3746662713457795,SC,2024-01-15,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1760,1.49685823352311,0.2688703183472045,SC,2024-01-16,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1
1761,NA,NA,SC,2024-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1762,1.72011673809383,0.287937922611207,SC,2024-01-18,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0
1763,0.80062404562582,0.4080066361923165,SC,2024-01-19,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1
1764,NA,NA,SC,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1765,NA,NA,SD,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1766,NA,NA,SD,2023-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1767,NA,NA,SD,2023-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1768,0.922849288477747,0.67924176145344,SD,2023-12-13,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1769,1.14191861008312,0.476219368409854,SD,2023-12-14,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1
1770,0.883661204391009,0.63022890574834,SD,2023-12-15,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1771,0.723576768756848,0.56776982794475,SD,2023-12-16,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1772,0.787781277913313,0.3855382823374145,SD,2023-12-17,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1773,2.20854641643956,0.5513108167037,SD,2023-12-18,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0
1774,2.10759026893926,0.66463538128364,SD,2023-12-19,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,1
1775,0.894502296865661,0.657724505984455,SD,2023-12-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1776,NA,NA,SD,2023-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1777,1.3487321019938,0.66858388135074,SD,2023-12-22,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1
1778,0.943492365863304,0.68733879816807,SD,2023-12-23,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
1779,1.38030408574729,0.67748187006384,SD,2023-12-24,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0
1780,NA,NA,SD,2023-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1781,1.66870958994775,0.646327525301595,SD,2023-12-26,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
1782,1.66372381473941,0.4975358492890265,SD,2023-12-27,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
1783,1.77277139084908,0.54006052089018,SD,2023-12-28,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0
1784,1.14880775881039,0.475086002486164,SD,2023-12-29,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
1785,NA,NA,SD,2023-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1786,NA,NA,SD,2023-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1787,1.88371567999781,0.52376271084274,SD,2024-01-01,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1
1788,3.60245410479656,0.562170599258635,SD,2024-01-02,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
1789,1.7500198939618,0.6532174837957,SD,2024-01-03,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
1790,1.39360799441294,0.67326887891599,SD,2024-01-04,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1
1791,NA,NA,SD,2024-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1792,NA,NA,SD,2024-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1793,NA,NA,SD,2024-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1794,NA,NA,SD,2024-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1795,NA,NA,SD,2024-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1796,NA,NA,SD,2024-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1797,NA,NA,SD,2024-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1798,NA,NA,SD,2024-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1799,NA,NA,SD,2024-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1800,NA,NA,SD,2024-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1801,NA,NA,SD,2024-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1802,0.884734847050619,0.63306331513705,SD,2024-01-16,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
1803,2.21335399827274,0.67355862107955,SD,2024-01-17,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1
1804,NA,NA,SD,2024-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1805,0.879070356046622,0.625101532742,SD,2024-01-19,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1806,NA,NA,SD,2024-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1807,0.215914560544998,0.1558359006727105,TN,2023-12-10,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1808,2.14273286415378,0.4291264166961975,TN,2023-12-11,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0
1809,0.967852555865773,0.154541259499293,TN,2023-12-12,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
1810,1.55891937545169,0.463205309583449,TN,2023-12-13,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1
1811,1.39495663004038,0.4256889839399925,TN,2023-12-14,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1812,1.38929441586364,0.4014318477211855,TN,2023-12-15,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1
1813,NA,NA,TN,2023-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1814,0.775793054867177,0.557320176883565,TN,2023-12-17,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0
1815,2.12343269435375,0.445284597288944,TN,2023-12-18,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,0,0,1,0
1816,2.32625973986932,0.350423233071191,TN,2023-12-19,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1
1817,3.78771954453538,0.525309577821525,TN,2023-12-20,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0
1818,1.09907770537264,0.2908752686221595,TN,2023-12-21,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
1819,1.37447804249933,0.4005755026491095,TN,2023-12-22,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0
1820,1.84234325592428,0.570587806198145,TN,2023-12-23,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0
1821,1.55448421763664,0.4645496567276025,TN,2023-12-24,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1
1822,0.9087219758192,0.4236687101185845,TN,2023-12-25,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
1823,4.21387731093267,0.4529269816498675,TN,2023-12-26,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0
1824,2.25292554312618,0.330703479269173,TN,2023-12-27,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1
1825,1.20355314899878,0.3524489081807595,TN,2023-12-28,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1
1826,6.68206083982968,0.515750786463915,TN,2023-12-29,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,0
1827,1.30190181012934,0.4766076813764505,TN,2023-12-30,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1
1828,0.643177021441919,0.2824344769227855,TN,2023-12-31,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1
1829,3.18958542897802,0.501284597001635,TN,2024-01-01,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,1
1830,3.46047067914303,0.4235401518220665,TN,2024-01-02,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
1831,5.1451423040762,0.53059549467386,TN,2024-01-03,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0
1832,3.11999841154508,0.4904129358281815,TN,2024-01-04,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
1833,2.45834642779135,0.56973019314415,TN,2024-01-05,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1834,2.46566995033732,0.57086084521658,TN,2024-01-06,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1,1
1835,1.36547951861652,0.3999955318118695,TN,2024-01-07,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1
1836,3.13642107748748,0.4726974527891835,TN,2024-01-08,1,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1
1837,4.27186721222705,0.574209900593975,TN,2024-01-09,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0
1838,3.56344615681183,0.432223803161015,TN,2024-01-10,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1
1839,1.02520701758382,0.433458140448186,TN,2024-01-11,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
1840,0.804960262061127,0.577349427666615,TN,2024-01-12,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1841,0.805737358271489,0.57831961567628,TN,2024-01-13,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1842,1.63131990126345,0.57924213321728,TN,2024-01-14,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,1,1
1843,0.608053752398209,0.2630499266245775,TN,2024-01-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
1844,1.20356295464688,0.579628187065535,TN,2024-01-16,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1,1
1845,3.41569625918314,0.581674702900675,TN,2024-01-17,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
1846,1.63024998108963,0.582359816036995,TN,2024-01-18,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1847,3.0983688608126,0.4944802273727185,TN,2024-01-19,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
1848,0.816754039498219,0.583521014912205,TN,2024-01-20,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
1849,NA,NA,TX,2023-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1850,4.50579855323797,0.424859231119417,TX,2023-12-11,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0
1851,2.09161702791924,0.4029083998118525,TX,2023-12-12,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1
1852,3.46892216943593,0.4365315109546655,TX,2023-12-13,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1
1853,1.74534186410748,0.418078137104691,TX,2023-12-14,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1
1854,1.91416274858928,0.396207890843631,TX,2023-12-15,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0
