...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
261,0.548751247174897,0.0192291489040602,CT,2023-02-06,1,1,1,1,1,1,1,0,1,0,1,1
262,1.47667152511652,0.01787852024168635,CT,2023-02-07,1,0,1,0,1,1,1,1,1,1,1,1
263,0.939070180892832,0.1090437723189685,CT,2023-02-08,1,1,1,1,0,1,1,0,0,0,0,1
264,0.821046919315278,0.1674473531795765,CT,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1
265,0.655821474549791,0.0143516884969384,CT,2023-02-10,1,1,1,1,1,1,1,0,1,0,1,1
266,0.411028952770928,0.0133351298356951,CT,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
267,0.018987103971257,0.012390781152109,CT,2023-02-12,1,1,1,1,1,1,1,0,1,0,1,1
268,0.88798730434433,0.0115146112202866,CT,2023-02-13,1,1,1,0,1,1,1,0,1,0,1,1
269,0.0140137250025536,0.0107028036002696,CT,2023-02-14,1,1,1,1,1,1,1,0,1,0,1,1
270,0.933577675123274,0.2275187966230935,CT,2023-02-15,0,1,1,1,1,1,0,0,1,1,1,1
271,0.589503001680601,0.057297695384335,CT,2023-02-16,1,1,1,1,1,1,0,0,1,0,1,0
272,0.799319806562222,0.1051019539071,CT,2023-02-17,1,1,1,1,0,1,1,1,1,0,0,1
273,0.202760748898205,0.0080296218924285,CT,2023-02-18,1,1,1,1,1,1,1,1,1,0,1,0
274,0.182353557745293,0.00748898147615475,CT,2023-02-19,1,1,1,1,1,1,1,1,1,0,1,0
275,0.240461304730958,0.0069936280488795,CT,2023-02-20,1,1,1,1,1,1,1,0,1,0,1,1
276,0.406969195970362,0.00654094104267275,CT,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
277,0.158749272891812,0.0061284458967831,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
278,0.58344523109225,0.128546537060032,CT,2023-02-23,1,1,1,1,1,1,1,0,1,0,1,1
279,0.959896276858797,0.156813821601423,CT,2023-02-24,1,1,0,1,1,1,1,1,0,0,1,1
280,0.00706590591697805,0.00510951216385975,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
281,0.155225397001854,0.004835893642601025,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
282,0.897912581832048,0.1345609216302325,CT,2023-02-27,1,1,1,1,1,0,1,1,1,0,1,0
283,0.808089102899263,0.0803739002998755,CT,2023-02-28,1,1,1,1,1,0,1,1,1,0,1,0
284,0.962845012281949,0.1355589958537025,CT,2023-03-01,1,1,0,1,1,1,0,0,0,0,1,1
285,0.0366339479293389,0.00402548138004865,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
286,1.04450394685209,0.3012931604463405,CT,2023-03-03,1,0,1,0,1,1,1,0,1,0,1,1
287,0.0153535350194598,0.003771584237984765,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
288,0.0319934148541262,0.00367871821775309,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1
289,0.103311752021728,0.003607552430793815,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1
290,1.62894060861506,0.2316462739444365,CT,2023-03-07,1,0,1,0,1,0,1,1,1,0,1,0
291,0.98809186454572,0.1358836606277215,CT,2023-03-08,0,1,1,1,1,1,0,1,1,0,1,1
292,0.142133109785352,0.003519343767074215,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
293,0.040091633060579,0.00353087193674424,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
294,0.0390701372365829,0.0035628620325744,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1
295,1.85039547474978,0.120715945728418,DC,2023-01-29,1,1,1,0,1,1,0,0,1,0,1,1
296,0.91662945618943,0.0651337092153745,DC,2023-01-30,1,1,1,0,1,1,0,1,1,0,1,1
297,0.989820653676029,0.194440302479394,DC,2023-01-31,1,1,1,1,1,1,1,0,1,0,1,1
298,2.04831105188124,0.114112275812781,DC,2023-02-01,1,0,1,0,1,1,1,0,0,1,1,1
299,0.269607672218017,0.0482513624129655,DC,2023-02-02,1,1,1,1,1,1,1,0,1,0,1,1
300,0.459141562530538,0.04356381036125085,DC,2023-02-03,1,1,1,1,1,1,1,1,1,1,1,1
301,0.422996678558275,0.03929654262709845,DC,2023-02-04,1,1,1,1,1,1,1,0,1,0,1,1
302,0.596978842435883,0.0354202462431868,DC,2023-02-05,1,1,1,1,1,1,1,1,0,0,1,1
303,0.541071159534635,0.0319063162715727,DC,2023-02-06,1,1,1,1,1,1,1,1,0,0,1,1
304,0.518488459466186,0.02872706900963545,DC,2023-02-07,1,1,1,1,1,1,1,0,1,0,1,1
305,0.861943355443105,0.201656113801922,DC,2023-02-08,1,0,1,1,1,1,1,0,0,0,1,1
306,0.597757807663101,0.0232674765467088,DC,2023-02-09,1,1,1,1,1,1,0,1,1,0,1,1
307,0.829933631340275,0.155442225921337,DC,2023-02-10,1,1,1,1,1,0,1,1,1,0,1,0
308,0.678520862558077,0.018843937084288,DC,2023-02-11,1,1,1,1,1,1,1,1,1,1,1,1
309,0.77303917207752,0.283072990858495,DC,2023-02-12,1,1,0,1,1,1,1,1,0,0,1,1
310,0.308860596172131,0.01528077166590315,DC,2023-02-13,1,1,1,1,1,1,0,1,1,0,1,1
311,0.806912441032722,0.01377312555256845,DC,2023-02-14,1,1,1,0,1,1,1,0,1,0,1,0
312,1.51034573481213,0.264730230494614,DC,2023-02-15,1,1,1,0,0,0,1,0,1,0,0,0
313,0.790762485204135,0.1806805147320845,DC,2023-02-16,0,1,1,1,1,1,0,0,1,1,1,1
314,0.135397882688617,0.01014545546597105,DC,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
315,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,0.950975677809589,0.2969190549656825,DC,2023-02-19,0,1,1,1,1,1,0,1,1,0,1,1
317,0.334727519254839,0.00757076497266955,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
318,0.573517782384515,0.1143568925025245,DC,2023-02-21,1,1,1,1,1,1,1,0,1,0,1,1
319,0.760566411556847,0.11641402652487,DC,2023-02-22,0,1,1,1,1,1,0,1,0,1,1,1
320,0.260765201050791,0.00575314846592825,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
321,0.0764390400134117,0.0052758601059691,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1
322,0.164354864260923,0.004851467427920695,DC,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
323,2.26579778666405,0.2735119451265575,DC,2023-02-26,1,0,1,0,1,0,1,0,1,0,1,0
324,0.00775305814050702,0.004138894857820915,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
325,0.00640906028565295,0.003840975398973115,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1
326,0.257746490964845,0.003576361302300425,DC,2023-03-01,1,1,1,1,1,1,1,1,0,0,1,1
327,1.68852541539561,0.308157764070722,DC,2023-03-02,1,0,1,0,1,0,1,1,1,0,1,0
328,0.0204285677462411,0.003133001483458545,DC,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
329,0.0962896050142574,0.00294822728331894,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
330,2.2765898696096,0.457983477062365,DC,2023-03-05,1,1,0,0,1,1,1,1,0,0,1,1
331,0.183035845375905,0.00263998799894009,DC,2023-03-06,1,1,1,1,1,1,1,1,0,0,1,1
332,0.0735036352984905,0.00251240256750192,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
333,0.0474769159923191,0.00240017765406377,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
334,0.0111667389575124,0.0023018403843174,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
335,0.0120391665267001,0.002216109253989355,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
336,1.30592775315991,0.924007676747795,DC,2023-03-11,1,1,0,0,1,1,1,1,0,0,1,1
337,0.668917635279377,0.101222697588141,DE,2023-01-29,1,1,1,1,1,1,0,0,1,0,1,1
338,0.851181388523266,0.293662159100129,DE,2023-01-30,0,1,1,1,1,1,0,0,1,0,1,0
339,0.333330430610527,0.084058784967803,DE,2023-01-31,1,1,1,1,1,1,1,0,1,0,1,1
340,0.546187460097508,0.0764600400167645,DE,2023-02-01,1,1,1,1,1,1,1,0,1,0,1,1
341,0.491611986649082,0.312339865452819,DE,2023-02-02,1,1,1,1,1,1,1,0,1,0,1,1
342,0.90861159787066,0.119787512622103,DE,2023-02-03,1,1,1,1,1,1,1,0,1,0,1,1
343,0.651568916085303,0.0572092413409335,DE,2023-02-04,1,1,1,1,1,1,1,1,1,1,1,1
344,0.392124427960913,0.0518602452177495,DE,2023-02-05,1,1,1,1,1,1,0,1,1,0,1,1
345,NA,NA,DE,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,0.0523267644064946,0.04255798640261605,DE,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
347,1.37304320016478,0.03853793572875385,DE,2023-02-08,1,1,1,0,1,1,1,1,1,0,1,0
348,0.791933544848016,0.2328267358331465,DE,2023-02-09,0,1,1,1,1,1,0,0,1,0,1,0
349,0.383040747484715,0.0316012914727687,DE,2023-02-10,1,1,1,1,1,1,1,0,1,0,1,1
350,1.84714883483812,0.3415676927799725,DE,2023-02-11,1,1,1,0,1,0,1,0,1,0,1,0
351,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,0.102463184020439,0.0235220521864455,DE,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
353,0.50100449508881,0.02134513424556515,DE,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1
354,1.92831636556208,0.508302857419075,DE,2023-02-15,1,0,1,0,1,1,1,0,1,0,1,1
355,1.6062106397345,0.0176298223412727,DE,2023-02-16,1,0,1,0,1,1,1,0,1,0,1,1
356,0.521979305904305,0.0743985368150775,DE,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0581408149912516,0.0146372444153477,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
358,0.783062998524808,0.2736217130919985,DE,2023-02-19,1,0,1,1,1,1,1,1,1,1,1,1
359,0.224630125189882,0.01223482798084375,DE,2023-02-20,1,1,1,1,1,1,1,1,1,1,1,1
360,0.086885081725281,0.01121979493032465,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1
361,0.0117333197784865,0.0103127556854182,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1
362,0.291185683260827,0.00950310542600055,DE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
363,0.108887738891531,0.0087813297244479,DE,2023-02-24,1,1,1,1,1,1,1,0,1,0,1,1
364,0.0624431976237377,0.00813892502730435,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1
365,0.00687302132918599,0.00756832336866315,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1
366,0.00709243656270422,0.00706282218530475,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1
367,0.53873042783198,0.091721982803249,DE,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
368,0.150572682961376,0.0062242579390161,DE,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1
369,0.0403274164583244,0.00588156922908695,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
370,3.46005041938443,0.3926199110946145,DE,2023-03-03,1,1,0,0,1,1,1,0,0,0,1,1
371,0.0354345831961232,0.00533024364686805,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1
372,1.15661641832273,0.4416898351061725,DE,2023-03-05,1,0,1,0,1,1,1,1,1,1,1,1
373,1.36129589417858,0.153567149260744,DE,2023-03-06,1,1,1,0,0,1,1,0,1,0,0,1
374,0.196855084494637,0.00479884872453583,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1
375,1.04811413158791,0.226336812254284,DE,2023-03-08,0,1,1,0,1,1,0,1,1,0,1,1
376,0.0137388881802367,0.00462386356324301,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
377,0.143018203743323,0.00458885721830958,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
378,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
379,14.7518714507613,0.2916852575417615,FL,2023-01-29,1,0,1,0,1,1,0,0,0,0,0,0
380,8.41016869555451,0.2952813495723555,FL,2023-01-30,1,0,1,0,0,1,0,0,0,1,0,0
381,3.40133806811958,0.268513098396632,FL,2023-01-31,1,0,1,0,1,1,0,0,1,0,0,1
382,7.55204793587827,0.2607121572898305,FL,2023-02-01,0,0,1,0,1,0,0,0,0,0,0,0
383,5.97697337263375,0.2804788289473925,FL,2023-02-02,0,0,0,0,0,1,0,0,1,0,0,0
384,4.10657029008613,0.3183890663670885,FL,2023-02-03,1,0,1,1,0,1,0,0,0,0,0,1
385,2.20150006286595,0.253544459532114,FL,2023-02-04,1,1,1,0,1,1,0,0,0,1,1,1
386,3.19083531910008,0.2804799518657275,FL,2023-02-05,1,0,1,0,0,1,0,0,0,0,0,1
387,15.3781583917262,0.23000195356718,FL,2023-02-06,1,0,0,0,0,1,0,1,0,0,0,1
388,23.0377044273243,0.213301005346414,FL,2023-02-07,0,0,0,0,1,1,0,0,0,0,0,1
389,12.8150029887114,0.244467364080587,FL,2023-02-08,1,0,0,0,0,1,0,0,0,0,0,0
390,8.0904990848872,0.226467966049097,FL,2023-02-09,0,0,0,0,1,1,1,0,1,0,0,0
391,12.601803189371,0.198410933508543,FL,2023-02-10,0,0,1,0,1,1,0,0,0,0,1,1
392,8.54044290293305,0.2103294647177435,FL,2023-02-11,0,0,1,0,1,1,1,0,0,0,0,0
393,4.56661096297868,0.1886593102423845,FL,2023-02-12,1,1,0,0,1,1,1,1,0,0,0,0
394,6.71429714243107,0.217242291140481,FL,2023-02-13,1,0,1,0,1,1,1,0,0,0,1,1
395,16.3244749077447,0.17906003107776,FL,2023-02-14,1,0,0,0,1,1,1,0,0,0,0,1
396,11.548912031818,0.1738087495562105,FL,2023-02-15,1,0,1,0,1,1,1,0,0,0,0,1
397,12.7236026200854,0.1753891181237475,FL,2023-02-16,1,0,0,0,1,1,0,0,0,0,0,0
398,10.4621735392825,0.1742659676263675,FL,2023-02-17,1,0,1,0,0,0,0,0,0,0,0,0
399,11.1863675876162,0.142984766753561,FL,2023-02-18,1,0,1,0,1,0,0,0,0,0,0,0
400,5.93192196781784,0.148700793347452,FL,2023-02-19,1,0,0,0,1,1,0,0,0,0,1,0
401,14.3735044089173,0.1466238006560065,FL,2023-02-20,1,0,1,0,0,1,0,0,0,0,0,0
402,7.04972697243797,0.168084873955261,FL,2023-02-21,1,0,0,0,0,1,0,0,0,0,1,0
403,16.4540548957982,0.127566813527737,FL,2023-02-22,1,0,1,0,1,1,1,0,0,0,0,1
404,15.3599705919372,0.124428322632994,FL,2023-02-23,0,0,1,0,1,1,0,0,0,0,0,0
405,11.4059274428708,0.1227614378721135,FL,2023-02-24,1,0,0,0,1,1,0,0,0,0,0,0
406,10.8789139241514,0.099912800551943,FL,2023-02-25,1,0,0,0,1,0,0,0,0,0,0,1
407,10.7462450019459,0.09282013114106,FL,2023-02-26,1,0,1,0,0,1,0,0,0,0,0,0
408,10.1933793996864,0.133235712703297,FL,2023-02-27,0,0,1,0,1,1,0,0,1,0,0,0
409,14.1820322564089,0.1066441524111295,FL,2023-02-28,1,0,1,0,1,1,0,0,1,0,0,1
410,8.73660647379726,0.1405564810779515,FL,2023-03-01,1,0,1,0,0,0,0,0,0,0,0,0
411,9.32700286765216,0.0936313581923295,FL,2023-03-02,1,0,1,0,0,0,0,0,0,0,0,0
412,15.6800002216595,0.084347832376909,FL,2023-03-03,0,0,1,0,0,1,0,0,1,0,0,1
413,5.90270224322865,0.1023340347283145,FL,2023-03-04,1,0,1,0,1,1,0,0,0,0,0,1
414,4.33132153101644,0.106214624307071,FL,2023-03-05,1,0,1,0,1,1,1,0,1,0,0,1
415,5.93100347548364,0.145054823723051,FL,2023-03-06,1,0,1,0,1,0,0,0,0,0,0,0
416,8.44768898958287,0.11293005323066,FL,2023-03-07,1,0,1,0,1,1,0,0,0,0,1,1
417,8.57541144485274,0.1056574504486965,FL,2023-03-08,1,0,1,0,0,0,0,0,1,0,0,0
418,6.98211947938609,0.1175999526174975,FL,2023-03-09,1,0,0,0,0,0,0,0,0,0,0,0
419,4.85574333678798,0.150449337632079,FL,2023-03-10,1,0,0,0,0,1,0,0,0,0,0,1
420,3.31173303140742,0.1485237314734325,FL,2023-03-11,1,0,1,1,1,0,0,0,1,0,1,0
421,5.62919693905606,0.342701451272557,GA,2023-01-29,1,0,1,0,1,1,0,0,1,0,1,0
422,12.3945268344999,0.361151305110824,GA,2023-01-30,0,0,1,0,1,1,0,0,0,0,1,0
423,4.63794841167796,0.352542278624161,GA,2023-01-31,0,0,0,1,0,0,0,0,0,0,0,0
424,9.33121082381217,0.3186784217931695,GA,2023-02-01,0,0,1,0,1,1,0,0,1,0,0,1
425,6.5678071507558196,0.3038521721443765,GA,2023-02-02,0,0,1,0,1,0,0,0,0,0,0,0
426,8.15412997389228,0.34111266105257,GA,2023-02-03,1,0,1,0,1,1,1,0,0,0,0,1
427,3.18924002722402,0.3340685564222025,GA,2023-02-04,0,0,1,0,1,1,0,0,0,0,1,1
428,2.61978109853659,0.290275682954222,GA,2023-02-05,1,1,1,0,0,1,0,0,1,0,1,1
429,5.10033060957148,0.2893687502471395,GA,2023-02-06,1,0,1,0,1,0,0,0,0,0,1,0
430,7.05763151730842,0.3177153539551285,GA,2023-02-07,1,0,1,0,0,1,0,0,0,0,0,1
431,8.94237842340576,0.2879961566364135,GA,2023-02-08,0,0,1,0,1,1,0,0,0,0,0,0
432,8.97971720403062,0.277697714190754,GA,2023-02-09,1,0,1,0,0,1,0,0,1,0,0,0
433,14.6597985772399,0.2502690322370065,GA,2023-02-10,1,0,1,0,1,1,0,0,0,0,0,0
434,2.27055567987438,0.218872748846703,GA,2023-02-11,1,0,1,0,1,1,1,1,1,1,1,1
435,3.01480670799156,0.3066770408003765,GA,2023-02-12,1,0,0,0,0,1,1,0,0,0,0,1
436,4.99408061620439,0.19495147038332,GA,2023-02-13,1,0,1,0,1,1,0,0,1,0,1,0
437,3.12685155658828,0.2496895532818275,GA,2023-02-14,1,0,1,0,0,1,0,0,0,1,0,1
438,5.58419257578068,0.1924670473200185,GA,2023-02-15,1,0,1,0,1,1,1,0,0,0,1,1
439,6.24572960914331,0.20607709126966,GA,2023-02-16,1,0,1,0,1,1,1,0,1,0,1,1
440,3.07171037864622,0.2404703027551715,GA,2023-02-17,1,0,1,0,0,1,1,0,1,0,0,1
441,0.701406200815893,0.290333790884509,GA,2023-02-18,1,1,1,1,1,1,1,0,0,0,1,1
442,2.53906596569193,0.1539678220551125,GA,2023-02-19,0,0,1,0,1,1,1,0,1,0,1,1
443,4.6348910261074,0.142584242077548,GA,2023-02-20,1,0,1,0,1,1,1,0,1,0,1,0
444,1.20462674398137,0.204503099178761,GA,2023-02-21,1,1,1,1,1,1,1,0,0,0,1,1
445,2.63431861552073,0.197360997167746,GA,2023-02-22,1,0,1,1,0,1,1,0,1,1,0,1
446,1.01944528049892,0.2121490130769445,GA,2023-02-23,1,1,1,1,0,1,1,1,1,0,0,1
447,0.939778841601361,0.2449262531052645,GA,2023-02-24,1,1,1,1,1,1,1,0,0,0,1,0
448,3.5664900747789,0.04475206043205095,GA,2023-02-25,1,0,1,0,1,1,1,0,1,0,1,1
449,0.825220593820191,0.1917770386095115,GA,2023-02-26,0,1,1,1,1,1,0,0,1,0,1,1
450,1.88751371191304,0.093509077928827,GA,2023-02-27,1,0,1,0,1,0,1,0,1,0,1,0
451,0.73444197567517,0.0966443897957455,GA,2023-02-28,1,1,1,1,1,1,1,0,1,0,1,1
452,1.32666112225691,0.271922471942698,GA,2023-03-01,1,1,1,0,1,0,1,0,0,0,1,0
453,0.678303630275014,0.0226060126144335,GA,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1
454,0.549136547165782,0.0928537343687275,GA,2023-03-03,1,1,1,1,1,1,1,0,1,0,1,1
455,0.397509923685165,0.142346778960451,GA,2023-03-04,1,1,1,1,1,1,1,0,1,0,1,1
456,1.7376065768205,0.313305790895612,GA,2023-03-05,1,0,1,0,1,0,1,1,1,0,1,0
457,2.86279762952688,0.483516722242014,GA,2023-03-06,0,0,1,0,1,0,0,0,1,0,1,0
458,5.30250637482906,0.267060631919297,GA,2023-03-07,1,0,1,0,1,1,1,0,0,0,1,1
459,1.77064570936733,0.1986512584061145,GA,2023-03-08,1,0,1,0,1,1,1,0,1,0,1,1
460,0.689615883490512,0.00780630550589465,GA,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1
461,0.360118488744057,0.0066617259622438,GA,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1
462,0.767925635766175,0.2210712131404665,GA,2023-03-11,1,0,1,1,1,1,1,0,1,0,1,1
463,0.195682340463178,0.1294151452336595,HI,2023-01-29,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,NA,NA,HI,2023-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,1.10770146855247,0.530544871712895,HI,2023-02-01,1,0,1,1,0,1,1,1,1,0,1,0
467,0.556478625813696,0.3888275586652635,HI,2023-02-02,1,1,1,1,1,1,1,1,1,1,1,1
468,0.912224188850323,0.654077371935825,HI,2023-02-03,1,1,1,1,0,1,1,0,1,1,0,1
469,NA,NA,HI,2023-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,1.79157330469476,0.3364111730122225,HI,2023-02-06,1,0,1,0,1,1,1,0,1,0,1,1
472,0.490165642754349,0.3237710970084975,HI,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1
473,1.2054974643336,0.2120709594493875,HI,2023-02-08,1,0,1,1,1,1,0,0,1,1,1,1
474,1.25345234321845,0.2218529088911835,HI,2023-02-09,1,0,1,1,1,1,1,0,1,1,1,0
475,0.899116946421625,0.64600748486268,HI,2023-02-10,1,1,1,1,0,1,1,0,1,1,0,1
476,NA,NA,HI,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,0.398318779269537,0.253413091948616,HI,2023-02-13,1,1,1,1,1,1,1,0,1,0,1,1
479,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,0.897996006522718,0.2844292626956395,HI,2023-02-15,1,0,1,1,1,1,0,0,1,1,1,1
481,0.856263130514719,0.2224614616996195,HI,2023-02-16,1,1,1,0,1,1,1,0,1,0,1,1
482,0.345625181934774,0.2128482608863715,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1
483,0.343322234142614,0.2035999420686525,HI,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1
484,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,0.271546808780734,0.1629789204618775,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1
489,0.406107336639516,0.231117920043267,HI,2023-02-24,1,1,1,1,1,1,0,0,1,1,1,1
490,NA,NA,HI,2023-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,NA,NA,HI,2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
494,0.613997863196083,0.126575356675962,HI,2023-03-01,1,1,1,1,1,1,1,0,1,0,1,1
495,3.55677366367636,0.1217580912094245,HI,2023-03-02,1,0,1,0,1,1,0,0,1,0,1,0
496,0.586851380970336,0.1995734491985975,HI,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1
497,0.95910245820769,0.1131243903271455,HI,2023-03-04,1,1,1,0,1,1,1,0,1,0,1,1
498,NA,NA,HI,2023-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,0.205821007200022,0.0995789473511905,HI,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1
502,0.528406142063493,0.096905269273246,HI,2023-03-09,1,1,1,1,1,1,1,0,1,0,1,1
503,0.197777582714187,0.0944945504540575,HI,2023-03-10,1,1,1,1,1,1,1,1,1,0,1,0
504,NA,NA,HI,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,2.14713066638677,0.304642605815828,IA,2023-01-29,0,1,1,0,1,1,0,0,0,0,1,0
506,6.1241123347824,0.366868030596791,IA,2023-01-30,0,0,1,0,1,1,0,0,1,0,1,1
507,3.36644068256815,0.361418093642617,IA,2023-01-31,0,1,1,0,1,0,0,0,1,0,1,0
508,3.38284289163537,0.3620251912229925,IA,2023-02-01,1,0,1,0,1,1,0,0,0,0,1,1
509,3.63987545278904,0.4071364497182465,IA,2023-02-02,1,0,0,0,1,1,0,0,0,0,1,1
510,4.25315357962395,0.414334034345503,IA,2023-02-03,1,0,1,0,1,1,0,0,1,0,1,0
511,1.32385135415346,0.3229719885987685,IA,2023-02-04,1,1,1,0,1,1,1,1,0,0,1,1
512,2.21704348893057,0.42362764590984,IA,2023-02-05,1,0,1,0,1,1,1,0,1,0,1,0
513,7.51296841576859,0.387040942366469,IA,2023-02-06,1,0,1,0,1,1,0,0,1,0,1,0
514,5.39363345491906,0.330794270497217,IA,2023-02-07,0,0,1,0,1,1,0,0,0,0,1,0
515,5.98169965973553,0.4083089673726255,IA,2023-02-08,1,0,1,0,0,1,0,0,0,0,0,0
516,3.10796130981322,0.378818674775923,IA,2023-02-09,0,0,0,0,1,0,0,0,0,0,1,0
517,2.78263430212036,0.3070439483573,IA,2023-02-10,1,1,1,0,1,1,1,0,1,0,1,0
518,4.08751142025649,0.335850495932843,IA,2023-02-11,1,0,1,0,1,1,1,0,1,0,1,0
519,5.12576670695252,0.342315104108406,IA,2023-02-12,0,0,1,0,1,0,0,0,0,0,1,0
520,5.39860376051996,0.319303066745056,IA,2023-02-13,0,0,1,0,1,1,0,0,1,0,1,0
521,8.09274484065164,0.3014899539713535,IA,2023-02-14,0,0,1,0,1,1,0,0,1,0,1,0
522,5.2336402630476,0.2954198727486025,IA,2023-02-15,0,0,1,0,1,1,0,0,1,0,0,0
