...1,es_score,brier_score,location,target_date,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23D_50_CI,X23E_50_CI,X23F_50_CI,other_50_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23D_95_CI,X23E_95_CI,X23F_95_CI,other_95_CI
424,0.909536679156608,0.309580437476743,GA,2023-05-17,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1
425,1.44854419578922,0.207092971407568,GA,2023-05-18,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1
426,0.914489972328361,0.152320426823329,GA,2023-05-19,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
427,NA,NA,GA,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
428,1.76633712086055,0.480949117966412,GA,2023-05-21,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
429,0.563662781066066,0.2597319408022925,GA,2023-05-22,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
430,0.825887060133758,0.3139706355898785,GA,2023-05-23,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0
431,0.318878307505464,0.085880232386987,GA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
432,NA,NA,GA,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
433,2.12007047123772,0.613681974377755,GA,2023-05-26,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0
434,0.915910302284348,0.0958970230554035,GA,2023-05-27,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
435,0.789297940723131,0.290756318789657,GA,2023-05-28,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,1
436,0.939213549607667,0.639534096265205,GA,2023-05-29,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
437,1.19268473635136,0.55593911618076,GA,2023-05-30,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1
438,1.3403795836411,0.60113817796482,GA,2023-05-31,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1
439,0.908898836026335,0.35577311680585,GA,2023-06-01,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
440,1.86181364938515,0.535689355520245,GA,2023-06-02,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0
441,1.60432963557329,0.52725907554038,GA,2023-06-03,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
442,NA,NA,GA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
443,2.56458670559368,0.479399861581119,GA,2023-06-05,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1
444,1.29752808911763,0.589328147477695,GA,2023-06-06,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1
445,2.45179049559911,0.446360551610248,GA,2023-06-07,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1
446,2.54004448185198,0.52568835390976,GA,2023-06-08,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0
447,0.487077999586151,0.153536313438692,GA,2023-06-09,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
448,NA,NA,GA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
449,NA,NA,GA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,0.886413589243046,0.61072385996563,GA,2023-06-12,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1
451,0.201123923112306,0.177054454279918,GA,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
452,0.58575108735126,0.183397611085625,GA,2023-06-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
453,0.875087817501155,0.59967022430145,GA,2023-06-15,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
454,NA,NA,GA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
455,NA,NA,GA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
456,NA,NA,GA,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
457,0.858613431574198,0.58634031334047,GA,2023-06-19,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
458,2.21157308791533,0.459961758827628,GA,2023-06-20,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1
459,0.556306962673668,0.34477765416455203,GA,2023-06-21,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1
460,NA,NA,GA,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,NA,NA,GA,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
462,NA,NA,GA,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
463,0.0539200456770703,0.03687451553313665,HI,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
464,NA,NA,HI,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
465,1.07623377428547,0.753736324688755,HI,2023-05-16,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0
466,0.958796065851522,0.67013059949663,HI,2023-05-17,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
467,NA,NA,HI,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
468,NA,NA,HI,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
469,0.0656765302909067,0.04723874554300225,HI,2023-05-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
470,NA,NA,HI,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,NA,NA,HI,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,NA,NA,HI,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.0738189497226843,0.056402529652941,HI,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
474,NA,NA,HI,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
475,NA,NA,HI,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,NA,NA,HI,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
477,NA,NA,HI,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,NA,NA,HI,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
482,0.816694599833938,0.3958729262874805,HI,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
483,NA,NA,HI,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,NA,NA,HI,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,NA,NA,HI,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
486,NA,NA,HI,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487,NA,NA,HI,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
488,NA,NA,HI,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
489,NA,NA,HI,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
490,NA,NA,HI,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
491,NA,NA,HI,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,NA,NA,HI,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
493,0.158988419978045,0.1459541497491015,HI,2023-06-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
494,NA,NA,HI,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,NA,NA,HI,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,NA,NA,HI,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,NA,NA,HI,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,NA,NA,HI,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,NA,NA,HI,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,NA,NA,HI,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
501,NA,NA,HI,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,0.670592168715224,0.3946447841252275,HI,2023-06-22,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
503,NA,NA,HI,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
504,NA,NA,HI,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
505,1.02109556740675,0.695262473121765,IA,2023-05-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
506,0.253213140495827,0.03295231104822065,IA,2023-05-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
507,0.141313293516372,0.0342132326303136,IA,2023-05-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
508,2.34665548298412,0.486360513814518,IA,2023-05-17,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0
509,0.810199571295978,0.282442535464682,IA,2023-05-18,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1
510,NA,NA,IA,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,0.75206373642304,0.221121576223692,IA,2023-05-20,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
512,0.457545096151649,0.1958139733947745,IA,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
513,1.08878207708802,0.753350898988735,IA,2023-05-22,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
514,NA,NA,IA,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
515,0.182915577199433,0.04825492498588785,IA,2023-05-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
516,0.675536332453923,0.340213391694756,IA,2023-05-25,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
517,NA,NA,IA,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
518,NA,NA,IA,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,1.8851236230518,0.606251545943855,IA,2023-05-28,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
520,NA,NA,IA,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,1.04350321558706,0.7098656973384,IA,2023-05-30,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
522,1.03461044271427,0.70366426660367,IA,2023-05-31,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
523,0.0768903104521699,0.073450988075931,IA,2023-06-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
524,0.798344981635802,0.377506694180154,IA,2023-06-02,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1
525,0.0875083814347629,0.082422386182908,IA,2023-06-03,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
526,NA,NA,IA,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
527,0.575789653548184,0.312020078421253,IA,2023-06-05,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
528,1.04425187194726,0.706184151215205,IA,2023-06-06,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1
529,NA,NA,IA,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
530,0.103979783354836,0.11122888422373,IA,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
531,NA,NA,IA,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
532,NA,NA,IA,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
533,NA,NA,IA,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
534,NA,NA,IA,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,1.30864303611338,0.444606906774359,IA,2023-06-13,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
536,NA,NA,IA,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,0.966084823501575,0.6497428978196,IA,2023-06-15,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1
538,NA,NA,IA,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,NA,NA,IA,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,0.676489241256848,0.392493214185552,IA,2023-06-18,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
541,NA,NA,IA,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,0.218132683764004,0.2256241658373405,IA,2023-06-20,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
543,0.630017066360153,0.3644324842527895,IA,2023-06-21,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1
544,0.761681740968368,0.403878756748152,IA,2023-06-22,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1
545,1.5259184947708,0.456240277694688,IA,2023-06-23,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1
546,0.587727032146677,0.339863491348737,IA,2023-06-24,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
547,NA,NA,ID,2023-05-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,NA,NA,ID,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
549,NA,NA,ID,2023-05-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,NA,NA,ID,2023-05-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
551,NA,NA,ID,2023-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,NA,NA,ID,2023-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
553,NA,NA,ID,2023-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,NA,NA,ID,2023-05-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
555,NA,NA,ID,2023-05-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
556,NA,NA,ID,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
557,NA,NA,ID,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
558,NA,NA,ID,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
559,NA,NA,ID,2023-05-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2023-05-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2023-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,NA,NA,ID,2023-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
563,NA,NA,ID,2023-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
564,NA,NA,ID,2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
565,NA,NA,ID,2023-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,NA,NA,ID,2023-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
567,NA,NA,ID,2023-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,NA,NA,ID,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
570,NA,NA,ID,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,NA,NA,ID,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,NA,NA,ID,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
574,NA,NA,ID,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
575,NA,NA,ID,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,NA,NA,ID,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,1.07513409597643,0.780698421571355,ID,2023-06-14,1,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1
579,NA,NA,ID,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
580,NA,NA,ID,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,NA,NA,ID,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
582,NA,NA,ID,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,NA,NA,ID,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,0.0479426599261801,0.02283718303586295,ID,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
585,NA,NA,ID,2023-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,NA,NA,ID,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
587,NA,NA,ID,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,NA,NA,ID,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,0.557113203644572,0.2057060668710825,IL,2023-05-14,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
590,1.73290965007398,0.2850790468269475,IL,2023-05-15,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
591,2.50795519474609,0.50282747898182,IL,2023-05-16,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0
592,2.21366379384472,0.3511439192837475,IL,2023-05-17,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0
593,1.23305211841421,0.2896876003149125,IL,2023-05-18,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
594,5.41917853908707,0.482580359197988,IL,2023-05-19,1,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0
595,1.20461990151173,0.33251442803075,IL,2023-05-20,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1
596,0.534804527618896,0.203784725243374,IL,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
597,1.03873629472951,0.107555044428215,IL,2023-05-22,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
598,1.43090281352643,0.276024805052846,IL,2023-05-23,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0
599,2.09372364484275,0.327193639966268,IL,2023-05-24,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0
600,0.582504455897997,0.04947975325779955,IL,2023-05-25,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1
601,0.566298915157038,0.2083683999296495,IL,2023-05-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
602,0.218668601967401,0.053922911043197,IL,2023-05-27,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
603,0.711650542637323,0.362110551880905,IL,2023-05-28,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
604,1.02176376913618,0.71033902585834,IL,2023-05-29,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
605,0.899185634644798,0.2702051226459045,IL,2023-05-30,1,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1
606,0.976598064766496,0.321518416876619,IL,2023-05-31,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
607,1.30225778145626,0.4222773361999605,IL,2023-06-01,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1
608,1.83292016141667,0.432688238208716,IL,2023-06-02,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
609,1.19736794621324,0.412985572490406,IL,2023-06-03,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1
610,0.097155241254118,0.0763075031635205,IL,2023-06-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
611,0.857110632048669,0.2893507613842295,IL,2023-06-05,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0
612,1.75719390375211,0.4403898878938925,IL,2023-06-06,1,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1
613,0.887652443807069,0.0872649826923145,IL,2023-06-07,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
614,1.30553122995294,0.3503539816699335,IL,2023-06-08,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1
615,0.845199784734379,0.3465201152519745,IL,2023-06-09,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
616,1.54821287280124,0.50629359416478,IL,2023-06-10,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0
617,0.621293268339106,0.3473565704955875,IL,2023-06-11,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
618,0.608739032202996,0.347102374771449,IL,2023-06-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
619,1.64468231275604,0.59201656036468,IL,2023-06-13,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
620,0.789407929258369,0.5399624817462,IL,2023-06-14,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1
621,2.68006904287427,0.3984704734606635,IL,2023-06-15,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
622,2.46375734940426,0.4767690328762025,IL,2023-06-16,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
623,0.482434932631401,0.141318079490018,IL,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
624,0.186912052618173,0.148868048423162,IL,2023-06-18,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
625,2.11501773253274,0.429205731098716,IL,2023-06-19,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0
626,3.41129520413319,0.459473953988224,IL,2023-06-20,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1
627,1.42417588486482,0.421202530821111,IL,2023-06-21,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1
628,NA,NA,IL,2023-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
629,0.233814685818962,0.1951878529498535,IL,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
630,1.45084054332336,0.489849819718011,IL,2023-06-24,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
631,0.0372382087839999,0.02810963570891185,IN,2023-05-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
632,NA,NA,IN,2023-05-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,1.12549484904392,0.78971984394033,IN,2023-05-16,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
634,0.0388655301861363,0.0323859656176035,IN,2023-05-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
635,0.0434364381206445,0.03392813312031805,IN,2023-05-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
636,0.0429912436918608,0.0355308108496702,IN,2023-05-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
637,1.95254008904443,0.3959619803132595,IN,2023-05-20,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1
638,0.531754666719533,0.1991693625402545,IN,2023-05-21,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
639,1.1122627598364,0.77941112920989,IN,2023-05-22,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
640,NA,NA,IN,2023-05-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,NA,NA,IN,2023-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,NA,NA,IN,2023-05-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
