...1,es_score,brier_score,location,target_date,X22B_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,X23D_50_CI,other_50_CI,X22B_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,X23D_95_CI,other_95_CI
240,0.89287645222935,0.212582599721224,CO,2023-03-06,1,1,1,1,1,1,0,1,0,1,1,1,1,0
241,0.650448378661849,0.0767771267188455,CO,2023-03-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,0.49386924072962,0.0868921947289365,CO,2023-03-08,1,1,1,1,1,1,1,1,0,1,0,1,1,1
243,0.368872679870539,0.01972252520478025,CO,2023-03-09,1,1,1,1,1,1,1,1,0,1,0,1,1,1
244,0.245361495172491,0.01946081034638265,CO,2023-03-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
245,0.0228651462531831,0.019328707620416,CO,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,0.0785602922998055,0.01932918161715595,CO,2023-03-12,1,1,1,1,1,1,1,1,0,1,0,1,1,1
247,0.0665666047554278,0.0194668625960267,CO,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,0.298657238040614,0.01974798042754335,CO,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
249,1.16340255807662,0.02018022886387345,CO,2023-03-15,1,1,1,0,1,1,1,1,0,1,0,1,1,1
250,0.835406320196765,0.02077253390173245,CO,2023-03-16,1,1,1,1,1,1,1,1,0,1,0,1,1,1
251,0.544437272796695,0.1708499125015455,CO,2023-03-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
252,0.919503924699025,0.3947913211856905,CO,2023-03-18,1,0,1,0,1,1,1,1,0,1,1,1,1,0
253,1.37614028393808,0.2563912888005555,CT,2023-02-05,1,1,1,1,0,1,0,1,1,1,0,0,1,0
254,0.520132462140639,0.01370847677766115,CT,2023-02-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
255,1.34018751754202,0.01254933957519405,CT,2023-02-07,1,1,1,0,1,1,1,1,0,0,0,1,1,1
256,0.897603592056981,0.1072243587562705,CT,2023-02-08,1,1,1,1,0,1,1,1,1,1,0,0,1,1
257,0.874789654930826,0.170924909009792,CT,2023-02-09,1,0,1,1,1,1,1,0,0,1,0,1,1,1
258,0.58418978353268,0.0095978042707304,CT,2023-02-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
259,0.368743138007768,0.00876896651322155,CT,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,0,1
260,0.0145417640613044,0.00800846864211055,CT,2023-02-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
261,0.785883560296205,0.00731134621989815,CT,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
262,0.0123616690061343,0.0066729583181775,CT,2023-02-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
263,0.959330703298195,0.230528868875992,CT,2023-02-15,0,1,1,1,1,1,1,0,1,1,0,1,1,1
264,0.534988571464502,0.0560280775789975,CT,2023-02-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
265,0.788736737540035,0.10509355773116,CT,2023-02-17,1,1,1,1,0,1,1,1,1,1,0,0,1,1
266,0.174284868087486,0.00462412743574381,CT,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
267,0.160077005417347,0.00421974155043999,CT,2023-02-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,0.207077551387279,0.00385197135652552,CT,2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
269,0.359265811607763,0.003517936223166075,CT,2023-02-21,1,1,1,1,1,1,1,0,1,1,0,1,1,1
270,0.131793820849469,0.003214950475322045,CT,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
271,0.611913350241338,0.131449887663519,CT,2023-02-23,1,1,1,1,1,1,1,1,0,1,0,1,1,1
272,0.965874175718952,0.1582558431861515,CT,2023-02-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1
273,0.00576723360659664,0.0024681317821474,CT,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
274,0.131774064739723,0.002266017362850905,CT,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
275,0.964198904339931,0.1368531607887955,CT,2023-02-27,1,1,1,1,1,0,1,1,0,1,1,1,0,1
276,0.88105152555991,0.080717766707858,CT,2023-02-28,1,1,1,1,1,0,1,1,1,1,0,1,0,1
277,0.978092117096439,0.136854835028128,CT,2023-03-01,1,1,0,1,1,1,1,1,1,0,0,1,1,1
278,0.0327196408003718,0.001642862739351095,CT,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
279,1.07383042646123,0.312283424580662,CT,2023-03-03,1,0,1,0,1,1,1,1,0,1,0,1,1,1
280,0.0139779573659754,0.001421465967150695,CT,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
281,0.0280530026498996,0.001328882994953745,CT,2023-03-05,1,1,1,1,1,1,1,1,1,1,1,1,1,1
282,0.0915069043834191,0.001246972231631655,CT,2023-03-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1
283,1.69411008204509,0.2383799519171855,CT,2023-03-07,1,0,1,0,1,1,0,1,0,1,0,1,1,0
284,0.996427662536752,0.1378202736862915,CT,2023-03-08,0,1,1,1,1,1,1,0,1,1,0,1,1,1
285,0.129231068327873,0.00105637474160499,CT,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
286,0.036575165073702,0.00100868057842461,CT,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
287,0.0360854966979846,9.6783181864362e-4,CT,2023-03-11,1,1,1,1,1,1,1,1,1,1,1,1,1,1
288,0.00989731469791325,9.33292459945905e-4,CT,2023-03-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1
289,1.10975141812045,0.193389376720482,CT,2023-03-13,0,1,1,0,1,1,1,0,1,1,0,1,1,1
290,0.163687976121661,8.813257036103e-4,CT,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
291,1.82600929309629,0.241237612147354,CT,2023-03-15,1,0,1,0,1,0,1,1,0,1,0,0,0,1
292,0.993731998119543,0.1212743676107175,CT,2023-03-16,1,1,1,1,1,1,0,1,1,1,0,1,1,0
293,1.0939047474089,0.1617939232031025,CT,2023-03-17,1,1,1,1,1,0,1,1,1,1,0,1,0,1
294,0.0482565235374189,8.3643217993495e-4,CT,2023-03-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
295,0.527295494865179,0.0440050679863969,DC,2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
296,0.481411549969324,0.03994784682662625,DC,2023-02-06,1,1,1,1,1,1,1,1,0,0,0,1,1,1
297,0.431060087277251,0.0362414530523237,DC,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
298,0.920308133941592,0.1997382860127165,DC,2023-02-08,1,0,1,1,1,1,1,1,0,0,0,1,1,1
299,0.522376091966552,0.02977992549515605,DC,2023-02-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
300,0.810069002858384,0.157867928947397,DC,2023-02-10,1,1,1,1,1,1,0,1,1,1,0,1,1,0
301,0.568320176641323,0.02442932058866165,DC,2023-02-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
302,0.806345604802445,0.277630554859212,DC,2023-02-12,1,1,0,1,1,1,1,1,1,0,0,1,1,1
303,0.275179020191554,0.02001805123751145,DC,2023-02-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
304,0.683067336087499,0.0181166526671742,DC,2023-02-14,1,1,1,1,1,1,1,1,0,0,0,1,1,0
305,1.60094803315754,0.2618799348380755,DC,2023-02-15,1,1,1,0,0,1,0,1,0,1,0,0,1,0
306,0.80055490722586,0.181061820544784,DC,2023-02-16,0,1,1,1,1,1,1,0,1,1,0,1,1,1
307,0.120038458479887,0.01342923411469365,DC,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
308,NA,NA,DC,2023-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,0.975146433901183,0.295408717285106,DC,2023-02-19,0,1,1,1,1,1,1,0,1,1,0,1,1,1
310,0.275944012743886,0.0099723998811196,DC,2023-02-20,1,1,1,1,1,1,1,1,1,1,0,0,1,1
311,0.590710907959866,0.113325443455677,DC,2023-02-21,1,1,1,1,1,1,1,1,0,1,1,0,1,1
312,0.763462985053473,0.1172073265407115,DC,2023-02-22,0,1,1,1,1,1,1,0,0,1,1,1,1,1
313,0.21869001857771,0.0074382001111768,DC,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
314,0.0647603430825665,0.00675596192475315,DC,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
315,0.145567532005163,0.00614239265583745,DC,2023-02-25,1,1,1,1,1,1,1,1,0,0,0,1,1,1
316,2.37646735240437,0.2705920603083505,DC,2023-02-26,1,0,1,0,1,0,1,1,0,1,0,1,0,1
317,0.00612060314604779,0.0050957647186889,DC,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
318,0.0056037363750488,0.004651426831756505,DC,2023-02-28,1,1,1,1,1,1,1,1,1,1,1,1,1,1
319,0.226941826794471,0.004253105210170685,DC,2023-03-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1
320,1.73679072517518,0.3064602995157145,DC,2023-03-02,1,0,1,0,1,0,1,1,0,1,0,1,0,1
321,0.0172488861789262,0.00357743401508662,DC,2023-03-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1
322,0.085779498295994,0.00329258911033239,DC,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
323,2.3265250309014,0.457061535040105,DC,2023-03-05,1,1,0,0,1,1,1,1,1,0,0,1,1,0
324,0.168196697753447,0.00281291688102135,DC,2023-03-06,1,1,1,1,1,1,1,1,0,1,0,1,1,1
325,0.0695171461615838,0.00261268891574743,DC,2023-03-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1
326,0.0453586375119996,0.002435752703021315,DC,2023-03-08,1,1,1,1,1,1,1,1,1,1,1,1,1,1
327,0.010902744199403,0.00228010473253643,DC,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0.0106180404537365,0.002143983949457685,DC,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
329,1.31513022465925,0.927857733880185,DC,2023-03-11,1,1,0,0,1,1,1,1,1,0,0,1,1,1
330,1.22628019085017,0.465937284282131,DC,2023-03-12,1,1,0,0,1,1,1,1,1,0,0,1,1,1
331,0.0507101635087921,0.00183848967276451,DC,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
332,1.18493691924456,0.313491956767007,DC,2023-03-14,0,1,1,0,1,1,1,0,1,1,0,1,1,1
333,0.0318287006501445,0.001709799093244265,DC,2023-03-15,1,1,1,1,1,1,1,1,1,1,1,1,1,1
334,0.00199320674041195,0.001665717314658605,DC,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
335,0.00947332144861443,0.00163458225754042,DC,2023-03-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
336,1.1040928833871,0.189814746609795,DC,2023-03-18,1,0,1,0,1,1,1,1,0,1,0,1,1,1
337,0.370657634813614,0.0444516692358306,DE,2023-02-05,1,1,1,1,1,1,1,1,0,1,0,1,1,1
338,NA,NA,DE,2023-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.0505870695955277,0.03679790663845565,DE,2023-02-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,1.38202352266013,0.03349827987597305,DE,2023-02-08,1,0,1,0,1,1,1,0,1,1,0,1,1,1
341,0.805625876511344,0.2345098804262615,DE,2023-02-09,0,1,1,1,1,1,1,0,0,0,0,1,1,1
342,0.379750815487316,0.02780848994269055,DE,2023-02-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
343,1.92085013662939,0.350094238302702,DE,2023-02-11,1,1,1,0,1,0,1,1,0,1,0,1,0,1
344,NA,NA,DE,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,0.0949633944313212,0.021169236295984,DE,2023-02-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
346,0.516112757120837,0.0193736820480745,DE,2023-02-14,1,1,1,1,1,1,1,1,0,1,0,1,1,1
347,1.89437578924682,0.513314684166915,DE,2023-02-15,1,0,1,0,1,1,1,1,0,1,0,1,1,1
348,1.65730165856451,0.01629777639088315,DE,2023-02-16,1,0,1,0,1,1,1,1,0,1,0,1,1,1
349,0.521969094013926,0.073855813714393,DE,2023-02-17,1,1,1,1,1,1,1,1,0,1,0,1,1,1
350,0.0641553257140168,0.0138061819261781,DE,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
351,0.767473068712148,0.274333864474642,DE,2023-02-19,1,0,1,1,1,1,1,1,0,1,0,1,1,1
352,0.251629947464757,0.01179495889837045,DE,2023-02-20,1,1,1,1,1,1,1,1,0,1,0,1,1,1
353,0.101333163289574,0.0109423564429794,DE,2023-02-21,1,1,1,1,1,1,1,1,1,1,1,1,1,1
354,0.0134485769786484,0.0101794554429412,DE,2023-02-22,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,0.335616593091101,0.0094982402649363,DE,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0.138507352536768,0.0088915793953339,DE,2023-02-24,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.0796032716068282,0.00835316178315465,DE,2023-02-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1
358,0.00988311832037028,0.0078774405947185,DE,2023-02-26,1,1,1,1,1,1,1,1,1,1,1,1,1,1
359,0.00794622557183559,0.00745958473765455,DE,2023-02-27,1,1,1,1,1,1,1,1,1,1,1,1,1,1
360,0.480826740150082,0.0916943595679765,DE,2023-02-28,1,1,1,1,1,1,1,0,1,1,0,1,1,0
361,0.189266559287885,0.0067814899352857,DE,2023-03-01,1,1,1,1,1,1,1,1,0,1,0,1,1,1
362,0.0539089485445461,0.00651484795991665,DE,2023-03-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1
363,3.33957905201679,0.3899953083908555,DE,2023-03-03,1,1,0,0,1,1,1,1,0,0,0,1,1,1
364,0.050029529709566103,0.0061149590665079,DE,2023-03-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1
365,1.10525016017685,0.438138418318271,DE,2023-03-05,1,0,1,0,1,1,1,1,0,1,0,1,1,1
366,1.21243320064794,0.153338025748595,DE,2023-03-06,1,1,1,1,0,1,1,1,0,1,1,0,1,1
367,0.280322738854728,0.00583286535809325,DE,2023-03-07,1,1,1,1,1,1,1,1,1,1,0,0,1,1
368,0.984199105799205,0.2232632479047535,DE,2023-03-08,0,1,1,1,1,1,1,0,1,1,0,1,1,1
369,0.0213479088685166,0.0058600463958605,DE,2023-03-09,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,0.224044138255669,0.00594375681380155,DE,2023-03-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,NA,NA,DE,2023-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,0.0226028567475486,0.00652496102181175,DE,2023-03-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1
374,0.00611190573230616,0.00685045947241155,DE,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
375,0.0237773070927012,0.0072571655587049,DE,2023-03-15,1,1,1,1,1,1,1,1,0,1,0,1,1,1
376,1.28298249164836,0.88952962097832,DE,2023-03-16,1,1,1,0,1,1,0,1,1,1,0,1,1,0
377,0.891823195093198,0.1811101852734355,DE,2023-03-17,1,0,1,1,1,1,1,1,0,1,0,1,1,1
378,0.0269658489819494,0.0091058763827784,DE,2023-03-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
379,2.80181498259216,0.276172103877987,FL,2023-02-05,1,0,1,0,0,1,1,0,0,0,0,0,1,0
380,13.5868998608964,0.223210002435703,FL,2023-02-06,1,0,0,0,0,1,1,1,0,0,0,1,1,1
381,21.5460919541142,0.203692594826498,FL,2023-02-07,0,0,0,0,1,0,1,0,0,0,0,0,0,0
382,11.8820587716865,0.239237996790344,FL,2023-02-08,1,0,1,0,0,0,0,1,0,0,0,0,0,0
383,7.30885420163734,0.221066891753006,FL,2023-02-09,0,0,1,0,0,0,1,0,0,0,0,0,0,0
384,11.5806779484756,0.1914027694789415,FL,2023-02-10,0,0,1,0,1,1,1,0,0,0,0,0,1,1
385,7.91454507836602,0.2052618688516425,FL,2023-02-11,0,0,1,0,0,0,1,1,0,0,0,0,0,0
386,4.02311485231417,0.184413228791132,FL,2023-02-12,1,1,0,0,1,1,1,0,0,0,0,0,1,1
387,5.63968132132884,0.214852405960451,FL,2023-02-13,1,0,1,0,1,0,1,0,0,0,0,0,0,0
388,15.2977431133263,0.1746557695124285,FL,2023-02-14,1,0,0,0,1,0,1,1,0,0,0,0,0,1
389,10.7938974895854,0.169556711467177,FL,2023-02-15,1,0,1,0,1,1,1,1,0,0,0,0,1,0
390,11.6298289986713,0.172334821236929,FL,2023-02-16,1,0,0,0,1,1,0,0,0,0,0,0,0,0
391,9.66655276313672,0.1713703565704475,FL,2023-02-17,1,0,1,0,1,1,0,1,0,0,0,1,1,0
392,10.5525643827491,0.139520802602147,FL,2023-02-18,1,0,1,0,1,1,1,0,0,0,0,0,1,1
393,5.58864776234669,0.1460787875280965,FL,2023-02-19,1,0,1,0,1,1,1,0,0,0,0,0,1,1
394,13.70913140153,0.1446044766309595,FL,2023-02-20,1,0,1,0,1,1,0,0,0,0,0,0,0,0
395,6.33999357645435,0.1668150940170095,FL,2023-02-21,1,0,1,0,1,1,1,0,0,1,0,0,1,0
396,15.9007890738086,0.1261261288649705,FL,2023-02-22,1,0,1,0,1,1,1,1,0,0,0,0,1,0
397,15.0118733846892,0.123739004762061,FL,2023-02-23,0,0,1,0,1,1,1,0,0,0,0,0,1,0
398,11.2785500273249,0.1224720308576855,FL,2023-02-24,1,0,0,0,1,0,1,0,0,1,0,0,0,1
399,10.5259363051251,0.099023905711026,FL,2023-02-25,1,0,0,0,1,1,1,1,0,0,0,0,1,1
400,10.3952146567328,0.0922693755655175,FL,2023-02-26,1,0,1,0,1,1,1,1,0,0,0,1,1,1
401,10.1844287723558,0.1337910543583325,FL,2023-02-27,1,0,1,0,1,1,1,1,0,1,0,0,0,0
402,14.2656945053992,0.1077332101611335,FL,2023-02-28,1,0,1,0,1,1,1,1,0,1,0,0,0,0
403,8.87973540886143,0.141727790097359,FL,2023-03-01,1,0,1,0,1,0,1,0,0,0,0,0,0,0
404,9.14150058586739,0.094278451665934,FL,2023-03-02,1,0,1,0,1,1,1,0,0,1,0,0,1,0
405,16.1997939927423,0.0869653808042715,FL,2023-03-03,1,0,1,0,1,0,1,0,0,1,0,0,0,0
406,6.08572539470114,0.1041543129503535,FL,2023-03-04,1,0,1,0,1,1,1,0,0,0,0,1,1,1
407,4.31184819693708,0.1075466621677945,FL,2023-03-05,1,0,1,0,1,1,1,1,0,1,0,0,1,1
408,6.50510100985194,0.147378775562873,FL,2023-03-06,1,0,1,0,1,0,1,0,0,0,0,0,0,1
409,9.2981726577833,0.116410979332675,FL,2023-03-07,1,0,1,0,1,0,1,1,0,0,0,0,0,0
410,8.96416110563487,0.1105716097516875,FL,2023-03-08,1,0,1,0,1,0,0,1,0,1,0,0,0,0
411,7.03705011769587,0.119243981323801,FL,2023-03-09,1,0,0,0,1,1,1,1,0,0,0,1,1,0
412,5.34768382942036,0.153846539347017,FL,2023-03-10,1,0,0,0,1,1,1,1,0,0,0,1,0,0
413,3.4018183543745,0.1539281483883695,FL,2023-03-11,1,0,1,1,1,0,0,1,0,1,0,1,0,0
414,3.02591967073873,0.080287808652028,FL,2023-03-12,0,0,1,0,1,1,1,0,0,0,0,1,1,1
415,3.68622533139704,0.150199978982247,FL,2023-03-13,1,0,0,0,1,0,1,1,0,0,0,0,0,1
416,4.67971466302225,0.1224668037742065,FL,2023-03-14,1,0,1,0,1,1,0,0,0,1,0,0,0,0
417,8.35791298431558,0.131881823055425,FL,2023-03-15,1,0,1,0,1,0,1,1,0,1,0,1,0,1
418,8.15605978545126,0.078176730304182,FL,2023-03-16,1,0,1,0,1,1,1,1,0,1,0,1,1,1
419,5.13998925707356,0.186225789860306,FL,2023-03-17,1,0,1,1,1,0,1,1,0,1,0,1,0,0
420,4.86553091818339,0.0762053819947905,FL,2023-03-18,1,0,1,0,1,1,1,0,0,1,0,1,0,1
421,2.36414121713505,0.283466441889598,GA,2023-02-05,1,1,1,0,0,1,1,0,0,0,0,0,1,1
422,4.42783530046646,0.2843750443089135,GA,2023-02-06,1,0,1,0,1,1,1,0,0,0,0,1,1,0
423,6.2530129172222,0.3121886650902185,GA,2023-02-07,1,0,1,0,0,1,1,0,0,1,0,0,1,1
424,8.33146437273358,0.2806035085246,GA,2023-02-08,0,0,1,0,1,1,1,0,0,0,0,1,1,1
425,8.5865194790096009,0.2679407986736025,GA,2023-02-09,1,0,1,0,0,1,1,0,0,0,0,0,1,1
426,14.3105988339646,0.239909172187506,GA,2023-02-10,1,0,1,0,1,0,1,0,0,1,0,0,1,0
427,2.15762785807606,0.212471204281978,GA,2023-02-11,1,0,1,0,1,1,1,0,0,1,0,1,0,1
428,2.89251637738274,0.3037453997079685,GA,2023-02-12,1,0,0,1,0,1,1,1,0,0,0,0,1,1
429,4.75315404135401,0.190273959077047,GA,2023-02-13,1,0,1,0,1,1,1,0,0,1,0,1,1,0
430,2.96311106985891,0.247391268856495,GA,2023-02-14,1,0,1,0,0,1,1,0,0,0,0,0,1,1
431,5.42561676801191,0.1903487998887155,GA,2023-02-15,1,0,1,0,1,1,1,0,0,0,0,0,1,1
432,6.04475987643811,0.205248779795763,GA,2023-02-16,1,0,1,0,1,1,1,0,0,0,0,1,1,0
433,3.0000611249003,0.2399352332218185,GA,2023-02-17,1,0,1,0,0,1,1,1,0,1,0,0,1,1
434,0.693909895541494,0.2895344032460005,GA,2023-02-18,1,1,1,1,1,1,1,1,0,1,0,1,1,1
435,2.55714194423235,0.156154657527229,GA,2023-02-19,0,0,1,0,1,1,1,0,0,1,1,1,1,1
436,4.69176133059675,0.14462001976767,GA,2023-02-20,1,0,1,0,1,1,1,0,0,0,0,1,1,1
437,1.13275509971555,0.204488387695271,GA,2023-02-21,1,1,1,1,1,1,1,0,0,1,0,1,1,1
438,2.76977993974852,0.198907592396638,GA,2023-02-22,1,0,1,0,0,1,1,0,0,0,0,0,1,1
439,0.996439826682094,0.212000305690438,GA,2023-02-23,1,1,1,1,0,1,1,0,1,0,0,0,1,1
440,0.946391301818303,0.2440442927366595,GA,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,0,1,0
441,3.77872610436017,0.0525312856960575,GA,2023-02-25,1,0,1,0,1,1,1,1,0,0,0,1,1,1
442,0.850951027199739,0.1929287375960915,GA,2023-02-26,0,1,1,1,1,1,1,1,0,1,0,1,1,0
443,2.13596711870194,0.100829227775424,GA,2023-02-27,1,0,1,0,1,0,1,0,0,1,0,0,0,1
444,0.806634721289601,0.1006325482164645,GA,2023-02-28,1,1,1,1,1,1,1,0,0,1,0,1,1,1
445,1.25234600760942,0.267231524503567,GA,2023-03-01,1,1,1,1,1,1,0,1,0,1,0,1,1,0
446,0.761742781601131,0.03100440688639675,GA,2023-03-02,1,1,1,1,1,1,1,1,0,0,0,1,0,1
447,0.598631079959172,0.0958780028141885,GA,2023-03-03,1,1,1,1,1,1,1,1,0,1,0,1,1,1
448,0.365048057418374,0.1413593611488655,GA,2023-03-04,1,1,1,1,1,1,1,1,0,1,0,1,1,1
449,1.58226773780822,0.302120812720952,GA,2023-03-05,1,0,1,0,1,1,0,1,0,1,0,1,1,1
450,2.75406262907308,0.464991880919281,GA,2023-03-06,0,0,1,0,1,0,1,0,0,1,0,1,0,1
451,4.6932798255855,0.255717095103342,GA,2023-03-07,1,0,1,0,1,1,1,0,0,0,0,0,1,1
452,1.48557517391236,0.1918656827989745,GA,2023-03-08,1,0,1,1,1,1,1,1,0,0,0,1,1,0
453,0.871544464516749,0.01426395013520215,GA,2023-03-09,1,1,1,0,1,1,1,1,0,1,0,1,1,1
454,0.474748415159179,0.01276003876025455,GA,2023-03-10,1,1,1,1,1,1,1,1,0,1,0,1,1,1
455,0.664899523091483,0.2118507994092285,GA,2023-03-11,1,1,1,1,1,1,1,1,0,1,0,1,1,1
456,1.69199088398313,0.358980251604127,GA,2023-03-12,1,1,1,0,0,0,1,1,0,1,0,0,0,1
457,0.91391336671222,0.1835497241397475,GA,2023-03-13,1,1,1,1,1,1,0,1,1,1,0,1,1,0
458,0.0836624830664697,0.0082369296548548,GA,2023-03-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1
459,1.33450434718951,0.144396241814217,GA,2023-03-15,0,1,1,1,1,0,1,0,1,0,0,1,0,1
460,0.264672823397565,0.00667530551346775,GA,2023-03-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1
461,2.41799342319945,0.342757249773067,GA,2023-03-17,1,1,1,0,0,0,0,1,1,0,0,0,0,0
462,0.330686772437297,0.0054584506886898,GA,2023-03-18,1,1,1,1,1,1,1,1,1,0,0,1,1,1
463,NA,NA,HI,2023-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
464,1.74320010544934,0.3393535993758175,HI,2023-02-06,1,0,1,0,1,1,1,1,0,1,0,1,1,1
465,0.450551668252675,0.329320730432241,HI,2023-02-07,1,1,1,1,1,1,1,1,0,1,0,1,1,1
466,1.25639482161122,0.208573172814473,HI,2023-02-08,1,0,1,1,1,1,1,1,0,0,0,0,1,1
467,1.28502450754831,0.215914111050242,HI,2023-02-09,1,0,1,1,1,1,1,1,0,1,0,0,1,1
468,0.905437349677148,0.63110500931888,HI,2023-02-10,1,1,1,1,0,1,1,1,0,1,1,0,1,1
469,NA,NA,HI,2023-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
470,NA,NA,HI,2023-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
471,0.365185127291542,0.2746829981250955,HI,2023-02-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1
472,NA,NA,HI,2023-02-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
473,0.923040847544278,0.2601360888848175,HI,2023-02-15,1,0,1,1,1,1,1,1,0,1,0,0,1,1
474,0.816013773468913,0.251137358109811,HI,2023-02-16,1,1,1,0,1,1,1,1,0,1,0,1,1,1
475,0.326325395309712,0.2438549461477005,HI,2023-02-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1
476,0.317938288640188,0.236852674845216,HI,2023-02-18,1,1,1,1,1,1,1,1,1,1,1,1,1,1
477,NA,NA,HI,2023-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,NA,NA,HI,2023-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
479,NA,NA,HI,2023-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,NA,NA,HI,2023-02-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
481,0.259029053000206,0.2059165747011215,HI,2023-02-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1
482,0.383871859325727,0.2409992273183725,HI,2023-02-24,1,1,1,1,1,1,1,1,0,1,0,1,1,1
