...1,es_score,brier_score,location,target_date,X22F_50_CI,X23A_50_CI,X23B_50_CI,X23C_50_CI,X23D_50_CI,recombinant_50_CI,X23E_50_CI,X23F_50_CI,X23G_50_CI,other_50_CI,X22F_95_CI,X23A_95_CI,X23B_95_CI,X23C_95_CI,X23D_95_CI,recombinant_95_CI,X23E_95_CI,X23F_95_CI,X23G_95_CI,other_95_CI
186,3.99864440733892,0.4700478250476595,CA,2023-06-21,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1
187,3.77049736813816,0.4576829703462375,CA,2023-06-22,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,1,1,1
188,3.74939161310319,0.4163123133237205,CA,2023-06-23,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
189,1.45225602170793,0.40695387279925,CA,2023-06-24,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1
190,0.820152314516096,0.3234357885550025,CA,2023-06-25,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
191,3.22937100963571,0.427537204092034,CA,2023-06-26,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1
192,0.944660377137035,0.338546507589261,CA,2023-06-27,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
193,2.426966752368,0.411537152223744,CA,2023-06-28,0,1,0,1,1,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
194,3.89158537023752,0.4324843011300945,CA,2023-06-29,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1
195,1.65508499913024,0.3865280562484765,CA,2023-06-30,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0
196,1.15927149781542,0.41338918391483,CA,2023-07-01,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
197,2.17385280643487,0.451904238961554,CA,2023-07-02,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1
198,2.91407006853729,0.427803703333166,CA,2023-07-03,0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1
199,1.23482028817802,0.2886800928956165,CA,2023-07-04,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
200,3.87786683373993,0.3817489420662865,CA,2023-07-05,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1
201,4.25547525193661,0.415995894283083,CA,2023-07-06,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1
202,1.55634151171134,0.3378806509755495,CA,2023-07-07,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
203,2.16216437211952,0.3649890786225575,CA,2023-07-08,1,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
204,0.666838064991904,0.398030775247211,CA,2023-07-09,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1
205,2.63060232977147,0.3857385487768435,CA,2023-07-10,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1
206,1.5084968685348,0.400677377456672,CA,2023-07-11,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1
207,1.69483354485958,0.3998415056847805,CA,2023-07-12,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1
208,1.55012909598151,0.3863449140601755,CA,2023-07-13,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
209,1.85238054228722,0.3984507491224135,CA,2023-07-14,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1
210,1.57193113634401,0.4234386421539035,CA,2023-07-15,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0
211,NA,NA,CO,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,NA,NA,CO,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,1.01293052050568,0.72383209641777,CO,2023-06-06,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
214,0.096216189304663,0.0587706344777555,CO,2023-06-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
215,0.73778463244479,0.3694767489588875,CO,2023-06-08,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1
216,0.82008764044405,0.286912011599023,CO,2023-06-09,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1
217,0.872914001589736,0.63162100604729,CO,2023-06-10,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
218,NA,NA,CO,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,NA,NA,CO,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,0.1077352840323,0.065121621060574,CO,2023-06-13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
221,0.108651991404823,0.06610978086903,CO,2023-06-14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,0.107778233698261,0.067076735092599,CO,2023-06-15,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
223,0.886297567191302,0.6677183850182,CO,2023-06-16,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
224,0.112104454404586,0.0689467838303665,CO,2023-06-17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
225,NA,NA,CO,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,NA,NA,CO,2023-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,0.780475240733794,0.3817697736507,CO,2023-06-20,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
228,0.665606969315686,0.364392940498786,CO,2023-06-21,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
229,2.66888017962974,0.54472665485162,CO,2023-06-22,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
230,NA,NA,CO,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,NA,NA,CO,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,NA,NA,CO,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,1.69374109343585,0.610912986006665,CO,2023-06-26,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0
234,0.620815215346114,0.3437300639208825,CO,2023-06-27,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
235,NA,NA,CO,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,0.931650519315107,0.673522596579435,CO,2023-06-29,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
237,0.865636387871864,0.63796368948488,CO,2023-06-30,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
238,NA,NA,CO,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,1.31660706289905,0.65070333180954,CO,2023-07-02,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1
240,0.128740442499112,0.0815491181818195,CO,2023-07-03,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
241,NA,NA,CO,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,NA,NA,CO,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,0.14158831814872,0.083800369353288,CO,2023-07-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
244,NA,NA,CO,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,NA,NA,CO,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,NA,NA,CO,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,0.816255925208055,0.618569080938995,CO,2023-07-10,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
248,NA,NA,CO,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,0.151951462997373,0.088894877310025,CO,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
250,0.802013380418386,0.612485673285555,CO,2023-07-13,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
251,1.62612116940522,0.477734692248904,CO,2023-07-14,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
252,1.87070903480129,0.60736492731404,CO,2023-07-15,1,0,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
253,NA,NA,CT,2023-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,0.710112027269074,0.4946798107399865,CT,2023-06-05,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
255,0.782263074180629,0.39024619339189,CT,2023-06-06,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0
256,0.934635840242784,0.389699835787182,CT,2023-06-07,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0
257,0.797532345733795,0.550625047082455,CT,2023-06-08,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
258,1.31343858400731,0.4777165603046925,CT,2023-06-09,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,1
259,NA,NA,CT,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,NA,NA,CT,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,NA,NA,CT,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,0.765591849730652,0.39031734877019,CT,2023-06-13,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1
263,0.846263953115246,0.57848323889992,CT,2023-06-14,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
264,NA,NA,CT,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,NA,NA,CT,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,0.786432622003558,0.532390150542995,CT,2023-06-17,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
267,NA,NA,CT,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,0.276011169982291,0.19864319830343,CT,2023-06-19,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
269,NA,NA,CT,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,1.30377104323017,0.40851638932184,CT,2023-06-21,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1
271,0.282127360815223,0.208856566971227,CT,2023-06-22,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
272,NA,NA,CT,2023-06-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,NA,NA,CT,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,NA,NA,CT,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,NA,NA,CT,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,0.821654839008054,0.391232315904538,CT,2023-06-27,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1
277,0.677796384913616,0.51972520884667,CT,2023-06-28,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
278,0.326901984526638,0.233593057369715,CT,2023-06-29,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
279,NA,NA,CT,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,NA,NA,CT,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,NA,NA,CT,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,0.626906348321238,0.4284278830313685,CT,2023-07-03,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1
283,0.681611749299672,0.521557638562155,CT,2023-07-04,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
284,1.0009473405046,0.50624907692913,CT,2023-07-05,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1
285,1.01787438836905,0.497038942538113,CT,2023-07-06,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1
286,NA,NA,CT,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,CT,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,CT,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,0.62033482320626,0.413517994032312,CT,2023-07-10,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
290,1.26975841409192,0.443751038274685,CT,2023-07-11,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1
291,0.408529599479639,0.2838623627537775,CT,2023-07-12,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1
292,NA,NA,CT,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,1.05325289009606,0.553114847496655,CT,2023-07-14,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1
294,NA,NA,CT,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,0.790885598566011,0.588219179748935,DC,2023-06-04,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1
296,0.608085216440411,0.2618965021025645,DC,2023-06-05,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
297,NA,NA,DC,2023-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,NA,NA,DC,2023-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,NA,NA,DC,2023-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,NA,NA,DC,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
301,0.80711708339186,0.320309668996905,DC,2023-06-10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
302,NA,NA,DC,2023-06-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,0.701039974608968,0.494749937128585,DC,2023-06-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
304,0.934228409061594,0.453021131740752,DC,2023-06-13,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
305,NA,NA,DC,2023-06-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
306,0.63094012361797,0.4117594031543555,DC,2023-06-15,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
307,0.274813019900692,0.198533132599424,DC,2023-06-16,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
308,NA,NA,DC,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
309,NA,NA,DC,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,0.70392546525876,0.4793974767919275,DC,2023-06-19,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
311,0.512332423024684,0.3064920185161995,DC,2023-06-20,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
312,0.700936581473298,0.4749105435740195,DC,2023-06-21,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
313,1.25102204140816,0.4228727590602185,DC,2023-06-22,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1
314,0.881434284788039,0.62945510913764,DC,2023-06-23,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
315,NA,NA,DC,2023-06-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
316,NA,NA,DC,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
317,0.729303343813088,0.573799299346445,DC,2023-06-26,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1
318,NA,NA,DC,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,NA,NA,DC,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
320,0.295284369373509,0.2144622238564615,DC,2023-06-29,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
321,NA,NA,DC,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
322,NA,NA,DC,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
323,NA,NA,DC,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,1.09847527865645,0.515781686825475,DC,2023-07-03,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
325,NA,NA,DC,2023-07-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
326,0.296128980148382,0.2227848946631925,DC,2023-07-05,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
327,0.859818836620821,0.61876772439108,DC,2023-07-06,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
328,0.738245519863489,0.287144565592928,DC,2023-07-07,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1
329,0.859807749191034,0.61788029617,DC,2023-07-08,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1
330,NA,NA,DC,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
331,0.650948685851802,0.4090154458842585,DC,2023-07-10,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
332,0.685826939962071,0.4266612052573025,DC,2023-07-11,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
333,0.67817498393151,0.4242108047613165,DC,2023-07-12,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
334,NA,NA,DC,2023-07-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,NA,NA,DC,2023-07-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
336,NA,NA,DC,2023-07-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
337,0.73263647539778,0.53241317282478,DE,2023-06-04,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
338,NA,NA,DE,2023-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
339,0.519330482688706,0.329887759098341,DE,2023-06-06,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0.727199587924106,0.476295006841017,DE,2023-06-07,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
341,0.189777645280903,0.15808720603488,DE,2023-06-08,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
342,NA,NA,DE,2023-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
343,NA,NA,DE,2023-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,1.17037886310293,0.530593405657395,DE,2023-06-11,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1
345,NA,NA,DE,2023-06-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,NA,NA,DE,2023-06-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,0.851196630978468,0.561539303101025,DE,2023-06-14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
348,NA,NA,DE,2023-06-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,NA,NA,DE,2023-06-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,NA,NA,DE,2023-06-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,NA,NA,DE,2023-06-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,1.21211359043268,0.4908129594371525,DE,2023-06-19,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1
353,NA,NA,DE,2023-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,0.600288656795811,0.353098955288416,DE,2023-06-21,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
355,0.638818580042353,0.4100746843129385,DE,2023-06-22,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
356,0.306435740225219,0.295088261764104,DE,2023-06-23,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
357,0.581219938554849,0.331636726629443,DE,2023-06-24,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1
358,NA,NA,DE,2023-06-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,NA,NA,DE,2023-06-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,NA,NA,DE,2023-06-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,NA,NA,DE,2023-06-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,NA,NA,DE,2023-06-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,NA,NA,DE,2023-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,NA,NA,DE,2023-07-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,NA,NA,DE,2023-07-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,NA,NA,DE,2023-07-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
367,0.377570385511256,0.411427993816953,DE,2023-07-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,NA,NA,DE,2023-07-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
369,0.675149790384693,0.3129071288951095,DE,2023-07-06,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
370,NA,NA,DE,2023-07-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,NA,NA,DE,2023-07-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,NA,NA,DE,2023-07-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
373,NA,NA,DE,2023-07-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
374,NA,NA,DE,2023-07-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
375,NA,NA,DE,2023-07-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
