...1,es_score,brier_score,location,target_date,X22A_50_CI,X22B_50_CI,X22D_50_CI,X22E_50_CI,X22F_50_CI,X23A_50_CI,X23C_50_CI,other_50_CI,X22A_95_CI,X22B_95_CI,X22D_95_CI,X22E_95_CI,X22F_95_CI,X23A_95_CI,X23C_95_CI,other_95_CI
550,0.139474507315121,0.1114729532419795,ID,2022-11-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
551,NA,NA,ID,2022-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
552,1.64641748901108,0.345798738974837,ID,2022-12-02,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1
553,0.569563578178256,0.2696531112203035,ID,2022-12-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
554,1.26129539978726,0.3881364205542525,ID,2022-12-04,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
555,1.26624186500556,0.372955860026269,ID,2022-12-05,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
556,0.401336537518196,0.2417742403467085,ID,2022-12-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
557,0.939891734867014,0.410994411194747,ID,2022-12-07,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
558,0.51812977606064,0.2330934726309365,ID,2022-12-08,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
559,NA,NA,ID,2022-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
560,NA,NA,ID,2022-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
561,NA,NA,ID,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
562,0.290693266394606,0.2336425178432375,ID,2022-12-12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
563,1.52590703194343,0.2547337233112085,ID,2022-12-13,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
564,0.393012551012276,0.243293192121951,ID,2022-12-14,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
565,1.94982574836643,0.274166562138589,ID,2022-12-15,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
566,0.991658259498682,0.709820968522725,ID,2022-12-16,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
567,NA,NA,ID,2022-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
568,NA,NA,ID,2022-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,0.758746452635828,0.1815766736507615,ID,2022-12-19,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
570,0.456585990267493,0.3487348882478125,ID,2022-12-20,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
571,NA,NA,ID,2022-12-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
572,NA,NA,ID,2022-12-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
573,0.241025789102671,0.1398769492455285,ID,2022-12-23,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
574,0.22644958890969,0.130612302485964,ID,2022-12-24,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
575,NA,NA,ID,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
576,NA,NA,ID,2022-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
577,0.175319277396222,0.105640036305433,ID,2022-12-27,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
578,1.94351610654885,0.51001270411816,ID,2022-12-28,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
579,0.629647150570451,0.492671420488593,ID,2022-12-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
580,0.353514226052618,0.296592128604994,ID,2022-12-30,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
581,1.06858220007274,0.764216872237165,ID,2022-12-31,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
582,0.359884466544983,0.0730755043196375,ID,2023-01-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
583,NA,NA,ID,2023-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,1.76058721890042,0.381730524590827,ID,2023-01-03,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1
585,0.405054038034134,0.163377154949733,ID,2023-01-04,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
586,1.69062823629844,0.771535643461835,ID,2023-01-05,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1
587,NA,NA,ID,2023-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,0.0796273935386589,0.0470660716988319,ID,2023-01-07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
589,19.3417171305044,0.322258900674183,IL,2022-11-27,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0
590,31.7949193082496,0.3171801532828065,IL,2022-11-28,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0
591,11.2826153088511,0.3300985166964915,IL,2022-11-29,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0
592,6.83851755499803,0.2922098995407525,IL,2022-11-30,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1
593,25.3739349404339,0.29758325773406,IL,2022-12-01,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0
594,19.6122795749919,0.3278812697139895,IL,2022-12-02,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0
595,16.7529649075924,0.303891615668584,IL,2022-12-03,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0
596,12.5184412516169,0.313189344746885,IL,2022-12-04,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0
597,5.00351266423364,0.3366700371289295,IL,2022-12-05,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0
598,17.1735783688715,0.2939532055355095,IL,2022-12-06,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1
599,35.418921416957,0.2731254141099415,IL,2022-12-07,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
600,15.9704616520692,0.2848373870257865,IL,2022-12-08,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0
601,15.2960161782964,0.2839056210313845,IL,2022-12-09,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0
602,16.6048825479533,0.276669947913788,IL,2022-12-10,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
603,4.98458005549773,0.289902137473431,IL,2022-12-11,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1
604,32.9043058547443,0.266621446714738,IL,2022-12-12,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
605,16.3235848099611,0.267005653297088,IL,2022-12-13,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
606,22.6747629466938,0.259434774139594,IL,2022-12-14,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
607,21.1432203536197,0.248498670180813,IL,2022-12-15,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1
608,3.70279938808084,0.306604559955454,IL,2022-12-16,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0
609,11.8092615593103,0.2701847538623335,IL,2022-12-17,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
610,12.3505130535956,0.248288317040512,IL,2022-12-18,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0
611,24.7606398802326,0.2308524174918605,IL,2022-12-19,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
612,9.50842757997161,0.269567743840028,IL,2022-12-20,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
613,9.69592302728729,0.24714289529632,IL,2022-12-21,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
614,5.83519355526053,0.2529281624697165,IL,2022-12-22,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
615,5.91027315501898,0.2383573665791405,IL,2022-12-23,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
616,2.68765385494086,0.291968395924862,IL,2022-12-24,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0
617,0.178001602104923,0.1224988010528655,IL,2022-12-25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
618,2.87133601700469,0.2834269234119125,IL,2022-12-26,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0
619,8.70786250012865,0.291153749287839,IL,2022-12-27,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
620,5.94662116630198,0.277643534227904,IL,2022-12-28,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
621,3.42493980758692,0.2963328737028395,IL,2022-12-29,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
622,6.85126015864351,0.246780304402359,IL,2022-12-30,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1
623,4.24035079206451,0.34761384198018,IL,2022-12-31,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1
624,0.408435461898586,0.0961080510803625,IL,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
625,11.1705440683671,0.2162950477563265,IL,2023-01-02,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
626,7.58907868200046,0.2679737318431095,IL,2023-01-03,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0
627,8.88440486695715,0.318192313960505,IL,2023-01-04,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
628,6.34913898579113,0.3232614907870055,IL,2023-01-05,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
629,7.49148229922989,0.3730071116396575,IL,2023-01-06,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1
630,8.23359207628309,0.4432923433715755,IL,2023-01-07,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
631,4.94003258626962,0.3422419385290115,IN,2022-11-27,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0
632,5.51813348430221,0.317489327131251,IN,2022-11-28,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
633,2.82861895189272,0.315739852995227,IN,2022-11-29,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1
634,8.36581744932428,0.330547044028275,IN,2022-11-30,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1
635,9.73729080717123,0.3025794567389595,IN,2022-12-01,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1
636,11.9880436221796,0.3866520495637905,IN,2022-12-02,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
637,2.0548152837455,0.2797575605887305,IN,2022-12-03,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1
638,12.1566182945731,0.360362266821586,IN,2022-12-04,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,0
639,5.45363166693536,0.3230734305349975,IN,2022-12-05,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0
640,3.9955413737163,0.315127367281258,IN,2022-12-06,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
641,2.83135514927278,0.313143338306454,IN,2022-12-07,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0
642,7.85007904425653,0.354332170548508,IN,2022-12-08,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0
643,4.20139472278887,0.325773723796096,IN,2022-12-09,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0
644,3.34934131441562,0.3233809761036125,IN,2022-12-10,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1
645,12.0359290589813,0.2806175471929255,IN,2022-12-11,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0
646,8.61919383981474,0.3211496855549195,IN,2022-12-12,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1
647,7.72459130490884,0.278775159080215,IN,2022-12-13,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1
648,9.2727829021742,0.309075928848505,IN,2022-12-14,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0
649,15.3412056003302,0.306786231897317,IN,2022-12-15,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0
650,10.5826058346239,0.2797708125150915,IN,2022-12-16,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
651,7.73289721267594,0.267585000917901,IN,2022-12-17,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0
652,1.21670941505888,0.294024961335452,IN,2022-12-18,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
653,9.94664986032813,0.295553292751098,IN,2022-12-19,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
654,6.73549216244214,0.3122655132694365,IN,2022-12-20,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
655,2.51785272204885,0.329905725436271,IN,2022-12-21,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1
656,1.23487447932197,0.3257188715512195,IN,2022-12-22,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
657,2.70859778481215,0.422382872394706,IN,2022-12-23,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1
658,1.58633753780031,0.57364298787443,IN,2022-12-24,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
659,NA,NA,IN,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,3.25583942417621,0.317250686547103,IN,2022-12-26,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
661,4.795690258911,0.342105665623143,IN,2022-12-27,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,1
662,2.43413652435059,0.28628247349227,IN,2022-12-28,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1
663,5.74666656209361,0.249360108015857,IN,2022-12-29,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
664,2.42267784607431,0.2787678102633555,IN,2022-12-30,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
665,1.92248412074334,0.299331517663921,IN,2022-12-31,1,0,1,1,1,0,1,1,1,0,0,0,1,0,1,0
666,NA,NA,IN,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,2.52006487739168,0.3187913790114855,IN,2023-01-02,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1
668,2.24827254721898,0.2656848776797965,IN,2023-01-03,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1
669,4.6087935094546,0.2449993041425945,IN,2023-01-04,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1
670,6.23445258484153,0.273628608641614,IN,2023-01-05,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
671,2.20759766489407,0.220130646644646,IN,2023-01-06,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1
672,0.998428521547494,0.2785155435103115,IN,2023-01-07,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
673,2.43309355238318,0.321655493079815,KS,2022-11-27,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
674,1.40307758319891,0.291592361760864,KS,2022-11-28,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1
675,4.24111104026415,0.351354021841808,KS,2022-11-29,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0
676,1.09416660967376,0.312600414363646,KS,2022-11-30,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
677,0.305770257538422,0.272411042955694,KS,2022-12-01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
678,1.46542653231268,0.1675574438211165,KS,2022-12-02,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
679,4.25736697871312,0.3368655649856785,KS,2022-12-03,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
680,0.798442417587366,0.3915563063507335,KS,2022-12-04,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1
681,1.0786183039881,0.307631981726378,KS,2022-12-05,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0
682,4.19407879917401,0.292560908415735,KS,2022-12-06,1,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1
683,2.14478746144518,0.3747598070055275,KS,2022-12-07,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
684,1.93751456129682,0.356009173405159,KS,2022-12-08,1,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1
685,1.04358392808777,0.27286660704601,KS,2022-12-09,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
686,1.09927540785549,0.3139252316552255,KS,2022-12-10,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1
687,NA,NA,KS,2022-12-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
688,3.00379926671503,0.281587321768728,KS,2022-12-12,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
689,2.95323374765692,0.2481023741646365,KS,2022-12-13,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
690,1.90090121761494,0.231597424116776,KS,2022-12-14,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
691,0.882718970961273,0.2484001211484625,KS,2022-12-15,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
692,0.303213680887399,0.2110660998607095,KS,2022-12-16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693,1.48447504456049,0.3256333503752875,KS,2022-12-17,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1
694,2.04370887968664,0.2724487888056335,KS,2022-12-18,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1
695,1.79200211090224,0.3271145981889505,KS,2022-12-19,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0
696,0.917871845814434,0.2092479278515065,KS,2022-12-20,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
697,1.65526774119612,0.19333110717771,KS,2022-12-21,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,0
698,1.00702596848094,0.331576834742452,KS,2022-12-22,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
699,NA,NA,KS,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,1.6608354995062,0.4980367371420075,KS,2022-12-24,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1
701,NA,NA,KS,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,1.67911023018143,0.3593138270931245,KS,2022-12-26,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
703,0.810510659658087,0.119463130975461,KS,2022-12-27,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1
704,NA,NA,KS,2022-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,0.280111670232418,0.225570730185892,KS,2022-12-29,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
706,2.25138609051766,0.453839707053719,KS,2022-12-30,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1
707,0.492101776003367,0.225979091778983,KS,2022-12-31,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
708,0.393686554796858,0.2944890714524485,KS,2023-01-01,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
709,0.866370807289957,0.239130531855004,KS,2023-01-02,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1
710,0.576336231964327,0.080568411009925,KS,2023-01-03,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
711,1.99402038668093,0.4551049544635875,KS,2023-01-04,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1
712,1.9307075379412,0.52607118604349,KS,2023-01-05,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1
713,5.50886883667639,0.446554553993755,KS,2023-01-06,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
714,0.977477862071161,0.4208549082830775,KS,2023-01-07,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1
715,0.651200103794564,0.2487772121953125,KY,2022-11-27,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
716,1.12217449681921,0.2343025274836675,KY,2022-11-28,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
717,5.52110790711629,0.644527572372765,KY,2022-11-29,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1
718,0.986590216233173,0.279669509780875,KY,2022-11-30,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1
719,1.72637014481711,0.270864169341895,KY,2022-12-01,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0
720,6.95769022448115,0.441147107367901,KY,2022-12-02,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1
721,1.71467401329439,0.3040987177963345,KY,2022-12-03,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1
722,1.40642060714083,0.4312322611176795,KY,2022-12-04,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
723,1.23254789696652,0.2877059535605325,KY,2022-12-05,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1
724,7.67875912190245,0.360889092339442,KY,2022-12-06,1,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1
725,0.664456778606468,0.1951530006976805,KY,2022-12-07,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
726,1.33731421262951,0.2664586596828515,KY,2022-12-08,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
727,2.92154956532085,0.3320309614178675,KY,2022-12-09,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
728,1.16482175867955,0.5200053009666,KY,2022-12-10,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
729,1.41363388646863,0.51942622308277,KY,2022-12-11,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1
730,2.14742014729555,0.3017007988385175,KY,2022-12-12,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1
731,1.53351651973832,0.691028338855945,KY,2022-12-13,1,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0
732,1.76159846830205,0.3025872933613765,KY,2022-12-14,1,0,1,0,1,1,1,1,1,0,1,0,0,1,1,1
733,2.54069124477455,0.3697279673479005,KY,2022-12-15,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
734,2.36913658655371,0.266285737822995,KY,2022-12-16,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
735,1.00597649159213,0.2665350882046055,KY,2022-12-17,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
736,0.808009775178202,0.3376242994389495,KY,2022-12-18,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1
737,1.76486943063576,0.2825169614701135,KY,2022-12-19,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
738,0.569910933717252,0.2498178834618175,KY,2022-12-20,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
739,2.06217026192601,0.4613205167206255,KY,2022-12-21,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1
740,1.17491642613837,0.288340725155272,KY,2022-12-22,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
741,NA,NA,KY,2022-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
742,0.96684927665272,0.67310210295923,KY,2022-12-24,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1
743,NA,NA,KY,2022-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,1.03644515232431,0.2085228022674465,KY,2022-12-26,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1
745,2.12412054483204,0.1644389329875805,KY,2022-12-27,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
746,1.32262791990703,0.192724701120288,KY,2022-12-28,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1
747,0.894571203694539,0.30567939748753,KY,2022-12-29,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1
748,1.46068821271222,0.1406290063605165,KY,2022-12-30,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
749,0.446745205714556,0.245678092229518,KY,2022-12-31,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
750,NA,NA,KY,2023-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,2.04493845454018,0.3534040711332345,KY,2023-01-02,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1
752,2.51718321977346,0.3906436124855575,KY,2023-01-03,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1
753,1.88496342730431,0.3567725528668745,KY,2023-01-04,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1
754,2.32123028613116,0.2603595211111215,KY,2023-01-05,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
755,1.23847115014477,0.2262991225623145,KY,2023-01-06,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1
756,0.993125864060964,0.362792756745543,KY,2023-01-07,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
757,1.27767183386559,0.3883828383759665,LA,2022-11-27,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
758,1.16798123876951,0.3108841397478775,LA,2022-11-28,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
759,1.81189470732642,0.4203134105721315,LA,2022-11-29,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1
760,2.71133561187096,0.3178821789608655,LA,2022-11-30,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1
761,1.54367720740158,0.373112202963299,LA,2022-12-01,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0
762,1.94868490186502,0.403960283725371,LA,2022-12-02,1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0
763,0.451758091417512,0.301968737363227,LA,2022-12-03,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
764,NA,NA,LA,2022-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,1.91178036940776,0.4442485571165945,LA,2022-12-05,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
766,0.399930318051333,0.2629197339017075,LA,2022-12-06,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
767,0.988250624266268,0.4610759418955555,LA,2022-12-07,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0
768,1.4110724055638,0.238895548165536,LA,2022-12-08,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1
769,0.732970888914341,0.339093194472968,LA,2022-12-09,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1
770,0.943929683118431,0.66955971754858,LA,2022-12-10,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1
771,0.689446551638764,0.3772858760282685,LA,2022-12-11,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0
772,0.855209753613485,0.321925661481344,LA,2022-12-12,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1
773,0.664511179661272,0.2275927517717595,LA,2022-12-13,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
774,1.43934349457748,0.3593608795630365,LA,2022-12-14,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1
775,0.966976847342809,0.294211282407178,LA,2022-12-15,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0
